,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
10,141756419,"£550,000",Added on 10/08/2023,"Royal College Street, Camden, London","**INVESTORS ONLY** This is the perfect opportunity to become a part of Camden Town- found in a wonderful Victorian terrace this is a stunning two bedroom ground floor apartment benefiting from a plethora of natural light, original sash windows and high ceilings throughout the property....",Apartment,1,2,,Leasehold,"['Ground Floor', 'Communal Garden', 'Two bedrooms', 'Separate kitchen', 'Secondary glazing', 'Great transport links', 'Service Charge: £650 p/a', 'Lease Length: 103 years']","[['Camden Road ', '0.3 miles'], ['Camden Town ', '0.3 miles'], ['Mornington Crescent ', '0.3 miles']]","['overground', 'underground', 'underground']",£10 per year,£690,102 years left,Band: TBC,False
11,140535860,"£550,000",Reduced on 17/11/2023,"Fleet Road, Hampstead, London, NW3","This stunning 1 bedroom first floor flat is located in a period conversion and immaculately presented throughout. Featuring contemporary, stylish interiors and benefiting from a private roof terrace.",Flat,1,1,443 sq. ft.(41 sq. m.),Share of Freehold,"['Stunning 1 bedroom flat', 'First floor', 'Victorian terraced building', 'Open-plan living space', 'Well-equipped kitchen', 'Double bedroom with bi-fold doors to the terrace', 'Built in wall to wall storage', 'Sought-after location close to Hampstead Heath']","[['Hampstead Heath ', '0.2 miles'], ['Belsize Park ', '0.3 miles'], ['Gospel Oak ', '0.4 miles']]","['overground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,False
12,139590644,"£550,000",Reduced on 07/09/2023,"Harmood Street, London, NW1","A bright and spacious second floor apartment located moments from all amenities of Chalk Farm and Camden Town. The property has been recently decorated throughout and comprises a spacious reception room, kitchen diner, two well proportioned double bedrooms and a three piece bathroom suite with sh...",Apartment,1,2,,Leasehold,"['Two Bedroom Flat', 'Offered in good condition', 'Viewing Highly Recommended', 'Close to Camden Market', 'Service Charge: £1279 per annum', 'Council Tax Band: B']","[['Kentish Town West ', '0.1 miles'], ['Chalk Farm ', '0.3 miles'], ['Camden Road ', '0.4 miles']]","['overground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,True
13,86667306,"£550,000",Added on 30/10/2023,Palmer House,"An exceptionally well-presented two bedroom first floor apartment, forming part of an attractive listed period terrace, ideally situated, within a short walk of Kentish Town and Tufnell Park Underground stations. Offering spacious and conveniently arranged accommodation, with good ceiling hei...",Flat,1,2,606 sq. ft.(56 sq. m.),Leasehold,[],"[['Tufnell Park ', '0.2 miles'], ['Kentish Town ', '0.2 miles'], ['Gospel Oak ', '0.5 miles']]","['underground', 'nationalrail', 'overground']",Ask agent,Ask agent,145 years left,Band: D,True
14,138321971,"£550,000",Added on 05/08/2023,"Pratt Street, London, NW1","A light and well proportioned 2 double bedroom flat situated on the top (3rd floor) and making up part of a converted pub, backing on to St Martins Gardens. Skylight in reception room providing access to unofficial roof terrace.",Apartment,1,2,,Leasehold,"['Top floor', 'Two bedrooms', 'Living room', 'Separate kitchen', 'Un-demised roof terrace']","[['Camden Town ', '0.2 miles'], ['Mornington Crescent ', '0.2 miles'], ['Camden Road ', '0.3 miles']]","['underground', 'underground', 'overground']",£0 per year,£1400,105 years left,Band: C,True
15,131014337,"£550,000",Reduced on 20/03/2023,"St. Augustines Road, 
Camden, NW1",A wonderfully bright and very stylish apartment on the first floor of a period conversion. Complete with high ceilings and a separate study area.,Flat,1,1,,Leasehold,"['Immaculate condition', 'First floor', 'High ceilings', 'Generous rooms', 'Well-located', 'Great transport links', 'Walking distance to Kings Cross and Camden', 'Study area']","[['Caledonian Road ', '0.4 miles'], ['Camden Road ', '0.6 miles'], ['Caledonian Road & Barnsbury ', '0.6 miles']]","['underground', 'overground', 'overground']",£50 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£300,106 years left,Band: D,True
16,135543611,"£550,000",Reduced on 03/11/2023,"Lorraine Court, Clarence Way, Camden, NW1","A spacious two double bedroom apartment centrally placed for the amenities of both Camden and Kentish Town. The well proportioned accommodation comprises large reception room with opens out to a private balcony, separate contemporary kitchen, two good sized double bedrooms and modern bathroom wit...",Flat,1,2,,Leasehold,"['Spacious 2 Double Bedroom Apartment', 'Lift Access', 'Large Reception Room', 'Separate Kitchen', 'Both Good Sized Double Bedrooms', 'Bathroom with Separate WC', 'Private Balcony', 'Centrally placed for both Camden & Kentish Town']","[['Camden Road ', '0.2 miles'], ['Kentish Town West ', '0.3 miles'], ['Camden Town ', '0.3 miles']]","['overground', 'overground', 'underground']",Ask agent,Ask agent,107 years left,Ask agent,False
17,135927671,"£550,000",Added on 09/06/2023,"Eton College Road, Belsize Park NW3","A spacious and bright one bedroom apartment - Fantastic roof top views across London - Top floor, 571 sq ft approx - Porterage, lift and communal gardens - Good decorative order - Popular 1930`s purpose built block - 18ft reception - 15ft bedroom with built in wardrobes - Separat...",Apartment,1,1,571 sq. ft.(53 sq. m.),Leasehold,"['A spacious and bright one bedroom apartment', 'Fantastic roof top views across London', 'Top floor- 571 sq ft approx', 'Porterage, lift and communal gardens', 'Good decorative order', 'Popular 1930`s purpose built block', '18ft reception', '15ft bedroom with built in wardrobes', 'First come first served parking', 'Ideal for Chalk Farm station,Primrose Hill and Belsize Park']","[['Chalk Farm ', '0.1 miles'], ['Kentish Town West ', '0.4 miles'], ['Belsize Park ', '0.5 miles']]","['underground', 'overground', 'underground']",Ask agent,£4000,958 years left,Band: C,True
18,140167166,"£550,000",Reduced on 26/09/2023,"Belsize Avenue, Belsize Park","A bright one bedroom apartment situated on the fourth floor of an attractive, portered, purpose built, sought-after mansion block. The property has a spacious living room, large double bedroom, separate kitchen as well as beautiful communal gardens.",Flat,1,1,,Share of Freehold,"['Portered Block', 'Lift', 'Fourth Floor', 'Share Of Freehold', 'Communal Gardens', 'Off Street Parking']","[['Belsize Park ', '0.1 miles'], ['Hampstead Heath ', '0.4 miles'], ['Swiss Cottage ', '0.6 miles']]","['underground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
19,86528252,"£550,000",Reduced on 02/10/2021,"Carlow House, Euston Reach, Camden, NW1","Spacious, first floor, one bedroom apartment with additional study room, in Carlow House, Euston Reach NW1. Comprising a bright living area with full height windows and a separate kitchen suite with integrated appliances. A large double bedroom with fitted wardrobe space, a study or single bedroo...",Apartment,1,1,,Leasehold,"['ONE BEDROOM PLUS STUDY', 'FIRST FLOOR ', 'CONCIERGE SERVICE ', 'LOFT STYLE LIVING ', 'WAREHOUSE CONVERSION', 'SECURE CYCLE STORAGE ', '4 STOREY ATRIUM GARDEN', 'LIFT', 'GOOD LOCAL AMENITIES', 'CLOSE TRANSPORT LINKS']","[['Mornington Crescent ', '0.1 miles'], ['Camden Town ', '0.3 miles'], ['Camden Road ', '0.4 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,False
