,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
0,138996038,"£499,995",Added on 24/08/2023,"Plum Lane, London, SE18","Located in a popular road on the SHOOTERS HILL SLOPES with SHREWSBURY PARK literally a minutes walk away. THREE BEDROOMS, UPSTAIRS BATHROOM and SEPERATE W.C., THROUGH LOUNGE, DINING ROOM and KITCHEN. Outside there is a 40' East Facing GARDEN. OFFERED with NO CHAIN.",Terraced,,3,,Freehold,"['POPULAR LOCATION', 'THREE BEDROOMS', 'THROUGH LOUNGE (could be 2 rooms, if required)', 'KITCHEN', 'DINING ROOM', 'UPSTAIRS BATHROOM and SEPERATE W.C', ""40' EAST FACING GARDEN AT THE REAR."", 'DOUBLE GLAZED WINDOWS', 'GAS CENTRAL HEATING', 'GREAT LOCATION with good primary Schools on your doorstep']","[['Plumstead ', '0.8 miles'], ['Woolwich Arsenal ', '0.9 miles'], ['Woolwich ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
1,141042461,"£525,000",Added today,"Barrington Road, Bexleyheath, DA7","RE/MAX SELECT are delighted to offer for sale this extended semi-detached house on a popular residential road, close to schools, amenities, and transport links including Bexleyheath Station. The property comprises 3/4 bedrooms, through-lounge, fitted kitchen,  and upstairs famil...",Semi-Detached,1,3,,Freehold,[],"[['Bexleyheath ', '0.3 miles'], ['Welling ', '1.1 miles'], ['Barnehurst ', '1.4 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E,False
2,141041033,"£290,000",Added today,"Basing Drive, Bexley","Village Estates are delighted to offer to the market this TWO BEDROOM FIRST FLOOR MAISONETTE. The accommodation on offer comprises: Reception Room, Kitchen, Main Bedroom, Second Bedroom and Bathroom. Additional benefits are Share of Freehold (979 year lease), Garage En Bloc and Private Garden to ...",Maisonette,1,2,,Share of Freehold,"['SHARE OF FREEHOLD', 'LONG LEASE OF 979 YEARS REMAINING', 'GARAGE EN-BLOC', 'FIRST FLOOR MAISONETTE', 'PRIVATE GARDEN TO REAR', ""'MOVE IN' CONDITION"", 'BEXLEY LOCATION', 'EARLIEST VIEWING ADVISED ']","[['Bexley ', '0.7 miles'], ['Albany Park ', '0.9 miles'], ['Bexleyheath ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C,False
3,128703626,"£215,000",Reduced today,"Foxglove Path, London, SE28 0LR","A DELIGHTFUL 1 DOUBLE BEDROOM 1ST FLOOR APARTMENT SITUATED IN A SMALL BLOCK IN WEST THAMESMEAD, ALLOCATED PARKING SPACE TO THE REAR, LOVELY VIEWS OVER PARKLAND & CANAL, SUPERB FIRST TIME BUY OR INVESTMENT PURCHASE",Apartment,1,1,452 sq. ft.(42 sq. m.),Leasehold,[],"[['Plumstead ', '0.9 miles'], ['Gallions Reach ', '1.0 miles'], ['Woolwich ', '1.1 miles']]","['nationalrail', 'dlr', 'nationalrail']",£100 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1418,105 years left,Band: C,False
4,138771992,"£625,000",Reduced today,"Spencer Gardens, Eltham SE9","First time to the market in six decades, this substantial four bedroom semi-detached, halls adjoining Edwardian, Page house offers the opportunity to fully update to own taste. Situated very conveniently with Eltham station immediately to hand and the High Street just a little further, the proper...",Semi-Detached,1,4,"1,584 sq. ft.(147 sq. m.)",Freehold,"['Halls-adjoining Edwardian semi', 'Central Eltham', '4 Sizeable bedrooms', 'No chain', 'Station immediately to hand', 'Refurbishment required', 'Bathroom with shower unit', 'High St under half a mile', ""113' Sunny West facing garden""]","[['Eltham ', '0.1 miles'], ['Mottingham ', '1.0 miles'], ['Kidbrooke ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
5,141040667,"£475,000",Added today,"Long Lane, Bexleyheath","Hunters estate agents are delighted to offer to the market, this WELL PRESENTED Victorian semi detached home which is perfectly located for the local schools, shops, transport and open spaces. The property is offered to market with a complete above chain as the sellers are in the process...",Semi-Detached,1,3,"1,034 sq. ft.(96 sq. m.)",Freehold,"['Complete chain above', 'Great central location', 'Close to a range of schools & transport', 'Room to extend (STPP)', 'Three bedrooms', 'Modern bathroom & kitchen', 'Two reception rooms & conservatory', 'Call Hunters to view', 'Floor Area: 1034 sq ft', 'EPC Rating: D']","[['Barnehurst ', '0.4 miles'], ['Bexleyheath ', '0.8 miles'], ['Crayford ', '1.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D,False
6,141039788,"£600,000",Added today,"5 Arundel Close, Bexley"," This 1930's detached home in Arundel Close is a true gem. A spacious frontage and garden-side access to the garage, as well as a mature rear garden with a decked area, make this property truly appealing. Inside, the charm is evident in the mahogany paneling, parquet flooring, a...",Detached,2,3,,Freehold,"['Wonderful family  Detached Home', 'Front & Rear Gardens', 'Huge Extension Potential', 'Off Road Parking For Several Cars', 'Cul De - Sac Location', 'Air Conditioning In Living Room & Master Bedroom', 'Call Now To Arrange A Personal Viewing']","[['Bexley ', '0.7 miles'], ['Bexleyheath ', '1.0 miles'], ['Albany Park ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E,False
7,141039038,"£375,000",Added today,Bertrand Way London SE28,"Offered to the market chain free is this three bedroom family home with allocated parking. Conveniently located for local shops, schools, bus routes and access into Abbey Wood mainline station & Elizabeth Line. EPC Rating C",End of Terrace,1,3,,Freehold,"['15ft Living Room', 'Dining Room', 'Fitted Kitchen', 'First Floor Bathroom', 'Allocated Parking', 'Convenient Location', 'Chain Free']","[['Barking Riverside ', '0.8 miles'], ['Abbey Wood ', '1.3 miles'], ['Dagenham Dock ', '1.8 miles']]","['overground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
8,140182316,"£725,000",Reduced today,"Arcadian Close, Bexley, DA5","Rarely available three bedroom detached bungalow offered with no onward chain situated in a cul de sac position ideally located for Bexley Village, local transport and shopping facilities. WellThis well maintained property is presented in generally good decorative condition and features...",Detached Bungalow,1,3,,Freehold,[],"[['Albany Park ', '0.8 miles'], ['Bexley ', '0.8 miles'], ['Bexleyheath ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F,False
9,141032390,"£650,000",Added yesterday,"Roseacre Road, Welling, DA16","Guide Price £650,000-£700,000Beautifully decorated and designed throughout, this modern home with traditional design has to be one of the best properties available! Four bedroom extended semi detached house. Single story extension across the back of the house cre...",Semi-Detached,2,4,,Freehold,"['Four Bedroom Extended Semi Detached House', 'Four Piece Bathroom Suite', 'Modern Kitchen Diner With Bifold Doors', 'Spacious Lounge', 'Ground Floor Utility & Shower Room', 'Underfloor Heating', 'Maintenance Free Garden', 'Intergal Garage and Driveway to Front', 'School Catchment Area', 'Walking Distance to Welling High Street & Station']","[['Welling ', '0.6 miles'], ['Bexleyheath ', '0.9 miles'], ['Falconwood ', '1.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E,False
