,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
982,86530455,"£340,000",Added on 10/10/2023,"Wingfield Road, Stratford, London, E15",A well designed two bedroom apartment located on the ground floor of this recently converted period mansion. The apartment benefits from a rear access door through to the communal courtyard and bike store.,Apartment,1,2,,Ask agent,[],"[['Maryland ', '0.4 miles'], ['Leyton ', '0.6 miles'], ['Stratford ', '0.8 miles']]","['nationalrail', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC,False
983,86530422,"£500,000",Reduced on 10/10/2023,"Forest Drive East, Leytonstone, London, E11",This huge two bedroom split level flat has been converted from an imposing double fronted Victorian villa and also comes with the benefit of a rear section of garden and a detached garage. You’ll find a large 22ft lounge to the front where the high ceilings and bay window create a bright a...,Flat,1,2,,Leasehold,"['Approx. 890 Sq. Ft.', 'Two Double Bedrooms', '60ft Rear Garden', 'Detached Garage', 'Upper Leytonstone', 'Chain Free', 'Leasehold 146 years', 'Charges Peppercorn', 'Council Tax Band B']","[['Leytonstone ', '0.5 miles'], ['Leyton Midland Road ', '0.5 miles'], ['Leytonstone High Road ', '0.7 miles']]","['underground', 'overground', 'overground']",£0 per year,£0,145 years left,Band: B,False
984,132337097,"£425,000",Added on 10/10/2023,"Loraine Road, Islington, London, N7","A delightful first floor one bedroom apartment converted from a substantial Victorian building. This apartment enjoys good ceiling height and tall sash windows which allow great light and airy feel. The front of the building takes in the morning sun, and the roof terrace to the rear evening/setti...",Apartment,1,1,,Share of Freehold,"['A first floor converted apartment', 'Share of freehold and 999 year lease', 'Victorian property', 'High ceilings and tall Sash windows', 'Balcony accessed from double bedroom', 'Modern shower room', 'Spare store room', 'EPC rating - C', 'Islington council tax band - C']","[['Holloway Road ', '0.3 miles'], ['Arsenal ', '0.4 miles'], ['Drayton Park ', '0.5 miles']]","['underground', 'underground', 'nationalrail']",£0 per year,£1800,995 years left,Band: C,False
985,132654404,"£350,000",Reduced on 10/10/2023,"Hodgeson House, 26 Christian Street, London, E1","**** FANTASTICALLY PRICED 1 BED APARTMENT IN THE HEART OF E1 **** Offers in excess of £350,000 One Bedroom Apartment | First Floor with Lift Access | 550sqft | 243 Years on lease | Service Charge £TBC | Ground Rent £352.98 | Daytime Concierge | Residents Gy...",Apartment,1,1,,Leasehold,"['One Bedroom Apartment', 'Guide Price of £380,000 - £400,000', 'Lift Access', '550 Sq Ft', 'Service Charge £TBC', '243 years on the Lease', 'Ground Rent £352.98', '0.4 Miles to Aldgate East Station', '0.5 Miles to Tower Hill Station', 'Daytime Concierge']","[['Shadwell ', '0.3 miles'], ['Aldgate East ', '0.4 miles'], ['Tower Hill ', '0.4 miles']]","['dlr', 'underground', 'underground']",£0 per year,£2800,242 years left,Band: C,False
986,86526822,"£899,990",Reduced on 10/10/2023,"Wentworth Street, Spitalfields, London, E1","A superb 2 bedroom flat set on the ground floor boasting a fantastic open plan reception room with a modern kitchen and access to a bright winter garden, additionally the property features 2 generously sized bedrooms.",Flat,2,2,901 sq. ft.(84 sq. m.),Leasehold,"['Fantastic 2 bedroom flat', 'Sleek kitchen design', 'Spacious open plan reception room', 'Cosy winter garden', 'Main bedroom with en-suite shower room', 'Additional well presented bedroom']","[['Aldgate East ', '0.1 miles'], ['Aldgate ', '0.2 miles'], ['Liverpool Street ', '0.4 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,122 years left,Ask agent,False
987,86526813,"£450,000",Added on 10/10/2023,"Whitechapel Road, Whitechapel, London, E1",A stunning 2 bedroom flat situated on the third floor of a historic period building boasting bright and spacious accommodation throughout and an excellent Whitechapel location.,Flat,2,2,809 sq. ft.(75 sq. m.),Leasehold,"['Spacious reception room', 'Open-plan kitchen', '2 generous bedrooms, 1 en-suite', 'Bathroom and shower room', 'Period conversion', 'Excellent location']","[['Whitechapel ', '0.1 miles'], ['Bethnal Green (Mainline) ', '0.3 miles'], ['Bethnal Green (Underground) ', '0.6 miles']]","['underground', 'nationalrail', 'underground']",£600 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£5100,98 years left,Ask agent,False
988,86526816,"£750,000",Added on 10/10/2023,"St Matthews Row, Shoreditch, London, E2",This delightful 3 bedroom house boasts bright and spacious interiors within a gorgeous gated development just off Bethnal Green Road.,House,1,3,779 sq. ft.(72 sq. m.),Freehold,"['Brilliant 3 bedroom house', 'Arranged over 2 floors', 'Bright and spacious throughout', '3 lovely bedrooms', 'Within modern and secure gated development', 'Patio garden offers gorgeous outdoor space']","[['Shoreditch High Street ', '0.3 miles'], ['Bethnal Green (Mainline) ', '0.4 miles'], ['Whitechapel ', '0.5 miles']]","['overground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
989,86526807,"£425,000",Added on 10/10/2023,"Christian Street, Tower Hamlets, London, E1","A stunning 1 bedroom flat situated on the third floor of a modern development with lift and porter, boasting bright accommodation throughout and a private balcony.",Flat,1,1,546 sq. ft.(51 sq. m.),Leasehold,"['Spacious reception room', 'Modern open-plan kitchen', 'Generous bedroom', 'Stylish bathroom', 'Secure development with lift', 'Concierge service', 'Private balcony', 'Moments from amenities']","[['Shadwell ', '0.3 miles'], ['Tower Hill ', '0.4 miles'], ['Aldgate East ', '0.4 miles']]","['dlr', 'underground', 'underground']",£352.98 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2719.32,242 years left,Ask agent,False
990,86526489,"£450,000",Added on 10/10/2023,"Packington Street, Islington",A delightfully presented one bedroom flat on the first floor of a period conversion. Immaculately cared for by the current owner this home has high ceilings throughout and a separate kitchen.,Flat,1,1,,Leasehold,"['One Bedroom', 'First Floor', 'Separate Kitchen', 'Period Conversion', 'Sash Windows', 'Chain Free']","[['Essex Road ', '0.3 miles'], ['Angel ', '0.4 miles'], ['Highbury & Islington ', '0.7 miles']]","['nationalrail', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
991,139527194,"£600,000",Reduced on 10/10/2023,"Malta Street, Clerkenwell, London, EC1V",A lovely 3 bedroom split level flat situated within a purpose built block boasting bright and modern accommodation throughout and a private balcony.,Flat,2,3,827 sq. ft.(77 sq. m.),Leasehold,"['Split level 3 bedroom flat', 'Quiet cul-de-sac in prime Clerkenwell location', 'Private balcony', 'Overlooks secure residents only large green space', 'Secure purpose built block', 'Well situated for the amenities of Clerkenwell, Angel & Farringdon', 'No onward chain', 'Modern kitchen and bathroom']","[['Farringdon ', '0.3 miles'], ['Barbican ', '0.4 miles'], ['Angel ', '0.6 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,£1300,119 years left,Ask agent,False
