,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
0,86641488,"£1,995,000",Added on 13/10/2023,"Ormonde Gate, London",A rare gem of a 2nd floor apartment on Ormonde Gate with arguably the best position and garden view.,Flat,1,1,,Share of Freehold,[],"[['Sloane Square ', '0.4 miles'], ['South Kensington ', '0.7 miles'], ['Battersea Park ', '0.9 miles']]","['underground', 'underground', 'nationalrail']",£0 per year,£0,117 years left,Band: TBC,False
1,141085793,"£399,995",Added today,"Chatfield Road, London, SW11",Penthouse apartment benefiting from private balcony and residents roof terrace,Flat,1,1,587 sq. ft.(55 sq. m.),Leasehold,[],"[['Wandsworth Town ', '0.4 miles'], ['Clapham Junction ', '0.5 miles'], ['Imperial Wharf ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
2,141085631,"£1,250,000",Added today,"Breer Street, London",A detached house located near the Thames and South Park.,Detached,3,4,"1,494 sq. ft.(139 sq. m.)",Freehold,"['Detached House', 'Flexible accomadtion', 'Four bedrooms', 'Three bathrooms', 'Balconies', 'Patios', 'Approx. 1,494 sq ft (139 sq m)', 'EPC: D rating']","[['Wandsworth Town ', '0.4 miles'], ['Imperial Wharf ', '0.7 miles'], ['Parsons Green ', '0.8 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Band: G,False
3,141085598,"£1,725,000",Added today,"Draycott Place, Chelsea SW3",An extremely bright south facing two bedroom apartment situated on the third floor of this fine red brick period building.,Apartment,1,2,"1,133 sq. ft.(105 sq. m.)",Leasehold,"['Principal Double Bedroom ', 'Double Bedroom', 'Family Bathroom', 'Guest WC', 'Reception Room', 'Kitchen']","[['Sloane Square ', '0.2 miles'], ['South Kensington ', '0.6 miles'], ['Knightsbridge ', '0.6 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
4,137148653,"£1,395,000",Reduced today,"Lower Sloane Street, London, SW1W","A beautiful two bedroom apartment set within an attractive red brick Victorian conversion moments away from Sloane Square. The property offers a west facing reception room, a modern separate kitchen and two contemporary shower rooms (one en suite). Further benefits include wooden floors, good nat...",Flat,2,2,,Leasehold,"['Two Double Bedrooms', 'Two Shower Rooms (One En suite)', 'Wooden Floors', 'Close Proximity To Sloane Square', 'Long Lease']","[['Sloane Square ', '0.1 miles'], ['Victoria ', '0.7 miles'], ['South Kensington ', '0.7 miles']]","['underground', 'nationalrail', 'underground']",£0 per year,£3605.18,111 years left,Band: G,False
5,141085115,"£300,000",Added today,"Western Court , Rosebank Way","This fabulous three bedroom flat on the ground floor offers spacious interiors, well proportioned rooms and on-street parking. The property is offered with tenants in situ. Current income is £20,400 per annum, representing a 6.2% gross yield at the asking price. Situated in a central Acton...",Ground Flat,1,3,,Freehold,"['Leasehold ', '3 Bedrooms ', 'On Street Parking ', 'Acton Mainline ', 'Ofsted outstanding schools nearby']","[['Acton Main Line ', '0.2 miles'], ['North Acton ', '0.6 miles'], ['Acton Central ', '0.7 miles']]","['nationalrail', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,False
6,96609853,"£425,000",Reduced today,"Buxton Gardens, Acton","Spacious 1 bedroom apartment which has been the subject of a complete refurbishment, situated within Period building in Acton, W3.",Apartment,1,1,715 sq. ft.(66 sq. m.),Share of Freehold,"['1 double bedroom', 'Open plan kitchen reception room', 'Newly refurbished', 'NEST automated heating', 'Communal garden', 'Bike store', 'Less than a mile to Acton Mainline', 'Brand new 999 year lease', 'Share of Freehold', 'Sold with no onward chain']","[['West Acton ', '0.5 miles'], ['Ealing Common ', '0.5 miles'], ['Acton Main Line ', '0.5 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
7,141084497,"£450,000",Added today,"Barons Court Road, London W14",Located on the third floor of this Victorian building is this well laid out one bedroom flat.,Apartment,1,1,,Leasehold,"['Well proportioned one bedroom flat', 'Period conversion', 'Separate kitchen', 'Excellent transport links']","[['Barons Court ', '0.1 miles'], ['West Kensington ', '0.2 miles'], ['Kensington Olympia ', '0.6 miles']]","['underground', 'underground', 'nationalrail']",£50 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1200,87 years left,Band: H,False
8,135236666,"£550,000",Reduced today,"Lillie Road, London, SW6","A gorgeous two double bedroom lateral apartment, located just a short walk from West Brompton and Earls Court stations. ",Apartment,1,2,,Leasehold,"['Two double bedrooms', 'One bathroom', 'Very good condition', 'Close to station']","[['West Brompton ', '0.3 miles'], ['West Kensington ', '0.4 miles'], ['Fulham Broadway ', '0.5 miles']]","['nationalrail', 'underground', 'underground']",£0 per year,£0,Ask agent,Band: D,False
9,141084173,"£725,000",Reduced today,"Aldbourne Road, W12","An exquisite three bedroom, two bathroom apartment with large roof terrace measuring over 1100 sq. ft. The property being located in a sought after location close to Askew Village and Westfield. Fantastic living area ideal for family life and entertaining. Viewings are a must to apprecia...",Flat,2,3,"1,153 sq. ft.(107 sq. m.)",Leasehold,"['Conversion flat', 'Only two flats in the building', 'Three bedrooms', 'Two bathrooms', 'Split-level', 'Near to transport links', 'Close to Westfield', 'Near to Askew Village']","[['East Acton ', '0.7 miles'], [""Shepherd's Bush (Hammersmith & City) "", '0.8 miles'], ['Wood Lane ', '0.8 miles']]","['underground', 'underground', 'underground']",£250 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,Ask agent,999 years left,Band: F,False
