,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
398,86479803,"£799,950",Added on 10/10/2023,"Springfield Road, Kingston Upon Thames","An amazing, rebuilt and remodelled spacious split level apartment with generous flexible accommodation arranged over three floors, a private terrace, parking and secluded communal garden. Located on a lovely residential road within walking distance of Kingston town centre and railway station, the...",Apartment,2,3,,Share of Freehold,[],"[['Kingston ', '0.6 miles'], ['Surbiton ', '0.8 miles'], ['Hampton Wick ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,900 years left,Band: D,False
399,86476761,"£800,000",Added on 10/10/2023,"Fir Grove, New Malden, KT3","An impressive 3/4 bedroom link-detached family home towards the end of this quiet cul-de-sac off Blakes Avenue. With well arranged and flexible accommodation, yet still having further potential subject to planning. The property has plenty of parking, as well as a garage and a large mature rear ...",Link Detached House,1,3,,Freehold,"['Link-detached family house', 'Separate lounge and dining room', 'Conservatory and study/bedroom 4', 'Modern fitted kitchen with built-in oven and hob', '3 well-proportioned bedrooms upstairs', 'Luxury family bathroom with separate shower cubicle', 'Large mature rear garden', 'Garage and off-street parking', 'Council Tax Band F']","[['Motspur Park ', '0.6 miles'], ['Malden Manor ', '0.7 miles'], ['New Malden ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F,False
400,141066401,"£1,050,000",Added on 19/10/2023,"Borough Road, Kingston upon Thames, KT2","Newly renovated from the loft to the ground floor, this superb Victorian end of terrace house situated in the highly desirble KT2 postcode, comprises of a beautifully paved front garden leading upto the porch, a smart front reception with bay window, ground floor WC, a further reception room, and...",End of Terrace,3,4,,Freehold,"['Fully refurbished', 'Victorian end of terrace', 'Rear garden with patio', 'Four bedrooms, one en suite shower room', 'Two family bathrooms', 'Two reception rooms', 'Kitchen/ dining room', 'Ground floor WC']","[['Norbiton ', '0.3 miles'], ['Kingston ', '0.6 miles'], ['Hampton Wick ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC,False
401,86516862,"£779,000",Added on 10/10/2023,"The Avenue, Surbiton","An excellent spacious, light bright three-double bedroom end of terrace town house with a garage, driveway and a secluded garden. Located on a desirable tree lined avenue within walking distance of Surbiton mainline station and high street. The popular Christ Church primary school and Surbiton Hi...",End of Terrace,2,3,,Freehold,[],"[['Surbiton ', '0.7 miles'], ['Berrylands ', '0.8 miles'], ['Tolworth ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E,False
402,86471958,"£1,400,000",Added on 09/10/2023,"Carleton Avenue, East Molesey, KT8","Located in a quiet residential area close to the River Ember in East Molesey, this wonderful 5 bedroom house offers a contemporary design and boasts a open-plan kitchen, 3 bathroom suites and a large private garden.",Detached,3,5,"2,003 sq. ft.(186 sq. m.)",Freehold,"['Wonderful 5 bedroom detached house', 'Contemporary interiors, finished to a high standard', 'Modern open-plan kitchen and bright reception room', 'Main bedroom with en suite and 4 further large bedrooms', 'Large private garden', 'Includes a garage and off-street parking for 2 cars', 'Planning permission to further extend and convert the garage to living space', 'Moments from the amenities in East Molesey and Hampton Court and located withing an excellent school catchment area']","[['Thames Ditton ', '0.7 miles'], ['Esher ', '0.9 miles'], ['Hampton Court ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
403,138717314,"£425,000",Reduced on 09/10/2023,"Kingston Hill, Kingston Upon Thames","IT IS A JOY TO PRESENT THIS BEAUTIFUL TWO DOUBLE BEDROOM APARTMENT TO THE MARKET PLACE IN A MUCH SOUGHT AFTER CENTRAL LOCATION WITH ALLOCATED SECURE PARKING. 977 YEAR LEASE.
BOOK NOW TO SECURE YOUR APPOINTMENT TO VIEW NOT TO BE MISSED",Apartment,2,2,,Leasehold,"['LONG LEASE 977 YEARS', 'NOT TO BE MISSED', 'TWO DOUBLE BEDROOM APARTMENT', 'BALCONY AND PRIVATE SHARED GARDEN', 'EV CHARGING FACILITY IN PRIVATE ALLOCATED PARKING BAY', 'SECURE INTERCOM ENTRY', 'NEW ACOUSTIC GLAZED WINDOWS', 'CLOSE TO STATIONS SHOPS AND AMENITIES', 'CLOSE TO RICHMOND PARK', 'GOOD TRANSPORT LINKS']","[['Norbiton ', '0.2 miles'], ['Kingston ', '0.8 miles'], ['Hampton Wick ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,900 years left,Ask agent,False
404,139620071,"£875,000",Reduced on 09/10/2023,"East Road, Kingston upon Thames, Surrey, KT2",A rare opportunity to purchase this fantastic three bedroom detached house with off street parking in a popular location in Kingston.,Detached,1,3,,Freehold,"['Popular Kingston location', 'Unique detached house', 'Refurbished and remodelled', 'Off street parking', 'Three bedrooms', 'Private paved rear garden', 'Chain free', 'EPC Rating = D']","[['Kingston ', '0.2 miles'], ['Hampton Wick ', '0.5 miles'], ['Norbiton ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E,False
405,139570184,"£465,000",Reduced on 09/10/2023,"Hampton Road, Teddington",This gorgeous apartment is located in this period building close to Bushy Park. It is offered in immaculate order throughout and provides in excess of 700 sqft of living space.,Flat,1,2,,Leasehold,"['Victorian Conversion', 'Two Bedrooms', 'Popular Location', 'High Ceilings', 'Plantation Shutters', 'Immaculate Presentation']","[['Fulwell ', '0.4 miles'], ['Teddington ', '0.7 miles'], ['Strawberry Hill ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
406,86466864,"£500,000",Added on 09/10/2023,"Norwood Close, Twickenham","Milestone and Collis is please to offer this rarely available two bedroom ground floor property with its own front, side and rear garden, allocated park in a sought after cu de sac. This modern well presented property has and open plan kitchen and living room, moern shoer room, it has flexibl...",Maisonette,1,2,,Share of Freehold,"['Two double bedroom ground floor', 'Private rear garden', 'Front and side garden', 'Share freehold', 'Open plan kitchen and lounge', 'Modern kitchen and bathroom', 'Ideal first time or investment buy', 'Good if your looking to downsize', 'early viewing recommended', 'No onward chain']","[['Strawberry Hill ', '0.5 miles'], ['Fulwell ', '0.5 miles'], ['Whitton ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D,False
407,140386307,"£399,500",Reduced on 09/10/2023,"Langdon Park, Teddington","A generous top floor apartment set within the Langdon Park development. Offering almost 600 sq.ft of immaculately presented living space, beautifully landscaped and manicured communal gardens, allocated parking, residents gym and no onward chain.",Flat,1,1,,Leasehold,"['Top Floor Flat', 'Lift Access', 'Allocated Parking', 'Residents Gym', 'Communal Gardens', 'No Onward Chain']","[['Hampton Wick ', '0.5 miles'], ['Kingston ', '0.8 miles'], ['Teddington ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
