,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
0,139313279,"£325,000",Added on 31/08/2023,"Fusiliers Way, HOUNSLOW","As you step into the entrance hall, you're greeted by the inviting sight of two spacious double bedrooms straight ahead. To your right, you'll find a well-appointed family bathroom and continuing down the hallway, you'll discover the modern kitchen and adjoining reception room.",Apartment,1,2,,Leasehold,"['FIRST FLOOR APARTMENT ', 'TWO DOUBLE BEDROOMS', 'EPC RATING B', 'TRIPLE GLAZED WINDOWS ', 'ALLOCATED AND OFF STREET PARKING ', 'SECURE VIDEO ENTRY SYSTEM', 'JULIETTE BALCONY', 'CLOSE TO LOCAL AMENITIES AND TRANSPORT LINKS']","[['Hounslow West ', '0.7 miles'], ['Hatton Cross ', '1.0 miles'], ['Hounslow Central ', '1.5 miles']]","['underground', 'underground', 'underground']",£0 per year,£2651.76,113 years left,Band: C,False
1,140288867,"£575,000",Added today,"Kings Road, Richmond",Situated on a premier residential road on the lower slopes of Richmond Hill is this period conversion two bedroom first floor apartment set within a detached period building.,Flat,1,2,,Share of Freehold,"['Two Bedrooms', 'Spacious Reception Room', 'Modern Fitted Kitchen', 'Communal Grounds', 'Richmond Hill', 'Share Of Freehold']","[['Richmond ', '0.4 miles'], ['North Sheen ', '0.5 miles'], ['St. Margarets ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
2,140284853,"£525,000",Added today,"Greenford Avenue, Hanwell","This two bedroom, two bathroom split level apartment has been fully renovated throughout to the highest standard. The property will be sold with a share of the freehold and no onward chain.",Flat,2,2,,Share of Freehold,"['Two Bedrooms', 'Two Bathrooms', 'No Onward Chain', 'Share Of Freehold', 'Elizabeth Line', 'Period Conversion']","[['Drayton Green ', '0.4 miles'], ['Hanwell ', '0.5 miles'], ['Castle Bar Park ', '0.4 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
3,137492030,"£649,950",Reduced today,"Oaklands Road, Hanwell","This three bedroom detached house is offered to the market with no onward chain. The property has two reception rooms with a rear extension and further potential to extend into the loft to create an additional bedroom, subject to permissions.",Detached,2,3,,Freehold,"['Detached', 'Three Bedroom', 'Chain Free', 'Potential To Extend (STPP)', 'Two Receptions', 'South-Facing Garden']","[['Hanwell ', '0.6 miles'], ['Boston Manor ', '0.7 miles'], ['West Ealing ', '0.8 miles']]","['nationalrail', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
4,140283869,"£1,400,000",Added today,"Jersey Road, Isleworth, TW7","Immerse yourself in timeless elegance with this immaculately finished semi-detached home, a hidden gem that hasn't been on the market for over 40 years. Nestled in a prime location, it offers the perfect blend of classic charm and modern amenities",Semi-Detached,4,5,"2,432 sq. ft.(226 sq. m.)",Freehold,"['Semi-detached', 'Immaculate finish', '120 ft garden', 'Driveway', 'Gym', 'Facing Osterley park', 'Period features', ""Hasn't been on the market for over 40 years"", 'Walking distance to Osterley tube station (Picadilly line)', ""Close to Isleworth's best schools""]","[['Osterley ', '0.5 miles'], ['Isleworth ', '0.8 miles'], ['Syon Lane ', '0.8 miles']]","['underground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: G,False
5,140283824,"£1,000,000",Added today,"Spring Grove Road, Isleworth, TW7","This awe-inspiring house is a harmonious fusion of elegance, convenience, and potential, poised to become the cherished backdrop to your lifestyle aspirations. An opportunity to live in unparalleled splendor within a thriving and sought-after community",Detached,2,5,"1,624 sq. ft.(151 sq. m.)",Freehold,"['Detached', 'Driveway', 'Roof terrace', 'Chain free', '80 ft garden', 'Potential to extend', 'Great schools nearby', ""Within proximity to some of West London's best parks"", 'Walking distance to Picadilly line', 'Short drive to Heathrow/Chiswick/Richmond via the A4/M4']","[['Hounslow East ', '0.3 miles'], ['Osterley ', '0.4 miles'], ['Isleworth ', '0.6 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F,False
6,139822781,"£449,950",Reduced today,"Amyand Park Road, St Margarets Village","This stunning first-floor two bedroom Victorian conversion apartment is set in the heart of St Margarets Village. An exceptional two bedroom Victorian conversion flat set close to St. Margarets Village. Having been decorated with new carpets, the accommodation is made up of a spacious li...",Apartment,1,2,,Share of Freehold,"['Viewings accompanied by Chase Buchanan', 'Two bedrooms', 'Victorian conversion apartment', 'First floor', 'Share of freehold', 'Central village location', 'Chain free', 'Rental yield approx. 5.1%']","[['St. Margarets ', '0.2 miles'], ['Twickenham ', '0.4 miles'], ['Strawberry Hill ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£750,982 years left,Ask agent,False
7,140280206,"£750,000",Added today,"Hanworth Road, Hounslow, TW4","An extremely rare and naturally built four bedroom semi-detached family home set on a large plot with lots of potential to extend further as many other residents have done (STLPP). Hanworth Road is located within moments to local supermarkets, Hounslow High Street, Hounslow Tube Stati...",Semi-Detached,2,4,,Freehold,"['Four bedrooms', 'Garden', 'Garage']","[['Hounslow ', '0.9 miles'], ['Whitton ', '0.8 miles'], ['Hounslow Central ', '1.4 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
8,140277968,"£600,000",Added today,"Lisbon Avenue, Twickenham",Located down a popular street is this beautiful three bedroom 1930's house that would be a wonderful family home for years to come as it benefits from a sunny private garden and potential to extend further if required.,Terraced,1,3,,Freehold,"['Three Bedrooms', 'Good Condition', 'Potential To Extend If Required', 'Private Rear Garden', 'In Excellent School Catchments', 'Popular Street']","[['Fulwell ', '0.6 miles'], ['Whitton ', '0.6 miles'], ['Strawberry Hill ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
9,139217831,"£380,000",Reduced today,"Strafford Road, Twickenham, Middx, TW1",A bright first floor 1 bedroom apartment featuring a delightful East/West aspect and being one of only 5 converted from this handsome red-brick double fronted period house. Superbly situated just a short walk from both Twickenham town centre and it's station in one direction and York ...,Apartment,,1,,Share of Freehold,[],"[['Twickenham ', '0.2 miles'], ['St. Margarets ', '0.4 miles'], ['Strawberry Hill ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£600,955 years left,Band: C,False
10,140276420,"£579,950",Added today,"Hospital Bridge Road, Whitton","A well proportioned 1930's built semi-detached bungalow with a large reception room and two bedrooms, located close to Whitton high street, shops and local schools. Offered for sale with the benefit of no onward chain and recommended for viewing by the vendors sole agents.",Bungalow,1,2,,Freehold,"['Semi-detached bungalow', 'Two bedrooms', 'Large L shaped living room', 'Modern kitchen and shower room.', 'Gas heating', 'Double glazing', 'End of chain', 'South westerly rear aspect', 'Off street parking', 'Convenient location']","[['Whitton ', '0.5 miles'], ['Fulwell ', '0.9 miles'], ['Strawberry Hill ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E,False
11,140276396,"£475,000",Added today,"Chiswick High Road, Chiswick","A well presented one bedroom sixth floor apartment that offers stunning views towards Dukes Meadows, The River, Richmond Park and Barnes. The property is offered chain free and has private underground parking.",Flat,1,1,,Leasehold,"['New Build Development', 'Close To The River', 'Private Balcony', 'Secure Underground Parking', 'Sixth Floor', 'Stunning Views']","[['Kew Bridge ', '0.2 miles'], ['Gunnersbury ', '0.4 miles'], ['Chiswick Park ', '0.7 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
12,140273255,"£370,000",Added today,"City Gate, Eboracum Way, York, Yorkshire, YO31 7AN",A fantastic opportunity to purchase a stunning two double bedrooms apartment within the new and exciting development Icona 2. These apartments are ideally located a short walk from York's iconic city walls and are available as long term investments or holiday lets. Citygate is a collection...,Flat,2,2,,Leasehold,"['Being Sold via Secure Sale online bidding. Terms & Conditions apply.', 'Two Double Bedrooms', 'Two Bathrooms and a Utility Room', 'New Build', 'Close to the City Centre', 'Walking Distance of the Train Station', 'Being sold off plan', '250 year lease']","[['York ', '176.0 miles'], ['Poppleton ', '177.6 miles']]","['nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: A,False
13,140270765,"£2,000,000",Added today,"Ranelagh Road, London","A 3 storey DETACHED house on a large plot with garage ,off street parking and extension/development potential to interest speculators and home- owners alike.
Superbly located in the Ealing Green Conservation Area with amazing views of St Mary´s Church.
",Detached,2,5,"1,814 sq. ft.(169 sq. m.)",Freehold,[],"[['South Ealing ', '0.3 miles'], ['Northfields ', '0.6 miles'], ['Ealing Broadway ', '0.7 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
14,140269778,"£450,000",Added today,"Clifden Road, Twickenham","This bright top-floor apartment in a popular development is conveniently located in central Twickenham. With a fitted kitchen with a balcony, a good size reception room with a feature fireplace, two double bedrooms and a modern bathroom. Further benefits include beautifully la...",Apartment,1,2,,Share of Freehold,"['Viewings accompanied by Chase Buchanan', 'Top floor flat', 'Balcony', 'Two double bedrooms', 'Desirable location', 'Share of Freehold - Lease 900+', 'Beautiful communal gardens', 'Rental yield circa 4.20%', 'Chain free', 'Station & amenities close by']","[['Twickenham ', '0.2 miles'], ['Strawberry Hill ', '0.7 miles'], ['St. Margarets ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£1440,966 years left,Band: D,False
15,139707440,"£315,000",Reduced today,"Longford Avenue, London","A promising opportunity – This extremely large two bedroom, ground floor maisonette is being sold chain free and has zero service charges!",Maisonette,1,2,,Leasehold,"['Chain Free', 'Two Double Bedrooms', 'No Service Charges', '125 Year Lease', 'Chain Free', 'Finish To Your Taste', 'Southall UB1']","[['Southall ', '0.7 miles'], ['Hanwell ', '1.2 miles'], ['Drayton Green ', '1.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
