,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
0,128413706,"£400,000",Added on 26/10/2022,"Beulah Road, Walthamstow","This beautiful one-bedroom apartment is situated on the top floor of a period conversion, right in the heart of the highly sought-after Walthamstow Village Conservation Area, making it something of a rare find. You have spacious rooms, timber floorboards throughout, and the entire space ...",Apartment,1,1,,Leasehold,"['One Bedroom Apartment', 'Top Floor', 'Walthamstow Village', 'Kitchen-Diner', 'Double Glazed Timber Sash Windows', 'Beautifully Presented', 'Council Tax Band B']","[['Walthamstow Central ', '0.4 miles'], ['Wood Street ', '0.5 miles'], ['Walthamstow Queens Road ', '0.6 miles']]","['nationalrail', 'nationalrail', 'overground']",£50 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£975.36,149 years left,Band: B,False
1,140385638,"£800,000",Added today,"International Way, E20","Manhattan Loft Gardens is a remarkable project developed by Manhattan Loft Corporation, a distinctive double-cantilevered tower that offers spacious living areas, three sky gardens, two restaurants and a design hotel.",Flat,2,2,765 sq. ft.(71 sq. m.),Leasehold,"['Two Double Bedroom Loft Apartment', 'Two Bathrooms', 'EWS1 Form Compliant', 'Three Rooftop Gardens With Incredible Views', 'Two Restaurants, Fitness Centre, Three Bars, Co-Working Spaces, Fully Equipped Meeting Rooms & Event Spaces', 'High-Spec Modern Interior With Integrated Siemens Appliances', 'Underfloor Heating Throughout', '24-Hour Concierge', 'Amazing Location Next To Transport Links & Westfield Shopping Centre', '765 Sq Ft (71.1 Sq M)']","[['Stratford International ', '0.1 miles'], ['Stratford ', '0.3 miles'], ['Stratford High Street ', '0.6 miles']]","['nationalrail', 'nationalrail', 'dlr']",Ask agent,Ask agent,235 years left,Ask agent,False
2,139075811,"£500,000",Reduced today,"Wellesley Terrace, London, N1",Stylish one double bedroom apartment with balcony in high spec block a short walk from Angel and Old Street.,Apartment,1,1,527 sq. ft.(49 sq. m.),Leasehold,"['One Double Bedroom', 'Open Plan Living Room/Kitchen', 'South Facing Balcony With Bi-folding Doors', 'Double Bedroom', 'Double Sized Luxury Shower', 'Wooden Floors Throughout', 'Communal Roof Terrace', 'Close to Angel, Shoreditch & Old Street']","[['Old Street ', '0.3 miles'], ['Angel ', '0.6 miles'], ['Barbican ', '0.6 miles']]","['nationalrail', 'underground', 'nationalrail']",£300 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2028.78,115 years left,Band: D,False
3,140384594,"£400,000",Added today,"Bishops Way, London, E2","Offered chain free, this well-presented, south-facing, 2 bedroom apartment located on the 3rd floor of a purpose-built block is moments from Victoria Park and Regents Canal, and makes a great East London home.",Apartment,1,2,,Leasehold,"['Chain free', '2 double bedrooms', 'South-facing', 'Wood floor', 'Informal storage room shared with 1 other flat', 'Close to Victoria Park and Regents Canal', 'Easy reach to Cambridge Heath overground station', 'Lease length: Approx. 90 years remaining', 'Service charge: Circa £1,675 pa', 'Ground Rent: £10 pa']","[['Cambridge Heath ', '0.2 miles'], ['Bethnal Green (Underground) ', '0.5 miles'], ['London Fields ', '0.5 miles']]","['nationalrail', 'underground', 'nationalrail']",£10 per year,£1675,89 years left,Band: C,False
4,140384012,"£450,000",Added today,"Goldsmith Road, London","A naturally bright and lovingly presented two bedroom first floor apartment, complete with a dedicated front door for privacy and security. Step outside and the open green space of Leyton Jubilee Park is just a short stroll away. A beloved owner occupied home, every space here is lovingl...",Flat,1,2,,Leasehold,"['FIRST FLOOR CONVERSION', 'PRIVATE REAR GARDEN', '116 YEAR LEASE', 'SEPERATE DINING AREA', 'SHORT WALK TO LEYTON TUBE', 'FOLLOW US ON INSTAGRAM AT E10HOMES_LEYTON']","[['Leyton Midland Road ', '0.5 miles'], ['Leyton ', '0.7 miles'], ['Lea Bridge0.9 miles']]","['overground', 'underground', 'nationalrail']",£300 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,Ask agent,116 years left,Ask agent,False
5,140383484,"£250,000",Added today,"Crosby Road, Forest Gate",A GOOD SIZE 2 BEDROOM PURPOSE BUILT G/FLOOR FLAT. LOUNGE. KITCHEN. BATHROOM WITH SEP WC. LONG LEASE. OWN GARDEN. REQUIRES MODERNISATION. GOOD LOCATION. NO ONWARD CHAIN. VACANT. CALL FOR FURTHER INFORMATION.,Apartment,1,2,,Leasehold,"['2 BEDROOMS', 'LOUNGE', 'KITCHEN', 'BATHROOM', 'LONG LEASE', 'PURPOSE BUILT', 'D/GLAZED', 'GAS CENTRAL HEATING', 'GARDEN', 'NO CHAIN']","[['Forest Gate ', '0.4 miles'], ['Wanstead Park ', '0.6 miles'], ['Maryland ', '0.6 miles']]","['nationalrail', 'overground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
6,139802090,"£425,000",Added on 11/09/2023,"Norlington Road,Leyton, E10","** GUIDE PRICE £425,000 - £450,000 ** ALLEN DAVIES are DELIGHTED to offer FOR SALE this STUNNING GROUND FLOOR CONVERSION, located in NORLINGTON ROAD, which runs adjacent to FRANCIS ROAD. The property has been well maintained throughout and offers a SPACIOUS LOUNGE, with FEATURE FIREPLACE, TWO......",Flat,1,2,517 sq. ft.(48 sq. m.),Leasehold,"['GUIDE PRICE £425,000 - £450,00', 'TWO BEDROOM GROUND FLOOR FLAT', 'OWN REAR GARDEN', 'LOCATED CLOSE TO FRANCIS ROAD', 'EXCELLENT CONDITION THROUGHOUT', 'IDEAL FIRST TIME PURCHASE', 'GREAT CENTRAL LOCATION', 'SOME FINE ORIGINAL FEATURES', 'BONUS OF BEING OFFERED CHAIN FREE', 'VIEWING IS HIGHLY ADVISED']","[['Leyton Midland Road ', '0.2 miles'], ['Leytonstone ', '0.5 miles'], ['Leytonstone High Road ', '0.5 miles']]","['overground', 'underground', 'overground']",Ask agent,Ask agent,118 years left,Band: B,False
7,87027931,"£300,000",Added on 23/11/2020,"Grange Park Road, Leyton, E10 5ER","** GUIDE PRICE £300,000 - £325,000 ** ALLEN DAVIES are DELIGHTED to offer FOR SALE this GROUND FLOOR GARDEN ONE BEDROOM CONVERSION which comes to the market with an EXCELLENT LEASE, SPACIOUS GAREDN and is offered CHAIN FREE. The property is well proportioned throughout, offering a LOUNGE, BEDROOM...",Flat,1,1,463 sq. ft.(43 sq. m.),Leasehold,"['GUIDE PRICE £300,000 - £325,000', 'SPACIOUS ONE BEDROOM FLAT', 'IDEAL FIRST TIME PURCHASE', 'OWN GENEROUS GARDEN', 'GOOD SIZED KITCHEN/DINER', 'EXCELLENT LEASE IN PLACE', 'OFFERED CHAIN FREE', 'VIEWING IS ADVISED']","[['Leyton Midland Road ', '0.4 miles'], ['Leyton ', '0.7 miles'], ['Leytonstone High Road ', '1.0 miles']]","['overground', 'underground', 'overground']",£200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,Ask agent,947 years left,Band: B,False
8,140383079,"£900,000",Reduced today,"Stainforth Road, Walthamstow","Guide price £925,000-£975,000. Favoured location | Substantial Victorian family house | Brick fronted | Chain Free |1871 sq ft (173.8 sq m) of living accommodation | West facing garden | Large cellar | Three receptions | Three substantial bedrooms | Loft room | Huge potential |",House,2,3,"1,871 sq. ft.(174 sq. m.)",Freehold,"['Sought after location', 'Chain free', 'Three double bedrooms', 'Three reception rooms', 'Ground floor shower room', 'West facing garden', 'Large Cellar']","[['Walthamstow Central ', '0.1 miles'], ['Walthamstow Queens Road ', '0.3 miles'], ['St. James Street ', '0.7 miles']]","['nationalrail', 'overground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D,False
9,140382500,"£750,000",Added today,"Davenant Street, Whitechapel, London, E1","A stunning apartment forming part of a converted Denim Factory. This spectacular property combines the original character of building with state of the art features and industrial style finishes throughout. The principal bedroom includes a modern and sleek en suite bathroom, fitted wardrobes and ...",Flat,2,2,,Leasehold,"['Stunning Warehouse Conveesion', 'Original Features', 'Bespoke Kitchen', 'Under Floor-Heating', 'Sound System', 'Brick Lane', 'Queen Elizabeth Line', 'Two Bathrooms', 'Private Patio Garden']","[['Whitechapel ', '0.2 miles'], ['Aldgate East ', '0.4 miles'], ['Bethnal Green (Mainline) ', '0.5 miles']]","['underground', 'underground', 'nationalrail']",£400 per year,£3700,Ask agent,Band: D,False
