,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
0,133879226,"£1,200,000",Reduced on 14/09/2023,"The Ridge, Surbiton, KT5","We are delighted to bring to the market this lovely five bedroomed house located in one of Berrylands most desirable and sought after tree lined roads. Full of charm and character this lovely house offers spacious living accommodation downstairs with three good sized reception rooms, kitchen/bre...",Semi-Detached,1,5,,Freehold,"['Five Bedrooms', 'Three Reception Rooms', 'Kitchen/Breakfast Room', 'Cloakroom', 'Family Bathroom', 'Double Glazing', 'Gas Central Heating', 'Lovely Rear Garden', 'Off Street Parking', 'Council Tax Band F - Kingston']","[['Berrylands ', '0.4 miles'], ['Surbiton ', '0.7 miles'], ['Norbiton ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
1,140337389,"£349,950",Added today,"Langhorn Drive, Twickenham","This modern and well proportioned two double bedroom apartment is located in the hugely popular Challenge Court. Ideal for those looking for a central location and sizeable rooms. Further benefits include balcony, allocated parking and lift access.",Flat,1,2,,Leasehold,"['Two Double Bedrooms', 'First Floor', 'Allocated Parking', 'Close Proximity To Station', 'Balcony', 'No Onward Chain']","[['Twickenham ', '0.6 miles'], ['Whitton ', '0.7 miles'], ['Strawberry Hill ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
2,140000609,"£765,000",Reduced today,"Clonmel Road, Teddington","A spacious semi-detached family house situated in a popular residential street just moments from Fulwell station. The house offers approx 1,300 sq.ft of living space set over two floors and has plenty of potential for extension and a loft conversion subject to consents. This house also has the ad...",Semi-Detached,1,3,,Freehold,"['Three Bedrooms', 'Two Receptions', 'Kitchen/Diner', 'Family Bathroom', 'Garage', 'Large Garden']","[['Fulwell ', '0.0 miles'], ['Strawberry Hill ', '0.6 miles'], ['Teddington ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
3,140336543,"£500,000",Added today,"Park Gardens, Kingston Upon Thames, KT2","This stunning two double bedroom, ground floor garden apartment will make a wonderful home for someone! The property is located a short stroll from Kingston Gate entrance to Richmond Park and also the local shops on Tudor Drive, Park Road and Ham Parade. Excellent schools such as Latchmere and St...",Apartment,1,2,,Share of Freehold,"['Beautifully presented ground floor garden apartment', 'Two double bedrooms', 'Short stroll to Richmond Park', 'Excellent schools within close proximity', 'Lease: 954 years remaining (as of Sept 2023)', 'Annual Service Charge: £1000 (review period: Dec 2023)', 'Annual Ground Rent: N/A', 'Council Tax Band: C']","[['Norbiton ', '1.0 miles'], ['Kingston ', '1.0 miles'], ['Hampton Wick ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£1000,Ask agent,Band: C,False
4,136313963,"£625,000",Reduced today,"Balmoral Crescent, West Molesey",Five Bedroom House | Open Plan Kitchen Diner | Ground Floor Bedroom | Separate Shower Room | Manicured Garden | Large Living Room | Downstairs WC | EPC Rating B,House,3,5,,Freehold,"['Charming 5-bed semi-detached house', 'Spacious living room with ample natural light', 'Convenient downstairs bedroom for guests or ground-level accommodation', 'Family Bathroom and Shower Room', 'Open plan kitchen diner', 'Well-maintained garden, perfect for relaxation and outdoor activities', 'Off-street parking for convenience and security', 'Close proximity to local amenities', 'Excellent schools in the area', 'EPC Rating B']","[['Hampton ', '0.8 miles'], ['Hampton Court ', '1.3 miles'], ['Thames Ditton ', '1.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
5,140332319,"£899,950",Added today,"Kingswood Avenue, Hampton","This bright and airy two double bedroom detached bungalow is offered in excellent condition with no onward chain. Properties like these are rare to the market, we can't wait to show you around.",House,2,2,,Freehold,"['Two Bedrooms', 'Extension Potential', 'Off Street Parking', 'Private Garden', 'Solar Panels', 'EV Charge Point']","[['Hampton ', '0.6 miles'], ['Fulwell ', '0.9 miles'], ['Teddington ', '1.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
6,140331899,"£1,395,000",Added today,"East Molesey, Surrey, KT8","*** FOUR/FIVE BEDROOMS AND 75' REAR GARDEN *** Exceptional conditions throughout with large kitchen/breakfast room, three reception rooms, two bathrooms and less than one mile from Thames Ditton station.",Detached,2,5,,Freehold,"['STUNNING CONDITION THROUGHOUT', 'FOUR/FIVE BEDROOMS', 'TWO BATHROOMS', 'THREE RECEPTION ROOMS', 'STUNNING KITCHEN/BREAKFAST ROOM', 'UTILITY ROOM & DOWNSTAIRS WC', '75’ REAR GARDEN', 'EAST MOLESEY', 'CUL-DE-SAC LOCATION', 'LESS THAN A MILE FROM THAMES DITTON STATION']","[['Thames Ditton ', '0.5 miles'], ['Hampton Court ', '0.7 miles'], ['Esher ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F,False
7,131486828,"£415,000",Added today,"Aboyne Drive, Raynes Park, SW20","Tremendous ground floor purpose build maisonette with large double bedroom and garden room/office/potential spare second bedroom and garage. The property is tastefully updated and modernised with a new 12'10 by 10'9 kitchen, large lounge and modern bathroom. The maisonette has a 56 ft south wes...",Maisonette,1,1,,Leasehold,"['Spacious maisonette with 654 sq ft accommodation', ""New 12'10 by 10'9 kitchen"", 'Spacious reception and main bedroom', 'Superb garden room/study/potential spare bedroom 2', 'Garage', '56 ft south west facing garden', 'Backing on to golf course', 'Cul de sac location', 'Beside Raynes Park and New Malden amenities.', 'Lease 114 years long']","[['New Malden ', '0.6 miles'], ['Raynes Park ', '0.7 miles'], ['Motspur Park ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
8,140327138,"£649,950",Added today,"Kenley Road, St Margarets","A beautifully presented ground floor three bedroom maisonette which is rarely available in the heart of St Margarets village. With a private front and rear garden, high specification, open plan kitchen/diner/ living room and no onward chain. This property is not to be missed.",Maisonette,1,3,,Leasehold,"['Three Bedrooms', 'Private Garden', 'Beautifully Presented', 'Fantastic Location', 'Period Property', 'No Onward Chain']","[['St. Margarets ', '0.2 miles'], ['Twickenham ', '0.4 miles'], ['Richmond ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
9,140326724,"£1,495,000",Added today,"Christchurch Avenue, Teddington",This stunning recently renovated family home is available to the market with no onward chain. This home has been beautifully designed to an exceptionally high standard throughout with a newly landscaped rear garden.,House,2,5,,Freehold,"['Central Location', 'Immaculate Condition', 'Five Bedrooms', 'Downstairs W/C And Utility', 'No Onward Chain', 'Landscaped Garden']","[['Teddington ', '0.1 miles'], ['Strawberry Hill ', '0.9 miles'], ['Fulwell ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
