,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
0,138014351,"£395,000",Added on 28/07/2023,"Centre Heights,  137 Finchley Road, London, NW3","Situated over the ninth/tenth floors of this private block and benefiting from a concierge, this three bedroom flat boasts two balconies",Flat,1,3,789 sq. ft.(73 sq. m.),Leasehold,"['Leasehold Term 125 years from 25/03/1981', 'Duplex flat set over the ninth and tenth floors', 'Open plan kitchen', 'Front facing reception room with access to the balcony', 'Spiral staircase to the upper floor', 'Main bedroom with access to a balcony', 'Second double bedroom', 'Third bedroom/study', 'Family bathroom', 'Onsite concierge']","[['Swiss Cottage ', '0.0 miles'], ['South Hampstead ', '0.2 miles'], ['Finchley Road ', '0.3 miles']]","['underground', 'overground', 'underground']",Ask agent,Ask agent,83 years left,Band: E,False
1,86591910,"£550,000",Added on 12/10/2023,"Belgrave Gardens, St John's Wood NW8","Introducing a captivating contemporary gem for sale: this one-bedroom, one-bathroom residence boasts an additional guest WC, a generously proportioned reception room, and a private balcony. Spanning approximately 650 square feet, this apartment is thoughtfully designed to optimize both space and ...",Apartment,1,1,646 sq. ft.(60 sq. m.),Leasehold,"['1 Bedroom', 'Private Balcony', 'High ceilings', 'Great transport links', 'Nearby to the American School', 'Close proximity to the iconic Abbey Road']","[['Kilburn High Road ', '0.3 miles'], ['South Hampstead ', '0.4 miles'], ['Kilburn Park ', '0.4 miles']]","['overground', 'overground', 'underground']",Ask agent,£2300.84,125 years left,Band: E,False
2,140708741,"£550,000",Added on 02/10/2023,"Canfield Place, London, NW6","A charming one bedroom property located on Canfield Mews, NW6. The property has a homely living area, separate dine-in kitchen, double bedroom with built in storage and a three piece bathroom with a free standing roll top bath. Canfield Place is ideally located less than 0.1m from Finc...",,1,1,,Leasehold,"['One Bedroom', 'One Bathroom', 'Dine-in Kitchen', 'South Hampstead', 'Leasehold']","[['Finchley Road ', '0.1 miles'], ['South Hampstead ', '0.3 miles'], ['Finchley Road & Frognal ', '0.3 miles']]","['underground', 'overground', 'overground']",£0 per year,£0,101 years left,Band: G,False
3,140573984,"£550,000",Added on 05/09/2023,"Campden House, NW6","PMP International is delighted to present this modern, spacious and bright 2-bedroom flat located prime location of South Hampstead. Offering a comfortable and contemporary living space which is beautifully appointed and ideal for a young couple or an investment. We highly recommend scheduling vi...",Apartment,1,2,,Leasehold,['Balcony'],"[['Swiss Cottage ', '0.1 miles'], ['South Hampstead ', '0.2 miles'], ['Finchley Road ', '0.2 miles']]","['underground', 'overground', 'underground']",Ask agent,£1200,93 years left,Ask agent,False
4,86351727,"£550,000",Reduced on 06/10/2023,"Heritage Lane, Orwell Building, NW6","Exceptional apartment in a secure development. 24hr Concierge service. 581 sqft. Private Balcony. Access to residential gym and spa facilities. Rental value minimum approx. £2,250 pcm. Excellent transport links via Jubilee Line, Overground and Thames Link.",Apartment,1,1,,Leasehold,"['Private Balcony', 'Residents Gym', 'Spa Facilities', '24hr Concierge', 'Ideal for Investment', 'Excellent for first time buyers']","[['West Hampstead ', '0.0 miles'], ['West Hampstead Thameslink ', '0.1 miles'], ['Brondesbury ', '0.4 miles']]","['nationalrail', 'nationalrail', 'overground']",£500 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£6274.54,Ask agent,Band: C,False
5,140167166,"£550,000",Reduced on 26/09/2023,"Belsize Avenue, Belsize Park","A bright one bedroom apartment situated on the fourth floor of an attractive, portered, purpose built, sought-after mansion block. The property has a spacious living room, large double bedroom, separate kitchen as well as beautiful communal gardens.",Flat,1,1,,Share of Freehold,"['Portered Block', 'Lift', 'Fourth Floor', 'Share Of Freehold', 'Communal Gardens', 'Off Street Parking']","[['Belsize Park ', '0.1 miles'], ['Hampstead Heath ', '0.4 miles'], ['Swiss Cottage ', '0.6 miles']]","['underground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
6,86599233,"£550,000",Added on 12/10/2023,"Parkhill Road, Belsize Park","In our opinion a bright and spacious one bedroom apartment for sale set within a well maintained period residence on this beautiful tree lined road in the heart of Belsize Park, NW3.
",Flat,1,1,,Leasehold,"['Over 550 Sq.ft', 'Large living space', 'Separate kitchen', '16""10 Master Bedroom', 'Top floor amazing views', 'LEASE - 85 yrs. remaining', 'GR; £0 pa / SC: £1200 pa', 'EPC Rating E (Currently)']","[['Belsize Park ', '0.3 miles'], ['Hampstead Heath ', '0.4 miles'], ['Gospel Oak ', '0.4 miles']]","['underground', 'overground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,False
7,139584512,"£550,000",Reduced on 29/09/2023,"Boundary Road, St John's Wood, London, NW8",Set within a beautiful period conversion this stunning one bedroom flat offers bright and spacious accommodation throughout and boasts a lovely private roof terrace.,Flat,1,1,406 sq. ft.(38 sq. m.),Leasehold,"['Fabulous one bedroom flat arranged on the first floor', 'Attractive period conversion located on a peaceful road', 'Features beautiful high ceilings and large windows', 'Charming roof terrace', 'Stylish open-plan reception/kitchen with dining space', 'Offers well presented bedroom with fitted storage', 'Benefits from an excellent location']","[['Kilburn High Road ', '0.3 miles'], ['South Hampstead ', '0.4 miles'], ['Kilburn Park ', '0.4 miles']]","['overground', 'overground', 'underground']",£500 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1400,110 years left,Ask agent,False
8,141206345,"£550,000",Reduced on 02/10/2023,"Primrose Hill Road, London, NW3","A bright, well proportioned one bedroom apartment set on the seventh floor of this purpose built bock with west facing balcony, providing approximately 469 sq. ft of accommodation. Features include a reception room with open plan kitchen, spacious bedroom, bathroom, lift and an allocated parking ...",Apartment,1,1,,Share of Freehold,"['Bright & Spacious One Bedroom Apartment', 'Reception Room with Open Plan Kitchen', ""17' Bedroom"", 'Bathroom', 'West Facing Balcony', 'Allocated Parking', 'Communal Gardens', 'Lift', 'Day Time Concierge', 'Chain Free']","[['Chalk Farm ', '0.4 miles'], ['Belsize Park ', '0.4 miles'], ['Swiss Cottage ', '0.5 miles']]","['underground', 'underground', 'underground']",£0 per year,£4700,974 years left,Band: D,False
9,140700377,"£550,000",Added on 02/10/2023,"32 Lawn Road, London, NW3","** CHAIN FREE ** ** LONG LEASE ** A beautifully presented and well maintained one double bedroom purpose built ground floor flat, offered for sale in excellent condition throughout. Measuring approximately 547 sq ft, the property comprises of an entrance hall with a storage room, a double bedr...",Flat,2,1,,Leasehold,"['Private Enclosed Balcony & Small Garden', 'One Double Bedroom Purpose Built Flat', 'Ground Floor', 'Long Lease', 'Excellent Condition Throughout', 'Approximately 547 Sq Ft', 'Chain Free', 'Secure Video Entry Phone System', 'Double Glazed, Central Heating', 'Excellent Transport Links, Local Amenities']","[['Belsize Park ', '0.2 miles'], ['Hampstead Heath ', '0.2 miles'], ['Gospel Oak ', '0.5 miles']]","['underground', 'overground', 'overground']",Ask agent,Ask agent,245 years left,Ask agent,True
