,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
0,136124126,"£415,000",Added on 28/03/2023,"Mary Wharrie House, Fellows Road, London NW3","This charming one-bedroom apartment is situated on the first floor of Mary Wharrie House on Fellows Road, Primrose Hill. The low-rise block is positioned behind a communal lawn and situated on a small estate a short walk from Primrose Hill, one of the most beautiful viewpoints in London and the g...",Flat,1,1,464 sq. ft.(43 sq. m.),Leasehold,[],"[['Chalk Farm ', '0.3 miles'], ['Belsize Park ', '0.4 miles'], ['Swiss Cottage ', '0.6 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: TBC,False
1,140700377,"£550,000",Added on 02/10/2023,"32 Lawn Road, London, NW3","** CHAIN FREE ** ** LONG LEASE ** A beautifully presented and well maintained one double bedroom purpose built ground floor flat, offered for sale in excellent condition throughout. Measuring approximately 547 sq ft, the property comprises of an entrance hall with a storage room, a double bedr...",Flat,2,1,,Leasehold,"['Private Enclosed Balcony & Small Garden', 'One Double Bedroom Purpose Built Flat', 'Ground Floor', 'Long Lease', 'Excellent Condition Throughout', 'Approximately 547 Sq Ft', 'Chain Free', 'Secure Video Entry Phone System', 'Double Glazed, Central Heating', 'Excellent Transport Links, Local Amenities']","[['Belsize Park ', '0.2 miles'], ['Hampstead Heath ', '0.2 miles'], ['Gospel Oak ', '0.5 miles']]","['underground', 'overground', 'overground']",Ask agent,Ask agent,245 years left,Ask agent,True
2,140031359,"£550,000",Added on 09/01/2023,"London, NW8","PLEASE NOTE THIS PROPERTY IS TENANTED UNTIL 21.10.2023 A large and spacious three bedroom property set over two floors with a garden. Comprising of a large open plan kitchen/reception room, three bedrooms and family bathroom. Located near the amenities of Londonâ€™s famous Abbey Road, with...",Apartment,1,3,,Leasehold,[],"[['South Hampstead ', '0.1 miles'], ['Swiss Cottage ', '0.4 miles'], ['Finchley Road ', '0.5 miles']]","['overground', 'underground', 'underground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2541.46,105 years left,Ask agent,True
3,138548948,"£550,000",Reduced on 04/10/2023,"Prince of Wales Road, Kentish Town","A three bedroom duplex apartment in Kentish Town. This apartment is comprised of a modern kitchen and reception room, a bright and spacious principal bedroom, a second and third double bedroom and a modern family bathroom. Situated on Prince of Wales Road opposite the open green space...",Apartment,1,3,,Leasehold,"['1 Bathroom', '3 Bedrooms', '1 Reception', 'Flat/Apartment', 'Maisonette', 'Upper Floor', 'Resident Parking', 'Leasehold with approximately 131 year(s) remaining']","[['Kentish Town West ', '0.1 miles'], ['Chalk Farm ', '0.2 miles'], ['Kentish Town ', '0.5 miles']]","['overground', 'underground', 'nationalrail']",£10 per year,£1000,131 years left,Band: B,False
4,139267430,"£550,000",Added on 30/08/2023,"Gloucester Avenue, 
Regents Park, NW1",This stunning one double bedroom apartment is situated on the ground floor of an impressive period conversion. Accommodation is generous and location hard to beat. Communal garden and Share of freehold,Apartment,1,1,460 sq. ft.(43 sq. m.),Share of Freehold,"['One bedroom apartment', 'Generous proportions', 'Communal Garden', 'Share of freehold', 'Enviable location', 'Chain free']","[['Camden Town ', '0.3 miles'], ['Mornington Crescent ', '0.5 miles'], ['Camden Road ', '0.5 miles']]","['underground', 'underground', 'overground']",Ask agent,£480,172 years left,Band: D,False
5,131348984,"£540,000",Reduced on 01/06/2023,"Goldhurst Terrace, South Hampstead, London",Spacious 753 sq ft 1 bedroom flat on the garden floor of this Victorian terraced house on Goldhurst Terrace. Good size reception with high ceilings separate fitted kitchen with door to section of rear garden. Private entrance. Plenty of storage. EPC:C. Council Tax D. Leasehold 125 from 1993. Grou...,Ground Flat,1,1,,Leasehold,"['Spacious 753 sq ft 1 bedroom flat on the garden floor of this period house on Goldhurst Terrace. Near the junction of Fairhazel Gardens ', 'Ideal for Swiss Cottage main line and Jubillee line stations and the variety of shops on Fairfax and Finchley Road', 'Good size reception with wood flooring and  high ceiling. Separate fitted kitchen with door to rear garden', 'Plenty of storage. Private entrance from street. Rear section of lawned garden with patio area  ', 'EPC:C. Council Tax D. Leasehold 125 from 1993. Ground rent £10.00 ', 'Viewing via MAIN AGENTS Rose & Co Estates  ']","[['South Hampstead ', '0.1 miles'], ['Swiss Cottage ', '0.3 miles'], ['Finchley Road ', '0.3 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: D,False
6,136334633,"£540,000",Reduced on 01/06/2023,"Goldhurst Terrace, Swiss Cottage",We are pleased to offer this stunning 1 bedroom ground floor Period conversion situated in a superb location and within 5 minutes from Swiss Cottage tube station.,Flat,1,1,,Leasehold,"['Conversion', '1 Bed', '1 Reception', '1 Bathroom', 'Energy Rating : C', 'Garden', 'Gas Central Heating']","[['South Hampstead ', '0.1 miles'], ['Swiss Cottage ', '0.3 miles'], ['Finchley Road ', '0.4 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
7,137928029,"£540,000",Added on 27/07/2023,"Herbert Street, Kentish Town, NW5","Stunning one double bedroom ground floor period conversion with patio area and own private entrance, ideally situated in an attractive period property close to transport links and fashionable amenities in the heart of Chalk Farm. The property has been beautifully maintained and appointed by the ...",Ground Flat,1,1,,Leasehold,"['One Bedroom Ground Floor Period Conversion', 'Popular Kentish Town Location', 'Character Appeal And Stylish Interiors', 'Bright And Spacious Reception Room', 'Separate Well Equipped Kitchen', 'Modern Shower Room', 'Private Courtyard/Patio Area', 'Own Entrance', 'Close To Transport Links And Fashionable Amenities', '* BOOK YOUR VIEWING ONLINE! *']","[['Chalk Farm ', '0.4 miles'], ['Kentish Town West ', '0.4 miles'], ['Gospel Oak ', '0.4 miles']]","['underground', 'overground', 'overground']",£1200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£530,101 years left,Band: C,False
8,135342491,"£525,000",Added on 26/05/2023,"Castle Road, Camden NW1","Affording an outstanding location on the borders of Camden Town & Kentish Town, this spacious one-bedroom apartment features 619 Sq. ft. of internal accommodation with a dramatic sunny west facing roof terrace from the extended reception room. EPC: Band D, Council Tax: Band C",Apartment,1,1,624 sq. ft.(58 sq. m.),Leasehold,"['**Sold Chain Free**\n', 'Large One Bedroom Flat\n', 'Leasehold \n', 'Purpose Built \n', 'Extended Reception \n', 'Bedroom \n', 'Bathroom \n\n', 'Private West Facing Terrace \n', 'With Walking Distance to Talacre Park , Primrose Hill & Regents Park\n', 'Excellent Transport Links Close By \n ']","[['Kentish Town West ', '0.1 miles'], ['Chalk Farm ', '0.3 miles'], ['Camden Road ', '0.4 miles']]","['overground', 'underground', 'overground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£3643.98,90 years left,Band: C,False
9,131935964,"£525,000",Added on 23/02/2023,"Malden Crescent, 
Chalk Farm, NW1",A light and sunny two bedroom duplex apartment in an enviable location in Chalk Farm. This immaculately presented property has a sophisticated and up to date feel with good room sizes and a west facing balcony,Flat,2,2,806 sq. ft.(75 sq. m.),Leasehold,"['CHAIN FREE', 'Two bedroom duplex apartment', 'Very well presented throughout', 'Contemporary interiors and abundant storage', 'Light filled rooms', 'Superb location']","[['Chalk Farm ', '0.1 miles'], ['Kentish Town West ', '0.2 miles'], ['Camden Town ', '0.6 miles']]","['underground', 'overground', 'underground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2700,92 years left,Band: B,True
