,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
10,136334633,"£540,000",Reduced on 01/06/2023,"Goldhurst Terrace, Swiss Cottage",We are pleased to offer this stunning 1 bedroom ground floor Period conversion situated in a superb location and within 5 minutes from Swiss Cottage tube station.,Flat,1,1,,Leasehold,"['Conversion', '1 Bed', '1 Reception', '1 Bathroom', 'Energy Rating : C', 'Garden', 'Gas Central Heating']","[['South Hampstead ', '0.1 miles'], ['Swiss Cottage ', '0.3 miles'], ['Finchley Road ', '0.4 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
11,137723027,"£535,000",Added on 21/07/2023,"Finchley Road, Hampstead",A bright one bedroom flat set on the top floor rear of this attractive period building. Both the reception room and the bedroom enjoy views over stunning gardens and this well - configured apartment also benefits from a large private garden.,Flat,1,1,,Leasehold,"['One Bedroom', 'Modern Finish', 'Top Floor', 'Period Conversion', 'Large Private Garden', 'Great Location']","[['Finchley Road & Frognal ', '0.1 miles'], ['Finchley Road ', '0.4 miles'], ['West Hampstead Thameslink ', '0.4 miles']]","['overground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
12,130408808,"£535,000",Reduced on 22/04/2023,"Willesden Lane, London, NW6","A large two-bedroom apartment with a private patio garden and off-street parking, located a short walk from Queen’s Park. ",Apartment,1,2,,Share of Freehold,"['Share of freehold', 'Two double bedrooms', 'Private patio', 'Off-street parking']","[['Brondesbury ', '0.3 miles'], ['Kilburn High Road ', '0.4 miles'], ['Kilburn ', '0.5 miles']]","['overground', 'overground', 'underground']",£0 per year,£0,99 years left,Band: D,False
13,137666660,"£530,000",Reduced on 27/07/2023,"Brondesbury Road, Kilburn, London, NW6",A recently refurbished 3 bedroom flat situated on the ground floor of a purpose-built block and only moments from the bustling amenities of Kilburn High Road.,Flat,1,3,780 sq. ft.(72 sq. m.),Leasehold,"['Great 3 bedroom ground floor flat', 'Stylish and modern interiors', '3 good sized double bedrooms', 'Modern fully fitted kitchen', 'Built in storage', 'Moments from Kilburn High Road', 'Secure residential block']","[['Kilburn High Road ', '0.2 miles'], ['Kilburn Park ', '0.2 miles'], [""Queen's Park "", '0.5 miles']]","['overground', 'underground', 'underground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£866.44,80 years left,Ask agent,False
14,139790363,"£525,000",Added on 11/09/2023,"Broadhurst Gardens, South Hampstead, London, NW6","An extremely impressive one bedroom top floor apartment set within this imposing period residence, enviably positioned in one of South Hampstead’s most sought after locations. This beautiful home which has recently been through an extensive refurbishment, features a superb open plan kitchen...",Apartment,1,1,,Share of Freehold,"['Impressive One Bedroom Apartment', 'Top Floor', 'Recently Refurbished', 'Period Residence', 'Superb Location', 'Share of Freehold']","[['West Hampstead ', '0.2 miles'], ['West Hampstead Thameslink ', '0.3 miles'], ['Finchley Road ', '0.3 miles']]","['nationalrail', 'nationalrail', 'underground']",£0 per year,£0,Ask agent,Band: TBC,False
15,138259586,"£525,000",Reduced on 19/09/2023,"Bracknell Gardens, Hampstead, NW3","This stunning one bedroom apartment is located within a beautiful property on Bracknell Gardens. A highly desirable opportunity to own a share of freehold, one bedroom flat which also comes with a host of smart features and offers comfortable living in a sought-after location. A side ent...",Flat,1,1,442 sq. ft.(41 sq. m.),Share of Freehold,"['Share of freehold', 'Superb one double bedroom apartment', 'Private front door', 'Garden views', 'Desirable Hampstead location']","[['Finchley Road & Frognal ', '0.4 miles'], ['West Hampstead Thameslink ', '0.5 miles'], ['Hampstead ', '0.5 miles']]","['overground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Band: D,True
16,137316347,"£525,000",Reduced on 18/10/2023,"Blenheim Terrace, St Johns Wood","A beautifully decorated, one bedroom apartment with patio doors opening on to a private rear garden, further benefits include wooden flooring, a newly fitted bathroom and kitchen.",Flat,1,1,,Share of Freehold,"['Secluded garden', 'Natural wood flooring', 'Double glazing', 'Peaceful setting', 'Close to transport links', ""Close to Regent's Park"", 'Lease exp 2987', 'EPC rating C']","[[""St. John's Wood "", '0.3 miles'], ['Maida Vale ', '0.4 miles'], ['South Hampstead ', '0.5 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,False
17,134868767,"£525,000",Added on 16/05/2023,"Gascony Avenue, West Hampstead, NW6",A TWO-DOUBLE BEDROOM garden flat arranged over the entire ground floor of this smart three storey Victorian terrace. This spacious home is located within a short walk of Kilburn Grange Park and features a large open plan reception room with fitted kitchen and direct access to the garden.,Flat,1,2,702 sq. ft.(65 sq. m.),Share of Freehold,"['Fantastic garden flat', 'Large utilty room', 'Open plan reception', 'Great storage space', 'High ceilings']","[['Brondesbury ', '0.3 miles'], ['West Hampstead ', '0.4 miles'], ['Kilburn High Road ', '0.4 miles']]","['overground', 'nationalrail', 'overground']",Ask agent,Ask agent,955 years left,Band: D,True
18,139921565,"£525,000",Added on 13/09/2023,"Algernon Road, London, NW6","A lovely ground floor conversion benefiting a beautiful private garden and own private entrance, ideally located a short-walk from Salusbury Road. ",Apartment,1,1,,Leasehold,"['One bedroom', 'Private garden', 'Own entrance', 'Period conversion']","[['Kilburn High Road ', '0.2 miles'], ['Kilburn Park ', '0.3 miles'], [""Queen's Park "", '0.5 miles']]","['overground', 'underground', 'underground']",£0 per year,£0,Ask agent,Band: C,False
19,140140589,"£524,950",Reduced on 20/10/2023,"Goldhurst Terrace, South Hampstead, London, NW6",This beautiful 1 bedroom flat is arranged on the 3rd floor of a stunning Victorian terraced building and boasts immaculate interiors throughout. Featuring an open-plan reception/kitchen with glass doors to the balcony.,Flat,1,1,632 sq. ft.(59 sq. m.),Share of Freehold,"['Impressive 1 bedroom 3rd floor flat', 'Elegant, open-plan living space', 'Double bedroom with en suite bathroom', 'Private balcony with views over gardens', 'Guest W.C.', 'Stunning Victorian terraced building', 'Close to South Hampstead station']","[['South Hampstead ', '0.2 miles'], ['Swiss Cottage ', '0.4 miles'], ['Finchley Road ', '0.4 miles']]","['overground', 'underground', 'underground']",Ask agent,£1300,Ask agent,Ask agent,False
20,133703147,"£519,950",Reduced on 12/07/2023,"Gondar Gardens, West Hampstead",A rare opportunity to purchase a one bedroom Victorian conversion with direct access to a private 120ft south-facing garden. The property has a share of freehold and will be sold with no onward chain.,Flat,1,1,,Ask agent,"['Newly Refurbished', 'Private South-Facing Garden', 'Share Of Freehold', 'Study', 'Ample Storage', 'No Upper Chain']","[['Kilburn ', '0.5 miles'], ['West Hampstead Thameslink ', '0.5 miles'], ['Brondesbury ', '0.6 miles']]","['underground', 'nationalrail', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,False
21,139071068,"£515,000",Reduced on 16/10/2023,"Glengall Road, LONDON, NW6","A beautifully presented flat set on the ground floor of this converted Victorian double fronted house. Located on Glengall Road, the property provides a peaceful residential location with access to a shared garden at the rear.",Flat,1,2,591 sq. ft.(55 sq. m.),Share of Freehold,[],"[['Kilburn High Road ', '0.3 miles'], ['Kilburn Park ', '0.3 miles'], ['Brondesbury ', '0.4 miles']]","['overground', 'underground', 'overground']",Ask agent,£600,950 years left,Band: D,False
22,140531744,"£500,000",Reduced on 20/09/2023,"Woodchurch Road, West Hampstead, London, NW6",This stunning one bedroom flat is set on the second floor of a charming converted house moments from many amenities and offers exceptionally bright and stylish accommodation throughout.,Flat,1,1,584 sq. ft.(54 sq. m.),Share of Freehold,"['Charming converted house in popular South Hampstead', 'Exceptionally bright and stylish accommodation', 'Gorgeous reception room with doors onto the balcony', 'Modern kitchen with integrated appliances', 'Generous bedroom with fitted wardrobes', 'Smart bathroom with contemporary features', 'Private balcony', 'Moments from the amenities of West Hampstead']","[['West Hampstead ', '0.3 miles'], ['West Hampstead Thameslink ', '0.4 miles'], ['Kilburn High Road ', '0.4 miles']]","['nationalrail', 'nationalrail', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,True
23,129711578,"£500,000",Reduced on 21/06/2023,"Frognal Rise, London","A magnificent one bedroom apartment with 3.38m ceiling heights (406 sq ft/37.72 sq m) situated within a highly sought after luxury development with 24 hours porterage, a swimming pool and landscaped grounds. This recently refurbished apartment benefits from a private patio area, wooden flooring, ...",Apartment,1,1,,Leasehold,"['1 Bathroom', '1 Bedroom', '1 Reception', 'Flat/Apartment', 'Leasehold']","[['Hampstead ', '0.1 miles'], ['Finchley Road & Frognal ', '0.6 miles'], ['Hampstead Heath ', '0.7 miles']]","['underground', 'overground', 'overground']",£0 per year,£0,Ask agent,Band: E,False
24,86638353,"£500,000",Added on 13/10/2023,"Broomsleigh Street, West Hampstead",A delightful one bedroom period conversion with private patio garden in a lovely residential area of West Hampstead. Offered chain free and with a share of freehold.,Flat,1,1,,Share of Freehold,"['Share of Freehold', 'Victorian Conversion', 'Outside Space', 'Wood Flooring', 'Chain Free', 'Jubilee Line', 'Thameslink', 'Overground']","[['West Hampstead Thameslink ', '0.3 miles'], ['West Hampstead ', '0.3 miles'], ['Kilburn ', '0.4 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
25,137316347,"£525,000",Reduced on 18/10/2023,"Blenheim Terrace, St Johns Wood","A beautifully decorated, one bedroom apartment with patio doors opening on to a private rear garden, further benefits include wooden flooring, a newly fitted bathroom and kitchen.",Flat,1,1,,Share of Freehold,"['Secluded garden', 'Natural wood flooring', 'Double glazing', 'Peaceful setting', 'Close to transport links', ""Close to Regent's Park"", 'Lease exp 2987', 'EPC rating C']","[[""St. John's Wood "", '0.3 miles'], ['Maida Vale ', '0.4 miles'], ['South Hampstead ', '0.5 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,False
26,136110266,"£500,000",Reduced on 20/07/2023,"Kingsgate Road, West Hampstead, NW6",2 bedroom garden apartment - 56' private south facing rear garden - Newly renovated - Contemporary kitchen and bathroom - Large 16' front reception room - 627 sq ft/58.25 sq m - 12'3 master bedroom with fitted storage - Good first time buy or rental property - Within 10 minutes w...,Apartment,1,2,633 sq. ft.(59 sq. m.),Leasehold,"['2 bedroom garden apartment', 'Newly renovated', 'Contemporary  kitchen and bathroom', '627 sq ft / 58.25 sq m', ""56' private south facing rear garden"", ""Large 16' front reception room"", 'Good first time buy or rental property', 'Within 10 minutes walk to West Hampstead underground station', 'Amenities of West Hampstead and Kilburn within walking distance', 'Council Tax: Camden band C']","[['Kilburn High Road ', '0.3 miles'], ['Brondesbury ', '0.4 miles'], ['Kilburn Park ', '0.4 miles']]","['overground', 'overground', 'underground']",Ask agent,Ask agent,113 years left,Band: C,False
27,137841074,"£500,000",Added on 25/07/2023,"Compayne Gardens, South Hampstead, NW6","A well presented and perfectly located two double bedroom, two bathroom duplex apartment offering 761 Sq Ft (70 Sq M) of internal space. This apartment would make an ideal first time purchase or buy to let investment.",Apartment,2,2,,Leasehold,"['Duplex Apartment', 'Two Double Bedrooms', 'Two Bathrooms', '761 Sq Ft (70 Sq M) Of Internal Space', 'Ideal First Time Purchase or BTL Investment', 'Close To Several Transport Links', 'Separate Kitchen', 'Spacious Reception Room']","[['Finchley Road ', '0.1 miles'], ['Finchley Road & Frognal ', '0.3 miles'], ['South Hampstead ', '0.4 miles']]","['underground', 'overground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,False
28,136213535,"£500,000",Reduced on 11/10/2023,"Carlton Hill, St Johns Wood","A spacious ground floor maisonette measuring approximately 600 sq ft, located on the ground floor of this charming period conversion, with exclusive use of a front patio garden.",Maisonette,1,1,,Share of Freehold,"['Abundance of character', 'c20ft reception room', 'Period features', 'Good natural light', 'Patio garden', 'Chain free', 'Lease exp 2982', 'EPC rating E']","[[""St. John's Wood "", '0.4 miles'], ['Kilburn High Road ', '0.4 miles'], ['South Hampstead ', '0.4 miles']]","['underground', 'overground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,False
29,139881701,"£500,000",Added on 13/09/2023,"Kingsgate Road, West Hampstead, London",Excellent 2 bedroom garden flat in this period converted house on Kingsgate Road between Kilburn High Road and West End Lane with easy access to Kilburn Park Station and West Hampstead station with the many shops restaurants and cafe's.,Ground Flat,1,2,,Leasehold,"['Excellent 2 bedroom garden flat with private entrance in this period converted house on Kingsgate Road ', 'Close to West End Lane with West Hampstead underground & overground stations and the with the many shops, restaurants', 'Superb reception room with bay window. Separate kitchen with fitted appliances', 'Door from main bedroom to Private garden. Leasehold 125 years from 9/9/2011', 'EPC:D. Council Tax: C. Viewing via main agents Rose & Co Estates  . ']","[['Kilburn High Road ', '0.3 miles'], ['Brondesbury ', '0.4 miles'], ['Kilburn Park ', '0.4 miles']]","['overground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Band: C,False
30,136310681,"£499,950",Reduced on 30/03/2023,"Hillside Court, Hampstead, NW3","EXCLUSIVE MARKETING AGENT - HAMPSTEAD Extending to 618 sq ft, this immaculate one bedroom apartment is located in this sought after block with Concierge and porter. Located a 2 minute walk from Finchley Road and Frognal station, this is a must view, NO ONWARD CHAIN.",Apartment,1,1,618 sq. ft.(57 sq. m.),Share of Freehold,"['One bedroom apartment', 'Bright living room', 'Modern kitchen', 'Large double bedroom with wardrobes', 'Communal grounds - Concierge and Porter', 'Chain free - Vacant possession.']","[['Finchley Road & Frognal ', '0.2 miles'], ['West Hampstead Thameslink ', '0.4 miles'], ['West Hampstead ', '0.4 miles']]","['overground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D,False
31,139073045,"£499,000",Reduced on 30/08/2023,"Tollgate Gardens, London, NW6",* VIDEO TOUR AVAILABLE* A modern one bedroom first floor flat with balcony and concierge.,Flat,1,1,595 sq. ft.(55 sq. m.),Leasehold,[],"[['Kilburn Park ', '0.1 miles'], ['Kilburn High Road ', '0.1 miles'], ['Maida Vale ', '0.5 miles']]","['underground', 'overground', 'underground']",£200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2588.4,243 years left,Band: E,False
32,138202472,"£489,950",Reduced on 21/09/2023,"Gascony Avenue, West Hampstead","A two bedroom garden flat set within this stunning Victorian house. This property has an open plan kitchen/living room, a private garden and has been refurbished throughout.",Flat,1,2,,Leasehold,"['Two Bedrooms', 'Private Garden', 'Recently Refurbished', 'No Onward Chain', 'Long Lease', 'Quiet Road']","[['Kilburn High Road ', '0.4 miles'], ['West Hampstead ', '0.3 miles'], ['Brondesbury ', '0.4 miles']]","['overground', 'nationalrail', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,False
33,137903642,"£480,000",Added on 26/07/2023,"Maida Vale, London","NWL Property are delighted to offer you the opportunity to acquire this large, 2 bedroom apartment. The private purpose built block is perfectly situated in Maida Vale W9. This property boasts excellent transport links (Bakerloo line and Kilburn Park overground Station) and is a short walk to the...",Flat,1,2,,Leasehold,[],"[['Kilburn Park ', '0.2 miles'], ['Kilburn High Road ', '0.2 miles'], ['Maida Vale ', '0.4 miles']]","['underground', 'overground', 'underground']",Ask agent,Ask agent,110 years left,Ask agent,False
34,139866503,"£475,000",Reduced on 05/10/2023,"Greville Road, St John's Wood, London, NW6",This fabulous 1 bedroom flat is situated on the 1st floor of a period conversion and offers well proportioned living space and a sizeable private roof Terrace.,Flat,1,1,452 sq. ft.(42 sq. m.),Share of Freehold,"['Fantastic one bedroom apartment', 'Elegantly arranged on the second floor', 'Benefits from a large private roof terrace', 'Great location close to local shops', 'Bright semi open-plan reception/kitchen']","[['Kilburn High Road ', '0.1 miles'], ['Kilburn Park ', '0.2 miles'], ['Maida Vale ', '0.5 miles']]","['overground', 'underground', 'underground']",Ask agent,£800,Ask agent,Ask agent,False
35,140273951,"£475,000",Reduced on 18/10/2023,"Cotleigh Road, West Hampstead, NW6","This one's for you if... You are after high ceilings and a space to BBQ or sip that cold glass of wine in the evenings. A stunning one bedroom garden apartment in central West Hampstead with a South facing bright living room, bedroom with fitted wardrobes which leads onto pr...",Flat,1,1,,Leasehold,"['Video tour available!', 'South facing reception', 'Fully equipped kitchen', 'Cellar for storage', 'Double glazed windows', 'Modern finish', 'Private rear garden', 'Low outgoings', 'Energy efficient', '1 Gbps available with Virgin Media']","[['West Hampstead ', '0.3 miles'], ['Brondesbury ', '0.3 miles'], ['West Hampstead Thameslink ', '0.3 miles']]","['nationalrail', 'overground', 'nationalrail']",£100 per year,£1000,98 years left,Band: D,False
36,141026090,"£475,000",Added on 18/10/2023,"Woodchurch Road, London, NW6","Set on one of South Hampstead premier roads is this bright and airy, spacious first floor flat.",Flat,1,1,538 sq. ft.(50 sq. m.),Share of Freehold,[],"[['West Hampstead ', '0.3 miles'], ['West Hampstead Thameslink ', '0.4 miles'], ['Kilburn High Road ', '0.4 miles']]","['nationalrail', 'nationalrail', 'overground']",Ask agent,Ask agent,Ask agent,Band: D,False
37,137438660,"£475,000",Reduced on 16/07/2023,"Kilburn Priory, London, NW6 5UX",Are you a first-time buyer Looking for a 'move-in ready' apartment in a prime location that encapsulates the very best of London living ,Duplex,1,2,783 sq. ft.(73 sq. m.),Leasehold,"['Private west -facing balcony, allowing sunshine all afternoon', 'Split - level apartment designed over two floors', 'Recently refurbished bathroom', 'Contemporary fully fitted separate Kitchen', 'Wood flooring throughout', 'Entrance Hallway', 'Leashold 106 yrs remaining', '10mins walk to West Hampstead , St Johns Wood and Maida Vale', '5 mins walk to Zone 2 Bakerloo Line Tube Station', '5 mins walk to Paddington Recreation Grounds']","[['Kilburn High Road ', '0.1 miles'], ['Kilburn Park ', '0.2 miles'], ['Maida Vale ', '0.5 miles']]","['overground', 'underground', 'underground']",£20 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1500,Ask agent,Band: B,False
38,139258481,"£475,000",Reduced on 23/03/2023,"Broadhurst Gardens, London, NW6",A spacious two double bedroom split level flat set on the second floor of a purpose built block and located on one of South Hampstead's favoured tree-lined residential addresses.,Flat,1,2,728 sq. ft.(68 sq. m.),Leasehold,"['Two Double Bedrooms', ' Split Level', ' Second Floor', ' Purpose Built Flat', ' Well Located']","[['Finchley Road ', '0.2 miles'], ['Finchley Road & Frognal ', '0.3 miles'], ['West Hampstead ', '0.3 miles']]","['underground', 'overground', 'nationalrail']",Ask agent,Ask agent,96 years left,Band: C,True
39,139258958,"£475,000",Reduced on 14/04/2023,"Inglewood Road, London, NW6",This recently refurbished bright and airy one bedroom raised ground floor apartment is located in the heart of West Hampstead set on one of its premier roads.,Flat,1,1,495 sq. ft.(46 sq. m.),Leasehold,"['One Double Bedroom', ' Recently Refurbished', ' Raised Ground Floor', ' Private Garden', ' High Ceilings.']","[['West Hampstead Thameslink ', '0.2 miles'], ['West Hampstead ', '0.3 miles'], ['Finchley Road & Frognal ', '0.4 miles']]","['nationalrail', 'nationalrail', 'overground']",Ask agent,Ask agent,Ask agent,Band: A,True
40,141048869,"£475,000",Added on 19/10/2023,"Cotleigh Road, West Hampstead","A bright and spacious one double bedroom garden flat for sale, recently refurbished to a high standard and situated just off West End Lane in West Hampstead moments from transport.",Flat,1,1,,Leasehold,"['One double bedroom', 'Private garden', 'Beautifully finished', 'Chain free', 'Long unexpired lease', 'Quiet tree lined street', 'Excellent transport links']","[['West Hampstead ', '0.3 miles'], ['Brondesbury ', '0.3 miles'], ['West Hampstead Thameslink ', '0.3 miles']]","['nationalrail', 'overground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
41,132140342,"£475,000",Reduced on 04/07/2023,"Belgrave Gardens, St. John's Wood","A spacious one bedroom apartment with triple aspects and fantastic natural light throughout, located on the top-floor of this low-rise development, offered for sale chain-free!",Flat,1,1,,Leasehold,"['Open-plan entertaining', 'Double glazed', 'Independent heating', 'Peaceful location', 'Reasonable outgoings', 'Close to local transport', 'Lease exp 2133', 'EPC rating C']","[['Kilburn High Road ', '0.3 miles'], ['Kilburn Park ', '0.4 miles'], ['South Hampstead ', '0.4 miles']]","['overground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,False
42,139258973,"£450,000",Added on 29/03/2023,"Compayne Gardens, London, NW6",Set on one of South Hampstead’s premier roads is this beautifully presented one bedroom first floor flat.,Flat,1,1,440 sq. ft.(41 sq. m.),Leasehold,"['First Floor Flat', ' Prime Location', ' High Ceilings', ' Wood Floor', ' Fitted Storage']","[['Finchley Road ', '0.2 miles'], ['Finchley Road & Frognal ', '0.3 miles'], ['West Hampstead ', '0.4 miles']]","['underground', 'overground', 'nationalrail']",Ask agent,Ask agent,102 years left,Band: D,True
