,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
0,140867711,"£460,000",Reduced on 28/09/2023,"North Hill, Highgate, London, N6",A charming ground floor 1 bedroom apartment within an attractive Victorian property (built 1877) known as Springfield Cottages. This well proportioned apartment enjoys direct access to a patio area with communal gardens beyond. Highgate Station is approx 0.5 miles & Highgate Village ...,Apartment,1,1,,Leasehold,['Charming Living Room with Bay Window * Fitted Double Bedroom * 14 x 10 Kitchen Diner with Door to Gardens * Modern Bathroom WC * Patio Area leading to Communal Gardens * Brick Built (truncated)'],"[['Highgate ', '0.4 miles'], ['East Finchley ', '0.6 miles'], ['Archway ', '1.3 miles']]","['underground', 'underground', 'underground']",£0 per year,£0,91 years left,Band: C,False
1,141085097,"£550,000",Added on 20/10/2023,"Kitchener Road, London, N2",*Recently back onto the market due to changed circumstances of the previous buyer* Purplebricks are proud to bring to market three bedroom purpose built maisonette with a private mature rear garden Situated on the first floor of a stunning Edwardian building and benefiting from 786sq ft of amp...,Apartment,1,3,,Leasehold,"['KITCHEN/DINER', 'FIRST FLOOR FLAT', 'OWN FRONT DOOR', 'PRIVATE REAR GARDEN', 'PERIOD CONVERSION', 'ORIGINAL FEATURES', 'EAST FINCHLEY TUBE 0.3 MILES', 'CLOSE TO LOCAL AMENITIES']","[['East Finchley ', '0.3 miles'], ['Highgate ', '1.3 miles'], ['Finchley Central ', '1.3 miles']]","['underground', 'underground', 'underground']",£250 per year,£1515,105 years left,Band: D,False
2,139524869,"£550,000",Added on 05/09/2023,"Northwood Road, Highgate","Conveniently situated between Highgate Village and Crouch End Broadway is this substantial, one bedroom apartment with a private, southerly orientated, terrace. Arranged over the upper floors of a handsome Victorian house, this elegant and charming home offers 580 sq ft of bright and well-propor...",Apartment,1,1,,Share of Freehold,"['1 Bathroom', '1 Bedroom', '1 Reception', 'Flat/Apartment', 'Roof Terrace', 'Share of Freehold']","[['Highgate ', '0.4 miles'], ['Archway ', '0.6 miles'], ['Upper Holloway ', '0.9 miles']]","['underground', 'underground', 'overground']",£0 per year,£840,88 years left,Band: C,False
3,134982371,"£550,000",Reduced on 13/09/2023,"Muswell Hill Place, London, N10","Situated within moments’ walk of Muswell Hill Broadways bustling promenades and excellent bus services to Highgate tube station(Northern Line), Crouch End Broadway and Finsbury Park tube Station (Victoria and Piccadilly Lines) is a well presented split level ground and garden level flat. T...",Apartment,1,2,,Share of Freehold,"['RECEPTION ROOM', '2 BEDROOMS', 'KITCHEN/BREAKFAST ROOM', 'SEPARATE WC', 'BATHROOM', 'GAS CH', 'SOUTH-EAST FACING GARDEN', 'SHARED FREEHOLD', 'SOLE SELLING AGENT']","[['Highgate ', '0.9 miles'], ['East Finchley ', '1.1 miles'], ['Alexandra Palace ', '1.1 miles']]","['underground', 'underground', 'nationalrail']",£0 per year,£0,Ask agent,Band: TBC,True
4,136348346,"£550,000",Added on 21/06/2023,"Kitchener Road, London, N2","We offer this well presented 2 double bedroom (originally a 3 bed) first floor purpose built maisonette with direct access to own rear garden. The property is located in a highly popular residential Road, minutes from shops and amenities and within 0.5 miles from East Finchley tube (...",Maisonette,1,2,,Freehold,"['Spacious lounge/ diner', '2 double bedrooms', 'Own private garden', 'Loft storage space', '120 year lease plus freehold', 'Within 0.5 miles of East Finchley tube', 'Gas central heating', 'Chain free']","[['East Finchley ', '0.3 miles'], ['Highgate ', '1.3 miles'], ['Finchley Central ', '1.3 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,True
5,136984064,"£550,000",Added on 06/07/2023,"Archway Road, Highgate, N6","A large two bedroom garden flat with within an period property. The property comprises of a reception room which leads onto a private garden, a separate kitchen, two double bedrooms and a three piece bathroom. Situated directly opposite Highgate Woods the property is ideally located moments from...",Flat,1,2,,Share of Freehold,[],"[['Highgate ', '0.1 miles'], ['East Finchley ', '1.1 miles'], ['Archway ', '0.9 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
6,138360038,"£550,000",Added on 06/07/2023,"Archway Road, Highgate, N6","A large two bedroom garden flat with within an period property. The property comprises of a reception room which leads onto a private garden, a separate kitchen, two double bedrooms and a three piece bathroom. Situated directly opposite Highgate Woods the property is ideally located moments from...",Flat,1,2,,Share of Freehold,[],"[['Highgate ', '0.1 miles'], ['East Finchley ', '1.1 miles'], ['Archway ', '0.9 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,True
7,140846651,"£535,000",Reduced on 14/09/2023,"Flat 11, 18B High Road, East Finchley, London, N2 9PJ","FOR SALE BY AUCTION ON 24th October at 12:00 £535,000 PLUS LONG LEASEHOLD VACANT GROUND FLOOR TWO BEDROOM DUPLEX FLAT",Apartment,,2,,Freehold,"['LONG LEASEHOLD VACANT GROUND FLOOR TWO BEDROOM DUPLEX FLAT', 'Long leasehold - 125 years from 01.01.2022']","[['East Finchley ', '0.1 miles'], ['Highgate ', '1.0 miles'], ['Finchley Central ', '1.6 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
8,133626629,"£520,000",Added on 14/04/2023,"Kitchener Road, London, N2","A spacious three bedroom first floor purpose built maisonette situated in this highly popular residential road, minutes from shops and bus routes at East Finchley High Road, and within 0.5 mile of East Finchley tube (Zone 3). Offered chain free, with a new 125 year lease, the property has the ...",Maisonette,1,3,,Leasehold,"['Three Bedrooms', 'Gas Central Heating', 'Chain Free', 'New 125 Year Lease', 'Own Rear Garden', 'Close to Shops and Tube Station', 'Good Size Kitchen', 'Part Double Glazed']","[['East Finchley ', '0.2 miles'], ['Highgate ', '1.2 miles'], ['Finchley Central ', '1.4 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,True
9,134614412,"£500,000",Added on 10/05/2023,"North Hill, Highgate, N6","A spacious two bedroom third floor flat, with lift access, situated in a sought after 1920`s, Art Deco purpose built block within close walking distance to Highgate Underground Station. The accommodation comprises a reception room with balcony, separate kitchen, two double bedrooms and bathroom.",Apartment,1,2,638 sq. ft.(59 sq. m.),Share of Freehold,"['Purpose Built Art-Deco Apartment', 'Third Floor With Lift Access', 'South-West Facing Balcony', 'Wooden Floors', 'Close To Highgate Underground Station', 'Chain Free']","[['Highgate ', '0.3 miles'], ['East Finchley ', '0.8 miles'], ['Archway ', '1.2 miles']]","['underground', 'underground', 'underground']",£100 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£7100,995 years left,Band: D,True
