,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
61,132402293,"£500,000",Added on 09/03/2023,"Belvedere Place, Brixton, SW2","A well proportioned two bedroom two bathroom apartment set within a gated development with allocated parking and a garage. The first floor accommodation comprises a reception room with a Juliet balcony, separate kitchen with integrated appliances, bathroom and two bedrooms with the master benef...",Apartment,2,2,,Leasehold,"['Two Double Bedrooms', 'New Family Bathroom', 'New Ensuite ', 'Garage', 'Double Glazed', 'Allocated Gated Parking ', 'Central Heating', 'Ample Storage ']","[['Brixton Underground ', '0.3 miles'], ['Brixton ', '0.4 miles'], ['Clapham North ', '0.5 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,166 years left,Ask agent,True
62,135690815,"£500,000",Added on 05/06/2023,"Sandmere Road, Clapham, London, SW4",James Pendleton has the pleasure of presenting to the market this well-proportioned ground floor Victorian conversion flat in a sought after location benefitting from a south facing garden.,Flat,1,1,,Share of Freehold,"['A charming ground floor flat', 'One double bedroom', 'Reception room with access to the garden', 'Separate kitchen with space for dining', 'Bathroom', 'Sunny South facing garden', 'Within striking distance of Clapham North underground, Brixton Underground and Clapham High Street mainline stations', 'Near the cafes, restaurants, shopping and leisure facilities local to Clapham High Street and Brixton']","[['Clapham North ', '0.3 miles'], ['Clapham High Street ', '0.4 miles'], ['Brixton Underground ', '0.5 miles']]","['underground', 'nationalrail', 'underground']",£0 per year,£0,Ask agent,Band: C,True
63,139961585,"£500,000",Added on 14/09/2023,Landor Road London SW9,Prime Location | Chain Free | Private Outdoor Space | Newly Renovated | 0.5 Miles To 5 Stations | Open Plan | High Spec Interior | Double Glazed | Next To Clapham High Street | New Lease | Energy Efficiency Rating - C |,Flat,2,2,,Leasehold,"['Prime Location', 'Chain Free', 'Private Outdoor Space', 'Newly Renovated', '0.5 Miles To 5 Stations', 'Next To Clapham High Street', 'Open Plan With Skylight', 'Energy Efficiency Rating - C']","[['Clapham North ', '0.4 miles'], ['Stockwell ', '0.4 miles'], ['Brixton Underground ', '0.4 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: C,True
64,136375223,"£500,000",Reduced on 13/10/2023,"The Pavement, London",Chain free one bedroom flat with private parking in the heart of Clapham Old Town overlooking Clapham Common in this iconic Art Deco building.,Flat,1,1,,Leasehold,"['Chain Free ', 'Over 600 square feet', 'Communal Courtyard Garden ', 'Share of Freehold', 'Art Deco Building ', 'In the heart of Clapham Old Town', 'Overlooking Clapham Common ', 'Secure Parking ']","[['Clapham Common ', '0.1 miles'], ['Clapham High Street ', '0.4 miles'], ['Clapham North ', '0.5 miles']]","['underground', 'nationalrail', 'underground']",£10 per year,£4040,978 years left,Band: D,False
65,141101519,"£500,000",Added yesterday,"Lavender Hill, Battersea","A stunning one bedroom Victorian conversion, beautifully presented and moments from the fantastic transport links of Clapham Junction Station and Clapham Common. ",Flat,1,1,,Leasehold,"['Period conversion', 'Set over the ground floor', 'Open plan living area', 'Large double bedroom', 'Private rear garden', 'Excellent condition', 'New Ventilation System', ""603sqft, EPC rating 'C'""]","[['Queenstown Road (Battersea) ', '0.7 miles'], ['Clapham Junction ', '0.7 miles'], ['Wandsworth Road ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
66,129467309,"£500,000",Reduced on 27/07/2023,"Ferndale Road, London, SW4","Set on the ground floor of this attractive period building is this beautifully appointed two bedroom ground floor garden flat, offering an abundance of natural light throughout. The internal floor plan comprises of two double bedrooms complete with built in cupboards, a modern, fully t...",Flat,1,2,,Freehold,[],"[['Clapham North ', '0.3 miles'], ['Clapham High Street ', '0.4 miles'], ['Brixton Underground ', '0.4 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Band: TBC,True
67,138392036,"£500,000",Added on 07/08/2023,"Acre Lane, London, SW2","An excellent two-bedroom lower ground floor flat with a generous, privately owned rear garden, conveniently located between Clapham and Brixton. ",Maisonette,2,2,850 sq. ft.(79 sq. m.),Share of Freehold,"['Spacious flat', 'Two double bedrooms', 'Private rear garden', '5 minutes walk to Victoria Line']","[['Brixton Underground ', '0.4 miles'], ['Brixton ', '0.4 miles'], ['Clapham North ', '0.5 miles']]","['underground', 'nationalrail', 'underground']",£0 per year,£0,81 years left,Band: D,True
68,137921036,"£500,000",Reduced on 26/07/2023,"Stane Grove, SW9","Keating Estates are proud to present to market a unique and appealing two bedroom apartment with two Juliet balconies, located in the heart of Clapham. Peacefully tucked away the flat is a secure, quiet spot close to the action.",Flat,1,2,680 sq. ft.(63 sq. m.),Leasehold,"['Two bedrooms', 'Two Juliet balconies', 'Secure gated modern development', 'Potential to rent an underground parking space', 'Underground bike garage', 'Lift access', 'Desirable location in Clapham', 'Northern Line at Clapham North a five-minute stroll', 'Victoria and Northern Line at Stockwell a seven-minute walk']","[['Clapham North ', '0.3 miles'], ['Clapham High Street ', '0.3 miles'], ['Stockwell ', '0.4 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,106 years left,Band: D,True
69,85760718,"£500,000",Reduced on 06/06/2023,"Clarence Avenue, London","Patrick Henry is proud to present to the market, this fantastic, purpose built, 2 double-bedroom property with its own private garden being sold chain free. This delightful home is set back from Clarence Avenue and has a driveway which can accommodate 3 cars. The private entrance leads onto the ...",Maisonette,1,2,,Share of Freehold,"['Share of freehold', 'No Chain', 'Private Garden', 'Large Driveway ', 'EPC rating C']","[['Clapham South ', '0.5 miles'], ['Clapham Common ', '0.8 miles'], ['Balham ', '0.8 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C,True
70,138318938,"£499,999",Added on 04/08/2023,"EVERSLEIGH ROAD, SW11 ","A fantastic two-bedroom garden flat located within the desirable Shaftesbury Estate, that would make a fantastic first-time buy or investment.",Flat,1,2,,Share of Freehold,"['Two double bedroooms', 'Open-plan kitchen/reception', 'Private garden', 'Shaftesbury Estate', 'Share of Freehold', 'Council tax band: C']","[['Queenstown Road (Battersea) ', '0.5 miles'], ['Battersea Park ', '0.6 miles'], ['Wandsworth Road ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,986 years left,Band: C,True
71,129717686,"£499,950",Reduced on 01/02/2023,"Tregarvon Road, Battersea","A one double bedroom ground floor period conversion flat with a private rear garden enviably located off Clapham Common and only moments away from the ""Old Town"".",Flat,1,1,,Leasehold,"['Reception Room', 'Separate Kitchen', 'Double Bedroom', 'Private Garden', 'Potential to Extend (STP)', 'No Chain']","[['Clapham Common ', '0.7 miles'], ['Clapham Junction ', '0.7 miles'], ['Clapham South ', '0.7 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
72,140937770,"£499,950",Added on 16/10/2023,"Lyham Road, Brixton","A rarely available, unextended freehold home currently arranged over two floors, comprising a reception room, separate kitchen, two bedrooms and a bathroom. Outside there is a large garden.",Terraced,1,2,,Freehold,"['Freehold Home', 'Reception Room', 'Kitchen', 'Two Bedrooms', 'Garden', 'Chain Free']","[['Streatham Hill ', '0.9 miles'], ['Clapham Common ', '0.9 miles'], ['Clapham South ', '0.9 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
73,133791248,"£495,000",Reduced on 30/08/2023,"Ashby Mews, Brixton, London, SW2","This extremely well presented one bedroom house, set within a secured development boasts light and airy living space with lovely wooden floors and a fantastic roof terrace.",Maisonette,1,1,598 sq. ft.(56 sq. m.),Freehold,"['Stylish 1 bedroom house, arranged over 2 floors', 'Large roof terrace', 'Wooden floor', 'Off-street parking', 'Located in a secured and gated development', 'Well-presented kitchen']","[['Clapham North ', '0.6 miles'], ['Clapham Common ', '0.6 miles'], ['Brixton Underground ', '0.7 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
74,139249382,"£490,000",Added on 30/08/2023,"Tregothnan Road, London, SW9","A superb garden flat conveniently located between Clapham North and Stockwell, boasting a wonderful south-east facing garden and offering scope to extend (Subject to planning). Disclaimer: The lease and the title is in the process of being amended to include the garden.",Flat,1,2,639 sq. ft.(59 sq. m.),Leasehold,"['Two Double Bedrooms', 'Bathroom/Utility Room', 'Open-Plan Kitchen/Dining Room', 'South-East Facing Garden', 'Scope To Extend (Subject To The Necessary Planning Permission And Consents)', 'No Onward Chain']","[['Clapham North ', '0.2 miles'], ['Clapham High Street ', '0.3 miles'], ['Stockwell ', '0.4 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,962 years left,Band: C,True
75,141113774,"£465,000",Added yesterday,"Clapham Road, Clapham, London","A beautifully presented one bedroom apartment with private balcony, set within this luxury modern development between Clapham North and Stockwell. Available on a chain free basis. This secure, modern development attracts a friendly neighbourly vibe, offering well-maintained communal grou...",Apartment,1,1,540 sq. ft.(50 sq. m.),Leasehold,"['Chain Free', 'Modern Build', 'Spacious', 'Private Balcony', 'Light and Airy', 'Nearby Transport Links (Tube, and Bus)', 'Bike Storage', 'EWS1 Certified']","[['Stockwell ', '0.3 miles'], ['Clapham North ', '0.4 miles'], ['Clapham High Street ', '0.4 miles']]","['underground', 'underground', 'nationalrail']",£250 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1716,120 years left,Ask agent,False
76,121535747,"£485,000",Reduced on 12/09/2023,"Cedars Road, London","Barnard Marcus have this great sized two double bedroom, split level ground floor maisonette. Upon entering the property you are greeted with a good size entrance hallway, leading to a modern kitchen, which is adorned with ample storage and built in cabinetry.",Ground Flat,1,2,,Leasehold,"['Two double bedrooms', 'Own front door', 'Sunny south west facing garden', 'One minute walk from the leafy Clapham Common', 'Excellent bus, rail and underground links are on your door step', 'Split level', 'Moments from Clapham Old Town & Clapham High Street amenities']","[['Clapham Common ', '0.5 miles'], ['Wandsworth Road ', '0.7 miles'], ['Clapham High Street ', '0.7 miles']]","['underground', 'nationalrail', 'nationalrail']",£0 per year,£863.2,91 years left,Band: C,False
77,137861495,"£475,000",Added on 25/07/2023,"Bedford Road, SW4","Keating Estates are proud to present to market this appealing two double bedroom flat with a private garden and own entrance for sale on Bedford Road, perfect for anyone who wants to be close to the action, situated in the heart of buzzing Clapham.",Flat,1,2,502 sq. ft.(47 sq. m.),Leasehold,"['Two double bedrooms', 'Private garden', 'Victorian conversion', 'Own entrance', 'Clapham High Street a five-minute walk', 'Local eateries a two-minute walk', 'Brixton Village within a ten-minute stroll', 'Walking distance to the Northern and Victoria tube lines', 'Chain-free']","[['Clapham North ', '0.3 miles'], ['Clapham High Street ', '0.4 miles'], ['Clapham Common ', '0.4 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,112 years left,Band: C,False
78,138710219,"£475,000",Reduced on 06/09/2023,"Winslade Road, Brixton","A one double bedroom apartment set across the ground floor of a handsome period house. Offering 831 sq ft of well-proportioned space, with a large garden.
",Flat,1,1,,Leasehold,"['One double bedroom', 'Large garden ', 'Period conversion', 'Approx 831 sq ft', 'Close to Brixton tube', 'Close to Clapham tube ', 'EPC - tbc']","[['Brixton Underground ', '0.5 miles'], ['Clapham North ', '0.5 miles'], ['Brixton ', '0.6 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,True
79,136391159,"£475,000",Added on 21/06/2023,"Hayter Road, London, SW2","Stirling Ackroyd are delighted to offer this ground floor garden flat on the ever-popular Hayter Road in Brixton. The property consists of one large double bedroom, large living room, fitted kitchen, bathroom and a basement. The property further benefits from a new lease and...",Apartment,1,1,,Leasehold,"['Ground floor garden flat', 'Large living room', 'Basement', 'Fitted kitchen', 'New lease', 'No onward chain']","[['Brixton Underground ', '0.5 miles'], ['Clapham North ', '0.5 miles'], ['Brixton ', '0.6 miles']]","['underground', 'underground', 'nationalrail']",£0 per year,£0,998 years left,Band: D,True
80,140439182,"£475,000",Reduced on 26/09/2023,"Stonhouse Street, London, SW4",A unique and very well presented ground floor apartment in a very convenient location for the amenities and transport links that Clapham has to offer.,Flat,1,1,476 sq. ft.(44 sq. m.),Share of Freehold,"['Finished to a High Standard', 'Close to a Station', 'Share of F/H', '476 SQ FT', 'Living room', 'Bedroom', 'Bathroom', 'Kitchen', 'Courtyard garden']","[['Clapham Common ', '0.1 miles'], ['Clapham High Street ', '0.2 miles'], ['Clapham North ', '0.3 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,£720,992 years left,Band: C,False
81,86611698,"£475,000",Added on 12/10/2023,"Montefiore Street, London, SW8","A charming, beautifully bright, first floor one bedroom flat with the benefit of a fully demised loft and potential for future extension.",Apartment,1,1,518-872 sq. ft.(48-81 sq. m.),Share of Freehold,"['One bedroom flat', 'First Floor', 'Diamond Conservation Area', 'Bright and well proportioned', 'Double glazed', 'Fully demised loft', 'EPC Rating = D']","[['Wandsworth Road ', '0.4 miles'], ['Queenstown Road (Battersea) ', '0.4 miles'], ['Battersea Park ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£392.12,981 years left,Band: D,True
82,140139518,"£475,000",Added on 19/09/2023,"Jeffreys Road, London",Raised ground floor one bedroom Victorian conversion flat with a patio and shared garden.,Flat,1,1,441 sq. ft.(41 sq. m.),Share of Freehold,"['1 DOUBLE BEDROOM.', 'SEPARATE RECEPTION.', 'SHARED COMMUNAL GARDEN.', 'SEPARATE KITCHEN.', 'BATHROOM.', 'CLOSE TO ALL LOCAL AMENITIES.', 'MINUTES FROM STOCKWELL STATION.', 'ARRAY OF PERIOD FEATURES.', 'GOOD TRANSPORT LINKS TO THE CITY AND WEST END.']","[['Stockwell ', '0.2 miles'], ['Clapham North ', '0.4 miles'], ['Clapham High Street ', '0.4 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,900 years left,Band: C,False
83,134255816,"£475,000",Added on 12/09/2023,"Acre Lane, Brixton, London, SW2","This charming 1 bedroom ground floor flat features a spacious reception room, well-sized kitchen with dining area and a beautiful garden.",Flat,1,1,787 sq. ft.(73 sq. m.),Leasehold,"['Delightful 1 bedroom lower ground floor flat', 'Beautiful garden', 'Spacious reception room', 'Separate kitchen with dining area', 'Fabulous location, close to Brixton Station']","[['Brixton Underground ', '0.4 miles'], ['Brixton ', '0.4 miles'], ['Clapham North ', '0.5 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,154 years left,Ask agent,False
84,141085664,"£475,000",Added yesterday,"Brayburne Avenue, London, SW4","Coming to the market is this beautifully appointed one double bedroom garden flat set on the raised ground floor of this attractive period building, further offering a share of the freehold. The internal space is bright and airy and offers well-proportioned rooms throughout. Comprising...",Flat,1,1,,Share of Freehold,"['Private Garden', 'Well-appointed Throughout', 'Share of Freehold', 'Double Glazing Throughout', 'Close to Ameneties']","[['Wandsworth Road ', '0.0 miles'], ['Clapham High Street ', '0.4 miles'], ['Queenstown Road (Battersea) ', '0.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,Ask agent,Band: TBC,False
85,136091834,"£475,000",Reduced on 18/09/2023,"Ferndale Road, Brixton, London, SW9","Benefitting from a large private garden, this superb 1 bedroom flat is beautifully presented and features wonderfully spacious rooms including and eat-in kitchen.",Flat,1,1,650 sq. ft.(60 sq. m.),Leasehold,"['Secure residential development', 'Superb 1 bedroom flat', 'Wonderfully spacious accommodation', 'High ceilings with fresh and modern interiors', 'Good-sized bedroom', 'Smart bathroom', 'Private garden']","[['Brixton Underground ', '0.2 miles'], ['Brixton ', '0.2 miles'], ['Clapham North ', '0.5 miles']]","['underground', 'nationalrail', 'underground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1704,91 years left,Ask agent,False
86,132912941,"£475,000",Reduced on 04/05/2023,"Bobbin Close, London, SW4",A charming one bedroom ground floor flat in the heart of Clapham Old Town with a secluded decked garden ,Apartment,1,1,,Leasehold,"['Generous one bedroom flat', 'Immaculately presented', 'Secluded private garden', 'Central Old Town location']","[['Wandsworth Road ', '0.3 miles'], ['Clapham Common ', '0.4 miles'], ['Clapham High Street ', '0.5 miles']]","['nationalrail', 'underground', 'nationalrail']",£0 per year,£0,100 years left,Band: C,True
87,137337416,"£475,000",Added on 14/07/2023,"Clarence Avenue, Clapham","A well presented two double bedroom ground floor maisonette benefiting from a large private garden and offered to the market with no onward chain.
",Flat,1,2,,Leasehold,"['Two double bedrooms', 'Private garden', 'Close to transport links', 'Good condition', 'Chain free', 'Modern kitchen']","[['Clapham South ', '0.6 miles'], ['Clapham Common ', '0.6 miles'], ['Clapham North ', '0.8 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,True
88,137516750,"£475,000",Added on 18/07/2023,"Lyham Road, Brixton","A beautifully presented two bedroom split-level maisonette with a private roof terrace and a garden. This first floor property, a part of an attractive Victorian terrace and with its own front door, features a good sized reception room with a feature fireplace, big double bedroom to the rear, a s...",Maisonette,1,2,,Share of Freehold,"['No chain', 'Opportunity of loft extension (STPP)', 'Terrace and garden', 'Period features', 'Double glazed windows', 'Share of Freehold']","[['Streatham Hill ', '0.9 miles'], ['Clapham Common ', '0.9 miles'], ['Clapham South ', '0.9 miles']]","['nationalrail', 'underground', 'underground']",£0 per year,£0,56 years left,Band: C,True
89,137875124,"£475,000",Added on 25/07/2023,"Belvedere Court, Clapham Park, London, SW4","A wonderfully presented 2 bedroom flat situated moments from King's Avenue offering stylish living, study and double reception room.",Flat,1,2,799 sq. ft.(74 sq. m.),Leasehold,"['Wonderfully presented 2 bedroom flat', 'Moments from Kings Avenue', 'Big reception room', 'Separate reception room', 'Garden views', 'Shared garden space', '2 good size double bedrooms', 'Study']","[['Clapham Common ', '0.7 miles'], ['Clapham South ', '0.7 miles'], ['Clapham North ', '0.9 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
90,132185705,"£475,000",Reduced on 27/03/2023,"Hambalt Road, Clapham",A one bedroom garden flat on a popular residential road in the heart of Abbeville Village. The property is sold with no onward chain.,Flat,1,1,,Share of Freehold,"['Period Conversion', 'One Bedroom', 'Private Garden', 'Share of Freehold', 'Chain Free']","[['Clapham Common ', '0.4 miles'], ['Clapham South ', '0.4 miles'], ['Clapham High Street ', '0.8 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
91,139951550,"£475,000",Added on 14/09/2023,"Lavender Hill, Battersea","A stunning top floor two bedroom apartment with a garden, ideally situated on the popular Lavender Hill and within walking distance of Clapham Junction Station.",Flat,1,2,,Leasehold,"['Top floor', 'Two double bedrooms ', 'Garden', 'Excellent condition', 'Close to Clapham Junction', 'Recently refurbished', 'Approx. 647 sq. ft.', 'EPC rating E']","[['Clapham Junction ', '0.4 miles'], ['Queenstown Road (Battersea) ', '0.9 miles'], ['Clapham Common ', '0.9 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
92,138727694,"£475,000",Reduced on 16/08/2023,"Clapham Road, SW9","Keating Estates are proud to present to market a one bedroom flat with a huge garden, private patio and off-street parking. This spacious home is nestled within a Grade II Listed building set back from Clapham Road, moments from Clapham High Street with access to both the Northern and Victoria li...",Flat,1,1,783 sq. ft.(73 sq. m.),Share of Freehold,"['One double bedroom', 'Private patio', 'Share of huge lawned garden', 'Grade II listed building', 'Allocated off-street parking', 'Over 780 square feet of internal space', 'Ideal location minutes from Clapham High Street', 'Northern line, Victoria line and London Overground', 'Share of freehold', 'Chain-free']","[['Clapham North ', '0.2 miles'], ['Clapham High Street ', '0.3 miles'], ['Stockwell ', '0.4 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Band: C,False
