,id,price,added_reduced,address,description,price_change_date,price_change_value,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
10,129445184,"£549,950",Reduced on 23/02/2023,"Willesden Lane, London NW6","We are delighted to offer this spacious, light 3 bedroom flat, set over the third and top floors of this modern development, which is very conveniently located on the Willesden Road, adjacent to Kilburn High Road with a host of transport links, shops, restaurants, cafes and local amenities on the...","['23/02/2023', '20/02/2023', '03/02/2023', '06/12/2022', '24/11/2022', '23/02/2023', '20/02/2023', '03/02/2023', '06/12/2022', '24/11/2022']","['Price changed from £569,950 to £549,950', 'Price changed from £574,950 to £569,950', 'Price changed from £599,950 to £574,950', 'Price changed from £625,000 to £599,950', 'Initial entry found: £625,000', 'Price changed from £569,950 to £549,950', 'Price changed from £574,950 to £569,950', 'Price changed from £599,950 to £574,950', 'Price changed from £625,000 to £599,950', 'Initial entry found: £625,000']",Flat,1,3,,Leasehold,"['3 Double Bedrooms', 'Over Two Floors', 'Modern Development', 'Separate Kitchen', 'Modern Bathroom', 'Private Roof Terrace', 'Very Convenient Location', '250 Year Lease To Be Granted', 'No Ground Rent']","[['Brondesbury ', '0.3 miles'], ['Brondesbury Park ', '0.4 miles'], ['Kilburn High Road ', '0.4 miles']]","['overground', 'overground', 'overground']",Ask agent,Ask agent,250 years left,Ask agent
11,133845446,"£545,000",Reduced on 05/06/2023,"Westfield Lodge, 
Westfield, NW3","Situated within this prestigious and highly sought after development, a spacious one double bedroom second floor apartment (662 square feet) overlooking communal gardens. Sole agent.","['05/06/2023', '20/04/2023', '05/06/2023', '20/04/2023']","['Price changed from £575,000 to £545,000', 'Initial entry found: £575,000', 'Price changed from £575,000 to £545,000', 'Initial entry found: £575,000']",Flat,1,1,,Leasehold,"['Large second floor apartment', '662 square feet', 'Prestigious development', '1 double bedroom & 1 bathroom', 'Sash windows', 'Secure underground parking space', '24 hour concierge ', 'Swimming pool & gymnasium', 'Landscaped communal gardens']","[['West Hampstead Thameslink ', '0.6 miles'], ['Finchley Road & Frognal ', '0.6 miles'], ['West Hampstead ', '0.7 miles']]","['nationalrail', 'overground', 'nationalrail']",£250 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£6000,971 years left,Band: E
12,136334633,"£540,000",Reduced on 01/06/2023,"Goldhurst Terrace, Swiss Cottage",We are pleased to offer this stunning 1 bedroom ground floor Period conversion situated in a superb location and within 5 minutes from Swiss Cottage tube station.,"['25/06/2023', '25/06/2023']","['Initial entry found: £540,000', 'Initial entry found: £540,000']",Flat,1,1,,Leasehold,"['Conversion', '1 Bed', '1 Reception', '1 Bathroom', 'Energy Rating : C', 'Garden', 'Gas Central Heating']","[['South Hampstead ', '0.1 miles'], ['Swiss Cottage ', '0.3 miles'], ['Finchley Road ', '0.4 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
13,131348984,"£540,000",Reduced on 01/06/2023,"Goldhurst Terrace, South Hampstead, London",Spacious 753 sq ft 1 bedroom flat on the garden floor of this Victorian terraced house on Goldhurst Terrace. Good size reception with high ceilings separate fitted kitchen with door to section of rear garden. Private entrance. Plenty of storage. EPC:C. Council Tax D. Leasehold 125 from 1993. Grou...,"['01/06/2023', '17/04/2023', '10/03/2023', '02/02/2023', '01/06/2023', '17/04/2023', '10/03/2023', '02/02/2023']","['Price changed from £560,000 to £540,000', 'Price changed from £580,000 to £560,000', 'Price changed from £595,000 to £580,000', 'Initial entry found: £595,000', 'Price changed from £560,000 to £540,000', 'Price changed from £580,000 to £560,000', 'Price changed from £595,000 to £580,000', 'Initial entry found: £595,000']",Ground Flat,1,1,,Leasehold,"['Spacious 753 sq ft 1 bedroom flat on the garden floor of this period house on Goldhurst Terrace. Near the junction of Fairhazel Gardens ', 'Ideal for Swiss Cottage main line and Jubillee line stations and the variety of shops on Fairfax and Finchley Road', 'Good size reception with wood flooring and  high ceiling. Separate fitted kitchen with door to rear garden', 'Plenty of storage. Private entrance from street. Rear section of lawned garden with patio area  ', 'EPC:C. Council Tax D. Leasehold 125 from 1993. Ground rent £10.00 ', 'Viewing via MAIN AGENTS Rose & Co Estates  ']","[['South Hampstead ', '0.1 miles'], ['Swiss Cottage ', '0.3 miles'], ['Finchley Road ', '0.3 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: D
14,130408808,"£535,000",Reduced on 22/04/2023,"Willesden Lane, London, NW6","A large two-bedroom apartment with a private patio garden and off-street parking, located a short walk from Queen’s Park. ","['22/04/2023', '05/01/2023', '22/04/2023', '05/01/2023']","['Price changed from £560,000 to £535,000', 'Initial entry found: £560,000', 'Price changed from £560,000 to £535,000', 'Initial entry found: £560,000']",Apartment,1,2,,Share of Freehold,"['Share of freehold', 'Two double bedrooms', 'Private patio', 'Off-street parking']","[['Brondesbury ', '0.3 miles'], ['Kilburn High Road ', '0.4 miles'], ['Kilburn ', '0.5 miles']]","['overground', 'overground', 'underground']",£0 per year,£0,99 years left,Band: D
15,139071068,"£535,000",Added on 11/07/2023,"Glengall Road, London, NW6","A beautifully presented flat set on the ground floor of this converted Victorian double fronted house. Located on Glengall Road, the property provides a peaceful residential location with access to a shared garden at the rear.","['26/08/2023', '26/08/2023']","['Initial entry found: £535,000', 'Initial entry found: £535,000']",Flat,1,2,591 sq. ft.(55 sq. m.),Share of Freehold,[],"[['Kilburn High Road ', '0.3 miles'], ['Kilburn Park ', '0.3 miles'], ['Brondesbury ', '0.4 miles']]","['overground', 'underground', 'overground']",Ask agent,£600,950 years left,Band: D
16,137723027,"£535,000",Added on 21/07/2023,"Finchley Road, Hampstead",A delightful and bright one bedroom flat set on the top floor rear of this attractive period building close to multiple transport and shopping facilities. Both the reception room and the bedroom enjoy views over stunning gardens and this well - configured apartment also benefits from a large pri...,"['21/07/2023', '21/07/2023']","['Initial entry found: £535,000', 'Initial entry found: £535,000']",Flat,1,1,,Leasehold,"['One Bedroom', 'Modern Finish', 'Top Floor', 'Period Conversion', 'Large Private Garden', 'Great Location']","[['Finchley Road & Frognal ', '0.1 miles'], ['Finchley Road ', '0.4 miles'], ['West Hampstead Thameslink ', '0.4 miles']]","['overground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
17,138244640,"£530,000",Added on 03/08/2023,"Woodchurch Road, West Hampstead, London, NW6",This stunning one bedroom flat is set on the second floor of a charming converted house moments from many amenities and offers exceptionally bright and stylish accommodation throughout.,"['03/08/2023', '03/08/2023']","['Initial entry found: £530,000', 'Initial entry found: £530,000']",Flat,1,1,584 sq. ft.(54 sq. m.),Share of Freehold,"['Charming converted house in popular South Hampstead', 'Exceptionally bright and stylish accommodation', 'Gorgeous reception room with doors onto the balcony', 'Modern kitchen with integrated appliances', 'Generous bedroom with fitted wardrobes', 'Smart bathroom with contemporary features', 'Private balcony', 'Moments from the amenities of West Hampstead']","[['West Hampstead ', '0.3 miles'], ['West Hampstead Thameslink ', '0.4 miles'], ['Kilburn High Road ', '0.4 miles']]","['nationalrail', 'nationalrail', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
18,137666660,"£530,000",Reduced on 27/07/2023,"Brondesbury Road, Kilburn, London, NW6",A recently refurbished 3 bedroom flat situated on the ground floor of a purpose-built block and only moments from the bustling amenities of Kilburn High Road.,"['27/07/2023', '22/07/2023', '27/07/2023', '22/07/2023']","['Price changed from £565,000 to £530,000', 'Initial entry found: £565,000', 'Price changed from £565,000 to £530,000', 'Initial entry found: £565,000']",Flat,1,3,780 sq. ft.(72 sq. m.),Leasehold,"['Great 3 bedroom ground floor flat', 'Stylish and modern interiors', '3 good sized double bedrooms', 'Modern fully fitted kitchen', 'Built in storage', 'Moments from Kilburn High Road', 'Secure residential block']","[['Kilburn High Road ', '0.2 miles'], ['Kilburn Park ', '0.2 miles'], [""Queen's Park "", '0.5 miles']]","['overground', 'underground', 'underground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£866.44,80 years left,Ask agent
19,134444720,"£525,000",Added on 04/05/2023,"Ferncroft Avenue, Hampstead, London NW3","Welcome to this charming one-bedroom ground floor apartment located in the highly sought-after area of Hampstead. As you enter the property, you are greeted by a spacious and inviting living area that boasts plenty of natural light, creating a warm and welcoming atmosphere. The living area...","['04/05/2023', '04/05/2023']","['Initial entry found: £525,000', 'Initial entry found: £525,000']",Flat,1,1,,Share of Freehold,"['Share of Freehold', 'Spacious ', 'Excellent Location ', 'South West Facing Terrace', 'Recently Updated', 'Garden View']","[['Hampstead ', '0.6 miles'], ['Finchley Road & Frognal ', '0.7 miles'], ['West Hampstead Thameslink ', '0.7 miles']]","['underground', 'overground', 'nationalrail']",Ask agent,Ask agent,970 years left,Band: D
