,id,price,added_reduced,address,description,price_change_date,price_change_value,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
10,132068513,"£550,000",Reduced on 23/05/2023,"Highgate Hill, London, N19",A two bedroom recently refurbished first floor period conversion with a roof terrace situated at the top of Highgate Hill within close walking distance to Highgate Village.,"['23/05/2023', '28/02/2023']","['Price changed from £575,000 to £550,000', 'Initial entry found: £575,000']",Flat,1,2,551 sq. ft.(51 sq. m.),Share of Freehold,"['First Floor Period Conversion', 'Roof Terrace', 'Double Glazed Windows & Wooden Floors Throughout', 'Recently Refurbished', 'Close To Highgate Village', 'Chain Free']","[['Archway ', '0.3 miles'], ['Upper Holloway ', '0.6 miles'], ['Highgate ', '0.7 miles']]","['underground', 'overground', 'underground']",Ask agent,£1200,992 years left,Band: C
11,133941209,"£550,000",Added on 21/04/2023,"Weymouth Villas, Finsbury Park","Elegantly designed with a vintage style, this Victorian maisonette is enveloped in light and comfort. Original lime washed floorboards, lofty ceilings and multiple skylights make this lovely two double bedroom home something truly special. Calming linen white walls are punctuated by four...",['21/04/2023'],"['Initial entry found: £550,000']",Maisonette,2,2,,Leasehold,"['2 double bedrooms', '2 bathrooms inc. ensuite', 'Original cast-iron fireplace', 'Offered chain free', 'Deep storage within eaves', '0.4 miles from Finsbury Park Station']","[['Finsbury Park ', '0.4 miles'], ['Crouch Hill ', '0.4 miles'], ['Arsenal ', '0.6 miles']]","['nationalrail', 'overground', 'underground']",Ask agent,£720,102 years left,Band: C
12,132383852,"£550,000",Added on 08/03/2023,"Hornsey Lane, London","Joseph Scott Presents - CHAIN FREE. A Beautifully Presented, Fully Refurbished, Three Bedroom Apartment On The Sixth Floor Of This Highly Desirable And Sought After Purpose Built Block in Northwood Hall, Hornsey Lane.Northwood Hall is a privately-owned Art Deco block of 194 flats, situated toward...",['08/03/2023'],"['Initial entry found: £550,000']",Flat,1,3,,Leasehold,"['CHAIN FREE', 'Three Bedrooms', 'Residents Association ', 'Two Lifts ', 'Ample Storage ', 'Recently Refurbished', 'Balcony ', '0.4 Miles To Highgate Hill']","[['Archway ', '0.4 miles'], ['Highgate ', '0.6 miles'], ['Upper Holloway ', '0.6 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Band: D
13,138360038,"£550,000",Added on 06/07/2023,"Archway Road, Highgate, N6","A large two bedroom garden flat with within an period property. The property comprises of a reception room which leads onto a private garden, a separate kitchen, two double bedrooms and a three piece bathroom. Situated directly opposite Highgate Woods the property is ideally located moments from...",['08/08/2023'],"['Initial entry found: £550,000']",Flat,1,2,,Share of Freehold,[],"[['Highgate ', '0.1 miles'], ['East Finchley ', '1.1 miles'], ['Archway ', '0.9 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
14,138190505,"£550,000",Added on 02/08/2023,"Burghley Road, London","A thoughtfully planned and well presented patio garden apartment forming part of a converted Victorian terraced property situated in a highly sought after residential location within close proximity to local shops, cafes, bars and restaurants on Fortess Road together with both Tufnell Park ( (cont.)",['02/08/2023'],"['Initial entry found: £550,000']",Flat,2,2,,Leasehold,"['A thoughtfully planned and well presented patio garden apartment forming part of a converted Victorian terraced property situated in a highly sought after residential location', 'Within close proximity to local shops, cafes, bars and restaurants on Fortess Road together with both Tufnell Park (Northern Line) and Kentish Town (Northern Line/Overground) stations', 'Two double bedrooms', 'Bay fronted reception', 'Separate kitchen', 'En-suite bathroom to rear bedroom', 'Potential gross rental income up to £2,500.00 Per calendar month (£30,000.00per annum).', 'Patio garden which enjoys a sunny aspect', 'Also ideally located for access to the open spaces of Hampstead Heath/Parliament Hill Fields', 'SOLE AGENT']","[['Tufnell Park ', '0.1 miles'], ['Kentish Town ', '0.3 miles'], ['Gospel Oak ', '0.5 miles']]","['underground', 'nationalrail', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
15,137869634,"£550,000",Reduced on 14/08/2023,"Highcroft Road, London, N19","A two double bedroom, ground floor, period conversion with direct access to a private 56ft garden. The property is offered in very good decorative condition and planning permission to be extended into a three bedroom flat.","['14/08/2023', '25/07/2023']","['Price changed from £600,000 to £550,000', 'Initial entry found: £600,000']",Apartment,,2,,Share of Freehold,"['2 Bedrooms', '1 Reception', '1 Kitchen', '1 Bathroom', 'Ground floor', 'Period Conversion', '56ft private garden', 'Potential to extend', 'Crouch End Broadway & Stroud Green Highstreet', 'Great variety of transport links']","[['Crouch Hill ', '0.2 miles'], ['Upper Holloway ', '0.7 miles'], ['Archway ', '0.7 miles']]","['overground', 'overground', 'underground']",£0 per year,£500,998 years left,Band: D
16,135414338,"£550,000",Reduced on 22/06/2023,"Lady Somerset Road, London, NW5","This beautifully presented two-bedroom flat is situated on one of the most desirable roads near Tufnell Park underground station. The apartment has been completely refurbished to a high standard by its current owners, ensuring a modern and stylish living space that is ready to move into chain-fre...","['22/06/2023', '29/05/2023']","['Price changed from £575,000 to £550,000', 'Initial entry found: £575,000']",Flat,1,2,,Share of Freehold,"['2 Bedroom', 'Sought After Location', 'Excellent Transport Links', 'Close To Local Amenities', 'Amazing School Catchment Area', 'Recently Renovated', 'Large Communal Garden']","[['Tufnell Park ', '0.2 miles'], ['Kentish Town ', '0.3 miles'], ['Gospel Oak ', '0.4 miles']]","['underground', 'nationalrail', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
17,138251315,"£550,000",Added on 03/08/2023,"Knightswood Court, Highgate, London, N6","A fantastically renovated two double bedroom, purpose-built apartment, situated in a well-maintained block. The property benefits from double glazed windows throughout and a communal garden to the rear.",['03/08/2023'],"['Initial entry found: £550,000']",Apartment,1,2,,Leasehold,"['2 Double bedrooms', 'Purpose built', 'Very good decorative condition', 'Lift', 'Fitted kitchen', 'Juliette balcony', 'Communal gardens', 'Double glazing', 'Separate W/C', 'Leasehold']","[['Crouch Hill ', '0.6 miles'], ['Archway ', '0.7 miles'], ['Highgate ', '0.7 miles']]","['overground', 'underground', 'underground']",£0 per year,£3600,148 years left,Band: E
18,135151136,"£550,000",Added on 23/05/2023,"Shepherds Hill, Highgate","Situated in a sought after purpose built block and positioned to the rear of the building, is this well-presented, 716 sq ft ground floor apartment boasting a balcony, garage and residents' parking. The accommodation comprises an entrance hallway, larger than average reception room opening to a b...","['16/06/2023', '23/05/2023']","['Price changed from £575,000 to £550,000', 'Initial entry found: £575,000']",Apartment,1,1,,Leasehold,"['1 Bathroom', '1 Bedroom', '1 Reception', 'Flat/Apartment', 'Ground Floor', 'Terrace', 'Resident Parking', 'Garage', 'Leasehold with approximately 90 year(s) remaining']","[['Highgate ', '0.6 miles'], ['Crouch Hill ', '0.9 miles'], ['Archway ', '1.0 miles']]","['underground', 'overground', 'underground']",£200 per year,£2716,90 years left,Band: D
19,134756045,"£550,000",Added on 12/05/2023,"Tufnell Mansions, Anson Road, London, N7","A well-presented two bedroom first floor flat, set within an attractive period mansion block, in popular Anson Road, with use of a communal rear garden.",['12/05/2023'],"['Initial entry found: £550,000']",Apartment,1,2,,Share of Freehold,[],"[['Tufnell Park ', '0.4 miles'], ['Upper Holloway ', '0.5 miles'], ['Kentish Town ', '0.6 miles']]","['underground', 'overground', 'nationalrail']",£0 per year,£0,Ask agent,Band: TBC
