,id,price,added_reduced,address,description,price_change_date,price_change_value,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
10,134039927,"£550,000",Reduced on 12/06/2023,"Belgrave Gardens, St Johns Wood, NW8",An Ideal First Time buyer or Investor Fully Furnished Turnkey opportunity! A fantastic 2 double bedroom flat set within an attractive period conversion located on a sought-after street in St John's Wood. This stylish flat with a contemporary interior and wood flooring throughout comprising ...,"['12/06/2023', '24/04/2023']","['Price changed from £575,000 to £550,000', 'Initial entry found: £575,000']",Flat,1,2,,Leasehold,"['Top Floor Flat', 'Bright Reception Room', '2 Double Bedrooms', 'Fitted Kitchen', 'Bathroom', 'Great Location', 'Close to Transport Links', 'Chain Free']","[['Kilburn High Road ', '0.3 miles'], ['Kilburn Park ', '0.4 miles'], ['South Hampstead ', '0.4 miles']]","['overground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
11,129532700,"£550,000",Added on 28/11/2022,"Priory Park Road, London, NW6","A beautifully presented two double bedroom apartment residing in a modern development, ideally located between Kilburn High Road and Salusbury Road. ",[],[],Apartment,1,2,,Leasehold,"['Two bedrooms', 'Contemporary modern build', 'Allocated parking space', 'Lift']","[['Kilburn High Road ', '0.3 miles'], ['Kilburn Park ', '0.4 miles'], ['Brondesbury ', '0.4 miles']]","['overground', 'underground', 'overground']",£0 per year,£0,109 years left,Band: D
12,85399173,"£550,000",Reduced on 08/11/2022,"Priory Park Road, London, NW6","A 2 bedroom flat for sale in NW6 A newly refurbished two bedroom flat situated on the upper floors (with lift) in a modern building. There is a spacious open plan kitchen/reception with updated high end integrated appliances, two double bedrooms (second used at home office), and one...","['08/11/2022', '27/07/2022', '01/06/2022']","['Price changed from £575,000 to £550,000', 'Price changed from £600,000 to £575,000', 'Initial entry found: £600,000']",Flat,1,2,,Leasehold,"['2 bedrooms', '1 reception room', '1 bathroom', 'Lift', 'Modern', 'Parking', 'Town/City', 'Upper Floor', 'Private Parking']","[['Kilburn High Road ', '0.3 miles'], ['Kilburn Park ', '0.4 miles'], ['Brondesbury ', '0.4 miles']]","['overground', 'underground', 'overground']",£0 per year,£3000,109 years left,Ask agent
13,137663291,"£550,000",Added on 14/07/2023,"Netherhall Gardens, Hampstead, London, NW3","This exceptionally spacious 1 bedroom flat is arranged on the top floor of a wonderful period conversion and boasts a generous double bedroom, good-sized reception room open-plan kitchen and smart shower room.",[],[],Flat,1,1,844 sq. ft.(78 sq. m.),Share of Freehold,"['Exceptionally spacious 1 bedroom flat', 'Arranged on the 3rd floor (with 2nd floor entrance)', 'Reception room with open-plan kitchen', 'Generous double bedroom with storage', 'Shower room with roof window providing ample natural light', 'Imposing period conversion', 'Superb potential for light refurbishment (although well-presented as is)']","[['Finchley Road & Frognal ', '0.2 miles'], ['Finchley Road ', '0.3 miles'], ['Hampstead ', '0.4 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
14,138259586,"£550,000",Added on 03/08/2023,"Bracknell Gardens, Hampstead, NW3","This stunning one bedroom apartment is located within a beautiful property on Bracknell Gardens. A highly desirable opportunity to own a share of freehold, one bedroom flat which also comes with a host of smart features and offers comfortable living in a sought-after location. A side ent...",['03/08/2023'],"['Initial entry found: £550,000']",Flat,1,1,442 sq. ft.(41 sq. m.),Share of Freehold,"['Share of freehold', 'Superb one double bedroom apartment', 'Private front door', 'Garden views', 'Desirable Hampstead location']","[['Finchley Road & Frognal ', '0.4 miles'], ['West Hampstead Thameslink ', '0.5 miles'], ['Hampstead ', '0.5 miles']]","['overground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Band: D
15,136876178,"£550,000",Added on 03/07/2023,"Belgrave Gardens, St John's Wood, NW8","Arranged on the 3rd floor ( Top Floor ) of a very well-presented period house in the ever-popular Belgrave Gardens, Just off Abbey Road, we are delighted to offer this bright, well-proportioned apartment. The property of circa 495 sq ft, offers a bright reception with solid wood parquet...",['03/07/2023'],"['Initial entry found: £550,000']",Apartment,1,2,,Leasehold,"['Bright Apartment', 'Top Floor', 'Parquet Floor', '2 Double Bedrooms', 'Separate Kitchen', 'Chain Free', '98 Years remain on Lease', 'Excellent Location']","[['Kilburn High Road ', '0.3 miles'], ['Kilburn Park ', '0.4 miles'], ['South Hampstead ', '0.4 miles']]","['overground', 'underground', 'overground']",£2600 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,Ask agent,98 years left,Ask agent
16,133719365,"£550,000",Added on 17/04/2023,"Boundary Road, St John's Wood","A well presented apartment arranged over the ground and first floor in a purpose built block. The property comprises three bedrooms with built in wardrobes, separate fully-fitted kitchen, family bathroom, separate W/C and a large reception room with a Juliette balcony over looking the communal ga...",['17/04/2023'],"['Initial entry found: £550,000']",Maisonette,1,3,,Leasehold,"['Three Bedrooms', 'Large Reception', 'Spilt-Level', 'Purpose Built', 'Excellent Condition', 'Communal Gardens']","[['South Hampstead ', '0.3 miles'], ['Kilburn High Road ', '0.4 miles'], [""St. John's Wood "", '0.5 miles']]","['overground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
17,128959184,"£550,000",Reduced on 20/06/2023,"Mount Vernon, Hampstead Village NW3, NW3","A rarely available, first floor studio apartment within Mount Vernon. The property benefits from split-level living space featuring a mezzanine bedroom area, studio living space with fully fitted integrated kitchen and high ceilings.","['20/06/2023', '31/03/2023', '10/11/2022']","['Price changed from £595,000 to £550,000', 'Price changed from £650,000 to £595,000', 'Initial entry found: £650,000']",Flat,,1,541 sq. ft.(50 sq. m.),Share of Freehold,"['Share of Freehold Term 999 years from 05/07/1999', 'Studio apartment', 'Luxury development', '24-hour concierge', 'Swimming pool', 'Gymnasium', 'Communal gardens', 'Lift']","[['Hampstead ', '0.1 miles'], ['Finchley Road & Frognal ', '0.5 miles'], ['Hampstead Heath ', '0.6 miles']]","['underground', 'overground', 'overground']",Ask agent,Ask agent,975 years left,Band: F
18,136212950,"£550,000",Reduced on 29/06/2023,"Ingham Road, West Hampstead","A charming two bedroom apartment on the first floor of a beautiful Victorian building. The property benefits from a spacious, semi open plan kitchen reception and two double bedrooms.","['29/06/2023', '17/06/2023']","['Price changed from £600,000 to £550,000', 'Initial entry found: £600,000']",Flat,1,2,,Leasehold,"['Two Double Bedrooms', 'Stained Glass Windows', 'South Facing Reception', 'Victorian Conversion', 'Chain Free', 'Close Shops/Transport']","[['West Hampstead Thameslink ', '0.5 miles'], ['West Hampstead ', '0.6 miles'], ['Finchley Road & Frognal ', '0.6 miles']]","['nationalrail', 'nationalrail', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
19,85753578,"£550,000",Reduced on 07/11/2022,"Garden Flat, Greville Road, London, NW6","Share of Freehold.  Beautifully presented two double bedroom ground floor garden Maisonette in a very convenient location. The flat features a 22' Sitting Room with a superb fitted Kitchen, Master Bedroom with double doors leading to patio and raised garden with side access, fur...",[],[],Flat,1,2,,Leasehold,"['Stunning Ground Floor Garden Flat', 'Beautiful New Wooden Flooring', 'New Fitted Kitchen', 'Separate Utility Room/Area', 'Spacious Double Bedroom with French Doors to Garden', 'Spare Double Bedroom', 'Fantastic Location just off The High Road', '5 Min walk to Tube Station', 'Share of Freehold', 'NO CHAIN']","[['Kilburn High Road ', '0.1 miles'], ['Kilburn Park ', '0.2 miles'], ['Maida Vale ', '0.5 miles']]","['overground', 'underground', 'underground']",£0 per year,£0,Ask agent,Band: D
20,133295279,"£550,000",Added on 05/04/2023,"Priory Park Road, NW6","Are you searching for a large, fashionable apartment in a desirable area? There is no need to look any further than this gorgeous two-bedroom period conversion with a decked garden. You are welcomed by a spacious open-plan reception room as you enter the building, which is ideal for ente...",[],[],Flat,1,2,,Leasehold,"['Two double bedrooms', 'Spacious decked garden', 'Open-planned kitchen and reception ', 'Period conversion', 'Fully fitted modern kitchen', 'Great location', 'Transport links close by', 'Local amenities close by ', 'Potential to extend ']","[['Kilburn High Road ', '0.3 miles'], ['Brondesbury ', '0.4 miles'], ['Kilburn Park ', '0.4 miles']]","['overground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Band: TBC
21,138695642,"£550,000",Reduced on 16/08/2023,"Gascony Avenue, Kilburn, NW6",A bright two double bedroom apartment with south-facing terrace. No onward chain.,['16/08/2023'],"['Initial entry found: £550,000']",Flat,1,2,765 sq. ft.(71 sq. m.),Leasehold,"['LEASEHOLD', 'EXCELLENT LOCATION', 'TWO BEDROOMS', 'PRIVATE SOUTH FACING TERRACE', 'MODERN KITCHEN', 'MODERN BATHROOM', 'PERIOD CONVERSION']","[['Brondesbury ', '0.3 miles'], ['Kilburn High Road ', '0.4 miles'], ['West Hampstead ', '0.4 miles']]","['overground', 'overground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
22,127014968,"£550,000",Reduced on 26/10/2022,"Belgrave Gardens, St John's Wood","We are pleased to present this delightful, two-double bedroom, second floor apartment, with fantastic natural light throughout and recently renovated bathroom.",[],[],Flat,1,2,,Leasehold,"['Chain-free', 'Good condition', 'Bright aspects', 'Peaceful setting', 'Close to amenities', 'Reasonable outgoings', 'EPC rating C', 'Lease exp 2132']","[['Kilburn High Road ', '0.3 miles'], ['Kilburn Park ', '0.4 miles'], ['South Hampstead ', '0.4 miles']]","['overground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
23,137316347,"£550,000",Reduced on 09/08/2023,"Blenheim Terrace, St Johns Wood","A beautifully decorated, one bedroom apartment with patio doors opening on to a private rear garden, further benefits include wooden flooring, a newly fitted bathroom and kitchen.","['09/08/2023', '13/07/2023']","['Price changed from £565,000 to £550,000', 'Initial entry found: £565,000']",Flat,1,1,,Share of Freehold,"['Secluded garden', 'Natural wood flooring', 'Double glazing', 'Peaceful setting', 'Close to transport links', ""Close to Regent's Park"", 'Lease exp 2987', 'EPC rating C']","[[""St. John's Wood "", '0.3 miles'], ['Maida Vale ', '0.4 miles'], ['South Hampstead ', '0.5 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
24,134503466,"£550,000",Reduced on 17/07/2023,"Dunster Gardens, Kilburn","A split level 2 double bedroom flat arranged on the first floor of this period property. Features include open plan kitchen/reception with feature fireplace, high ceilings and ornate ceiling panelling. Ensuite facilities to the master bedroom. Chain free. Share of freehold. Location: Pri...","['17/07/2023', '24/06/2023', '03/06/2023', '05/05/2023']","['Price changed from £595,000 to £550,000', 'Price changed from £625,000 to £595,000', 'Price changed from £650,000 to £625,000', 'Initial entry found: £650,000']",Flat,2,2,,Share of Freehold,"['2 Double Bedrooms', 'Open Plan Reception / Kitchen', '2 Bathrooms (1 Ensuite)', 'Split Level Flat', 'Share Of Freehold', 'No Upper Chain']","[['Brondesbury ', '0.1 miles'], ['Kilburn ', '0.3 miles'], ['Brondesbury Park ', '0.4 miles']]","['overground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Band: D
25,138750947,"£499,000",Added on 17/08/2023,"Hemstal Road, West Hampstead, London NW6",A spacious one bedroom apartment situated on the raised ground floor of this Victorian conversion. Presented in fantastic condition throughout with a large bright reception and separate kitchen. Double bedroom with plenty of storage and large bathroom. The property is situated on a quiet...,['17/08/2023'],"['Initial entry found: £499,000']",Flat,1,1,514 sq. ft.(48 sq. m.),Leasehold,"['Raised Ground Floor Flat', 'One Double Bedroom', '5 minute walk to West Hampstead Underground', '7 minute walk to West Hampstead Overground', '7 minute walk to West Hampstead Thameslink']","[['West Hampstead ', '0.2 miles'], ['West Hampstead Thameslink ', '0.3 miles'], ['Brondesbury ', '0.3 miles']]","['nationalrail', 'nationalrail', 'overground']",Ask agent,Ask agent,92 years left,Ask agent
26,136571465,"£549,950",Added on 26/06/2023,"Chase Mansions, Gondar Gardens, West Hampstead, NW6","**INVESTORS/CASH BUYERS** An opportunity to acquire a 3 bedroom apartment in the heart of West Hampstead. Requiring complete modernisation and a lease extension. Boasting 880 SQFT, communal gardens and close to the bustling West End Lane with its wide choice of shops, cafes and bars coupled with ...",['26/06/2023'],"['Initial entry found: £549,950']",Flat,1,3,,Leasehold,"['880 SQFT', '3 bedrooms', 'Requires refurbishment', 'Communal gardens', 'Close to transport', 'Close to shops']","[['Kilburn ', '0.4 miles'], ['West Hampstead Thameslink ', '0.5 miles'], ['Brondesbury ', '0.5 miles']]","['underground', 'nationalrail', 'overground']",Ask agent,Ask agent,47 years left,Ask agent
27,129445184,"£549,950",Reduced on 23/02/2023,"Willesden Lane, London NW6","We are delighted to offer this spacious, light 3 bedroom flat, set over the third and top floors of this modern development, which is very conveniently located on the Willesden Road, adjacent to Kilburn High Road with a host of transport links, shops, restaurants, cafes and local amenities on the...","['23/02/2023', '20/02/2023', '03/02/2023', '06/12/2022', '24/11/2022']","['Price changed from £569,950 to £549,950', 'Price changed from £574,950 to £569,950', 'Price changed from £599,950 to £574,950', 'Price changed from £625,000 to £599,950', 'Initial entry found: £625,000']",Flat,1,3,,Leasehold,"['3 Double Bedrooms', 'Over Two Floors', 'Modern Development', 'Separate Kitchen', 'Modern Bathroom', 'Private Roof Terrace', 'Very Convenient Location', '250 Year Lease To Be Granted', 'No Ground Rent']","[['Brondesbury ', '0.3 miles'], ['Brondesbury Park ', '0.4 miles'], ['Kilburn High Road ', '0.4 miles']]","['overground', 'overground', 'overground']",Ask agent,Ask agent,250 years left,Ask agent
28,134182640,"£549,950",Reduced on 11/08/2023,"Compayne Gardens, South Hampstead",This two bedroom period conversion is located on this prestigious road within the South Hampstead Conservation Area. The property is bright and airy with high ceilings and will be sold with no onward chain.,"['11/08/2023', '30/05/2023', '27/04/2023']","['Price changed from £575,000 to £549,950', 'Price changed from £625,000 to £575,000', 'Initial entry found: £625,000']",Flat,1,2,,Ask agent,"['Period Conversion', 'Two Double Bedrooms', 'Share Of Freehold', 'First Floor', 'High Ceilings', 'No Onward Chain']","[['West Hampstead ', '0.2 miles'], ['West Hampstead Thameslink ', '0.3 miles'], ['Finchley Road ', '0.4 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
29,135795608,"£549,000",Reduced on 02/08/2023,"Colllege Crescent, Belsize Park NW3",A delightful one bedroom apartment - Set in an imposing period conversion - Contemporary feel - Top floor (3rd) - 14ft dual aspect open plan reception - Modern kitchen - Large bedroom with fitted wardrobes - 571 sq ft approx including eaves storage - Shower room with window -...,"['02/08/2023', '07/06/2023']","['Price changed from £569,000 to £549,000', 'Initial entry found: £569,000']",Flat,1,1,571 sq. ft.(53 sq. m.),Share of Freehold,"['A delightful one bedroom apartment', 'Set in an imposing period conversion', 'Contemporary feel', 'Top floor (3rd)', '14ft  dual aspect open plan reception', 'Modern  kitchen', 'Large bedroom with fitted wardrobes', '571 sq ft approx including eaves storage', 'Share of freehold', 'Moments from Swiss Cottage and Finchley Road stations and close to Belsize Villages shops and cafes']","[['Swiss Cottage ', '0.1 miles'], ['Finchley Road ', '0.3 miles'], ['South Hampstead ', '0.3 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Band: B
30,133845446,"£545,000",Reduced on 05/06/2023,"Westfield Lodge, 
Westfield, NW3","Situated within this prestigious and highly sought after development, a spacious one double bedroom second floor apartment (662 square feet) overlooking communal gardens. Sole agent.","['05/06/2023', '20/04/2023']","['Price changed from £575,000 to £545,000', 'Initial entry found: £575,000']",Flat,1,1,,Leasehold,"['Large second floor apartment', '662 square feet', 'Prestigious development', '1 double bedroom & 1 bathroom', 'Sash windows', 'Secure underground parking space', '24 hour concierge ', 'Swimming pool & gymnasium', 'Landscaped communal gardens']","[['West Hampstead Thameslink ', '0.6 miles'], ['Finchley Road & Frognal ', '0.6 miles'], ['West Hampstead ', '0.7 miles']]","['nationalrail', 'overground', 'nationalrail']",£250 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£6000,971 years left,Band: E
31,134643245,"£545,000",Added on 10/05/2023,"Downside Crescent, Belsize Park, NW3",Trendy one bedroom first floor apartment situated within a handsome Victorian house in the heart of Belsize Park and only a few minutes walk to Belsize Park tube station (Northern Line).,['10/05/2023'],"['Initial entry found: £545,000']",Flat,1,1,,Share of Freehold,"['First Floor Converted Apartment', 'One Double Bedroom', 'Open Plan Reception - Kitchen', 'Large Bath/Shower Room En-Suite', 'High Ceilings * Large Windows', 'Part Wood Flooring', 'Small Communal Garden', 'Walking Distance To Several Local Shopping Hubs', 'Moments From Belsize Park Tube Station (Northern Line)', '502 Sq Ft : 46.63 Sq M : EPC: C']","[['Belsize Park ', '0.1 miles'], ['Hampstead Heath ', '0.3 miles'], ['Chalk Farm ', '0.6 miles']]","['underground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
32,136334633,"£540,000",Reduced on 01/06/2023,"Goldhurst Terrace, Swiss Cottage",We are pleased to offer this stunning 1 bedroom ground floor Period conversion situated in a superb location and within 5 minutes from Swiss Cottage tube station.,['25/06/2023'],"['Initial entry found: £540,000']",Flat,1,1,,Leasehold,"['Conversion', '1 Bed', '1 Reception', '1 Bathroom', 'Energy Rating : C', 'Garden', 'Gas Central Heating']","[['South Hampstead ', '0.1 miles'], ['Swiss Cottage ', '0.3 miles'], ['Finchley Road ', '0.4 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
33,131348984,"£540,000",Reduced on 01/06/2023,"Goldhurst Terrace, South Hampstead, London",Spacious 753 sq ft 1 bedroom flat on the garden floor of this Victorian terraced house on Goldhurst Terrace. Good size reception with high ceilings separate fitted kitchen with door to section of rear garden. Private entrance. Plenty of storage. EPC:C. Council Tax D. Leasehold 125 from 1993. Grou...,"['01/06/2023', '17/04/2023', '10/03/2023', '02/02/2023']","['Price changed from £560,000 to £540,000', 'Price changed from £580,000 to £560,000', 'Price changed from £595,000 to £580,000', 'Initial entry found: £595,000']",Ground Flat,1,1,,Leasehold,"['Spacious 753 sq ft 1 bedroom flat on the garden floor of this period house on Goldhurst Terrace. Near the junction of Fairhazel Gardens ', 'Ideal for Swiss Cottage main line and Jubillee line stations and the variety of shops on Fairfax and Finchley Road', 'Good size reception with wood flooring and  high ceiling. Separate fitted kitchen with door to rear garden', 'Plenty of storage. Private entrance from street. Rear section of lawned garden with patio area  ', 'EPC:C. Council Tax D. Leasehold 125 from 1993. Ground rent £10.00 ', 'Viewing via MAIN AGENTS Rose & Co Estates  ']","[['South Hampstead ', '0.1 miles'], ['Swiss Cottage ', '0.3 miles'], ['Finchley Road ', '0.3 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: D
34,134171393,"£540,000",Reduced on 18/03/2023,"Belsize Crescent, Belsize Crescent, NW3","A bright top floor one double bedroom apartment located on a quiet tree lined road in the heart of Belsize Village. The property comprises a generous reception room with a feature fireplace, a double bedroom with built-in wardrobes, a fully fitted kitchen with integrated appliances and t...",['12/06/2023'],"['Initial entry found: £540,000']",Flat,1,1,646 sq. ft.(60 sq. m.),Leasehold,"['Top Floor Flat', 'Belsize Village Location', 'No Onward Chain']","[['Finchley Road ', '0.4 miles'], ['Belsize Park ', '0.4 miles'], ['Swiss Cottage ', '0.4 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,125 years left,Ask agent
35,130536668,"£540,000",Added on 30/06/2023,"Heritage Lane, West Hampstead, London, NW6","Arranged on the 3rd floor of a fantastic development moments from West Hampstead Station is this contemporary 1 bedroom flat, boasting luxurious interiors elegantly presented throughout.","['19/02/2023', '09/01/2023']","['Price changed from £550,000 to £540,000', 'Initial entry found: £550,000']",Flat,1,1,559 sq. ft.(52 sq. m.),Leasehold,"['Stunning 1 bedroom flat', 'Arranged on the third floor', 'Recent development with concierge', 'Luxurious interiors', 'Open-plan kitchen with breakfast bar', 'Private balcony', 'Generous double bedroom with fitted storage', 'Stylish bathroom']","[['West Hampstead ', '0.1 miles'], ['West Hampstead Thameslink ', '0.1 miles'], ['Brondesbury ', '0.4 miles']]","['nationalrail', 'nationalrail', 'overground']",Ask agent,Ask agent,117 years left,Ask agent
36,136995071,"£535,000",Reduced on 21/07/2023,"Adamson Road, Belsize Park, NW3","For the attention of cash buyers and investors! A charming one bedroom apartment measuring 605 sq ft, situated on the raised ground floor of a Victorian conversion moments from vibrant Belsize Village and England's Lane. The apartment benefits from wonderful character including ...","['14/07/2023', '06/07/2023']","['Price changed from £495,000 to £535,000', 'Initial entry found: £495,000']",Flat,1,1,605 sq. ft.(56 sq. m.),Leasehold,"['Raised Ground Floor', 'High Ceilings', 'Close To Transport', 'Characterful Apartment']","[['Swiss Cottage ', '0.2 miles'], ['Finchley Road ', '0.4 miles'], ['South Hampstead ', '0.4 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,49 years left,Ask agent
