,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
0,139714331,"£550,000",Added on 08/09/2023,"Orchid Court, Granville Road, Childs Hill, NW2","Modern and well presented apartment with private WEST FACING terrace, located in Childs Hill the apartment offers a great first time purchase or investment buy.",Apartment,2,2,786 sq. ft.(73 sq. m.),Leasehold,"['Stunning Ground floor apartment located in Childs Hill', 'Two bedrooms with main room en-suite', 'Private terrace located just off the reception room', 'Modern fixtures throughout', 'Situated between Golders Green and Hampstead', 'Viewing highly recommended']","[['Golders Green ', '0.5 miles'], ['Cricklewood ', '0.7 miles'], ['Brent Cross ', '0.8 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,£2650,Ask agent,Band: E,False
1,136230302,"£550,000",Added on 18/06/2023,"Windsor Court, NW11","A ready to move into 3 bedroom purpose built flat, centrally located with a long lease",Flat,1,3,,Leasehold,"['Spacious apartment', 'High ceilings', 'Hot Water & Heating Included in the Service Charges', 'Rubbish collected from outside the apartment', 'Virtual Freehold', 'Ready to move into']","[['Brent Cross ', '0.3 miles'], ['Golders Green ', '0.8 miles'], ['Hendon Central ', '0.8 miles']]","['underground', 'underground', 'underground']",£150 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£3500,980 years left,Band: E,False
2,138995738,"£550,000",Added on 23/08/2023,"Finchley Road, NW11","Step into spacious living with this 712 sq. ft apartment boasting two double bedrooms and two bathrooms. Situated on the first floor of a modern conversion, this property offers both comfort and convenience. The airy and well-lit interior creates an inviting atmosphere througho...",Flat,2,2,712 sq. ft.(66 sq. m.),Leasehold,"['Chain free', 'Low outgoings', '2 double bedrooms', 'Private balcony', '2 bathrooms', 'Spacious 712 sq. ft']","[['Golders Green ', '0.5 miles'], ['Cricklewood ', '0.8 miles'], ['Hampstead ', '1.0 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,150 years left,Band: A,False
3,138332249,"£550,000",Reduced on 05/08/2023,"Granville Road, London, NW2","A two double bedroom apartment located on Granville Road, NW2. This modern apartment is exceptionally well presented throughout and is approximately 885 sq. ft. The property has a semi open plan kitchen and living room with integrated appliances with doors opening on to the private terrace. Ther...",Flat,2,2,,Leasehold,"['2 bedrooms', '1 reception room', '2 bathrooms', 'Lift', 'Modern', 'Ground Floor', 'Parking', 'Terrace', 'Town/City', 'Private Parking']","[['Golders Green ', '0.5 miles'], ['Cricklewood ', '0.7 miles'], ['Brent Cross ', '0.8 miles']]","['underground', 'nationalrail', 'underground']",£275 per year,£3023.19,993 years left,Band: E,False
4,134065736,"£550,000",Reduced on 08/05/2023,"Hoop Lane, Golders Green","This spacious two bedroom split-level maisonette has its own front door and offers over 1,000 sq ft. The property has a private garage and will be sold with no onward chain.",Flat,2,2,,Freehold,"['Two Bedrooms', 'Separate Kitchen', 'Private Entrance', 'Garage', 'Duplex', 'No Onward Chain']","[['Golders Green ', '0.2 miles'], ['Brent Cross ', '0.7 miles'], ['Cricklewood ', '1.2 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
5,137969507,"£550,000",Added on 27/07/2023,"Pennine Drive, Golders Green Estate, NW2","LUXURIOUS ground floor apartment located near to GOLDERS GREEN & WEST HAMPSTEAD - No onward chain with high end finishes the property includes a PRIVATE GARDEN, PRIVATE PARKING AND STUDIO/ANNEX (with ensuite) in the garden.",Ground Flat,2,2,872 sq. ft.(81 sq. m.),Share of Freehold,"['Luxury ground floor apartment', 'Studio/Annex located in the Garden', 'Private south facing rear garden', 'Beautiful features and presentation throughout', 'Impressive open plan Kitchen/dining room/living area', 'Viewing recommended - No onward chain']","[['Cricklewood ', '0.6 miles'], ['Brent Cross ', '0.7 miles'], ['Golders Green ', '0.8 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: E,False
6,133045040,"£550,000",Added on 29/03/2023,"Woodlands, Golders Green, NW11 9QX","A bright and spacious south facing two bedroom flat situated in this sough tafter area off Golders Green Road. The flat offers spacious living accommodation. The flat offer living-room, kitchen, bathroom/wc, guest wc, balcony, garage, underfloor heating, lift, communal gardens and early vacant ...",Apartment,1,2,,Share of Freehold,"['Two Bedrooms', 'First Floor', 'Spacious Lounge', 'Balcony', 'EPC Rating C', 'Garage', 'Share of Freehold', 'Communal Gardens', 'Chain Free']","[['Brent Cross ', '0.4 miles'], ['Hendon Central ', '0.7 miles'], ['Golders Green ', '1.0 miles']]","['underground', 'underground', 'underground']",Ask agent,£5039,900 years left,Band: F,False
7,136190756,"£550,000",Reduced on 11/09/2023,"Tudor House, Madoc Close, London NW2","Situated on a small development of luxury modern houses and flats is this 2 bedroom, 2 bathroom first floor apartment. The property comprises an open plan high specification kitchen lounge dining room, two good size bedrooms with master benefiting from a luxury ensuite shower room and a guest bat...",Flat,2,2,,Share of Freehold,"['2 Bedrooms', '2 bathrooms (Ensuite to master)', 'Open plan kitchen/lounge/dining room', 'Allocated parking space', '993 year lease', 'Chain free', 'Share of Freehold']","[['Golders Green ', '0.6 miles'], ['Cricklewood ', '0.7 miles'], ['Hampstead ', '1.0 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
8,130595939,"£550,000",Added on 11/01/2023,"James Close, Woodlands, London, NW11","A bright spacious 2 double bedroom apartment, nestled within a sought after residential road. Offering 983 sq. ft. and a south facing balcony with views overlooking the communal gardens. Benefits include separate kitchen, large reception/dining space, 2 double bedrooms, guest w/c, south facing ba...",Apartment,1,2,,Share of Freehold,"['SEPARATE KITCHEN', 'LARGE RECEPTION/DINING SPACE', '2 DOUBLE BEDROOMS', 'GUEST W/C', 'SOUTH FACING BALCONY', 'COMMUNAL GARDENS', 'GARAGE', 'LIFT', 'SHARE OF FREEHOLD', 'HUGE POTENTIAL FOR MODERNISATION']","[['Brent Cross ', '0.4 miles'], ['Hendon Central ', '0.8 miles'], ['Golders Green ', '0.9 miles']]","['underground', 'underground', 'underground']",£0 per year,£5039.67,899 years left,Band: TBC,False
9,85973010,"£550,000",Reduced on 24/06/2023,"Garden Apartment, Pennine Drive, Golders Green Estate, NW2","This recently refurbished ground floor abode, located within a meticulously converted semi-detached house, boasts a wonderful private garden and off street parking, and is the epitome of a contemporary two bedroom apartment. This stunning property boasts impeccable finishes throughout, i...",Flat,2,2,872 sq. ft.(81 sq. m.),Share of Freehold,"['Spacious reception with bi fold doors', 'Private garden', 'Separate office/gym', 'Newly converted', 'Off street parking']","[['Cricklewood ', '0.6 miles'], ['Brent Cross ', '0.7 miles'], ['Golders Green ', '0.9 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
