,id,price,price_change_date,price_change_value
206,138014351,"£395,000",['29/07/2023'],"['Initial entry found: £395,000']"
207,131200046,"£395,000","['05/09/2023', '30/01/2023']","['Price changed from £400,000 to £395,000', 'Initial entry found: £400,000']"
208,138766844,"£395,000",['17/08/2023'],"['Initial entry found: £395,000']"
209,137678171,"£395,000",['23/07/2023'],"['Initial entry found: £395,000']"
210,135306659,"£390,000",['25/05/2023'],"['Initial entry found: £390,000']"
211,135249794,"£389,000",['27/05/2023'],"['Initial entry found: £389,000']"
212,131909933,"£385,000",['22/02/2023'],"['Initial entry found: £385,000']"
213,140013560,"£380,000",['15/09/2023'],"['Initial entry found: £380,000']"
214,135297770,"£380,000","['14/09/2023', '25/05/2023']","['Price changed from £400,000 to £380,000', 'Initial entry found: £400,000']"
215,133714136,"£380,000","['03/07/2023', '17/04/2023']","['Price changed from £400,000 to £380,000', 'Initial entry found: £400,000']"
216,131765411,"£380,000","['05/04/2023', '17/02/2023']","['Price changed from £395,000 to £380,000', 'Initial entry found: £395,000']"
217,139258604,"£380,000",['31/08/2023'],"['Initial entry found: £380,000']"
218,135287741,"£375,000","['25/08/2023', '25/05/2023']","['Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
219,86315643,"£375,000",['18/09/2023'],"['Initial entry found: £375,000']"
220,139230785,"£375,000",['30/08/2023'],"['Initial entry found: £375,000']"
221,133575791,"£375,000",['13/04/2023'],"['Initial entry found: £375,000']"
222,139258592,"£375,000",['31/08/2023'],"['Initial entry found: £375,000']"
223,131328374,"£375,000",['02/02/2023'],"['Initial entry found: £375,000']"
224,133960694,"£375,000",['21/04/2023'],"['Initial entry found: £375,000']"
225,133363652,"£375,000","['07/09/2023', '06/04/2023']","['Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
226,124283036,"£375,000","['12/01/2023', '24/06/2022']","['Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
227,128401685,"£375,000","['18/01/2023', '25/10/2022']","['Price changed from £399,950 to £375,000', 'Initial entry found: £399,950']"
228,138233105,"£370,000",['03/08/2023'],"['Initial entry found: £370,000']"
229,136578224,"£370,000",['26/06/2023'],"['Initial entry found: £370,000']"
230,139780568,"£365,000",['11/09/2023'],"['Initial entry found: £365,000']"
231,140029139,"£365,000",['15/09/2023'],"['Initial entry found: £365,000']"
232,128478716,"£360,000","['07/07/2023', '17/11/2022', '27/10/2022']","['Price changed from £350,000 to £360,000', 'Price changed from £375,000 to £350,000', 'Initial entry found: £375,000']"
233,139799852,"£360,000",['11/09/2023'],"['Initial entry found: £360,000']"
234,139794380,"£360,000",['11/09/2023'],"['Initial entry found: £360,000']"
235,128677499,"£350,000",['02/11/2022'],"['Initial entry found: £350,000']"
236,130653956,"£350,000","['24/08/2023', '20/08/2023', '12/01/2023']","['Price changed from £375,000 to £350,000', 'Price changed from £380,000 to £375,000', 'Initial entry found: £380,000']"
237,134195864,"£350,000",['27/04/2023'],"['Initial entry found: £350,000']"
238,137817707,"£350,000",['24/07/2023'],"['Initial entry found: £350,000']"
