,id,price,price_change_date,price_change_value
57,123722477,"£450,000","['08/03/2023', '07/07/2022', '27/05/2022']","['Price changed from £475,000 to £450,000', 'Price changed from £495,000 to £475,000', 'Initial entry found: £495,000']"
58,138100628,"£450,000",['31/07/2023'],"['Initial entry found: £450,000']"
59,133733888,"£450,000",['17/04/2023'],"['Initial entry found: £450,000']"
60,130569977,"£450,000","['30/03/2023', '10/01/2023']","['Price changed from £479,995 to £450,000', 'Initial entry found: £479,995']"
61,131476736,"£450,000",['07/02/2023'],"['Initial entry found: £450,000']"
62,139850153,"£449,995",['12/09/2023'],"['Initial entry found: £449,995']"
63,86065026,"£445,000","['09/05/2023', '17/04/2023', '24/03/2023', '23/02/2023']","['Price changed from £495,000 to £445,000', 'Price changed from £525,000 to £495,000', 'Price changed from £575,000 to £525,000', 'Initial entry found: £575,000']"
64,138522515,"£440,000",['10/08/2023'],"['Initial entry found: £440,000']"
65,129170519,"£435,000","['03/07/2023', '17/11/2022']","['Price changed from £465,000 to £435,000', 'Initial entry found: £465,000']"
66,131197277,"£425,000","['28/02/2023', '30/01/2023']","['Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
67,140411780,"£425,000",['25/09/2023'],"['Initial entry found: £425,000']"
68,138130010,"£425,000",['01/08/2023'],"['Initial entry found: £425,000']"
69,126965357,"£425,000",['12/09/2022'],"['Initial entry found: £425,000']"
70,128957333,"£425,000","['17/02/2023', '10/11/2022']","['Price changed from £440,000 to £425,000', 'Initial entry found: £440,000']"
71,137654030,"£425,000",['20/07/2023'],"['Initial entry found: £425,000']"
72,86153400,"£425,000",['13/06/2023'],"['Initial entry found: £425,000']"
73,136958825,"£425,000","['07/09/2023', '05/07/2023']","['Price changed from £445,000 to £425,000', 'Initial entry found: £445,000']"
74,137822984,"£415,000","['17/08/2023', '24/07/2023']","['Price changed from £425,000 to £415,000', 'Initial entry found: £425,000']"
75,138925229,"£400,000",['22/08/2023'],"['Initial entry found: £400,000']"
76,135038846,"£400,000","['04/09/2023', '19/05/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
77,133272632,"£399,950",['05/04/2023'],"['Initial entry found: £399,950']"
78,139801736,"£399,000","['21/09/2023', '11/09/2023']","['Price changed from £425,000 to £399,000', 'Initial entry found: £425,000']"
79,136222961,"£395,000",['17/06/2023'],"['Initial entry found: £395,000']"
80,123255245,"£390,000",['12/05/2022'],"['Initial entry found: £390,000']"
81,129500177,"£385,000","['29/11/2022', '26/11/2022']","['Price changed from £400,000 to £385,000', 'Initial entry found: £400,000']"
82,135984602,"£382,500",['12/06/2023'],"['Initial entry found: £382,500']"
83,138469241,"£380,000",['09/08/2023'],"['Initial entry found: £380,000']"
84,140516765,"£380,000",['27/09/2023'],"['Initial entry found: £380,000']"
85,138322148,"£380,000","['31/08/2023', '05/08/2023']","['Price changed from £395,000 to £380,000', 'Initial entry found: £395,000']"
86,140467127,"£375,000",['26/09/2023'],"['Initial entry found: £375,000']"
87,139468853,"£365,000",['04/09/2023'],"['Initial entry found: £365,000']"
88,133272854,"£365,000","['06/09/2023', '05/04/2023']","['Price changed from £380,000 to £365,000', 'Initial entry found: £380,000']"
89,128563007,"£360,000","['01/06/2023', '31/10/2022']","['Price changed from £375,000 to £360,000', 'Initial entry found: £375,000']"
90,131613989,"£350,000",['11/02/2023'],"['Initial entry found: £350,000']"
91,133631147,"£350,000",['14/04/2023'],"['Initial entry found: £350,000']"
