,id,price,price_change_date,price_change_value
149,139613345,"£395,000",['07/09/2023'],"['Initial entry found: £395,000']"
150,134862143,"£395,000",['16/05/2023'],"['Initial entry found: £395,000']"
151,135306659,"£390,000",['25/05/2023'],"['Initial entry found: £390,000']"
152,140453207,"£385,000",['26/09/2023'],"['Initial entry found: £385,000']"
153,133714136,"£380,000","['03/07/2023', '17/04/2023']","['Price changed from £400,000 to £380,000', 'Initial entry found: £400,000']"
154,133632866,"£380,000","['28/07/2023', '14/04/2023']","['Price changed from £400,000 to £380,000', 'Initial entry found: £400,000']"
155,135287741,"£375,000","['25/08/2023', '25/05/2023']","['Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
156,139230785,"£375,000",['30/08/2023'],"['Initial entry found: £375,000']"
157,139660736,"£375,000",['07/09/2023'],"['Initial entry found: £375,000']"
158,140034605,"£375,000",['15/09/2023'],"['Initial entry found: £375,000']"
159,133960694,"£375,000",['21/04/2023'],"['Initial entry found: £375,000']"
160,140254940,"£375,000",['21/09/2023'],"['Initial entry found: £375,000']"
161,140060723,"£375,000",['16/09/2023'],"['Initial entry found: £375,000']"
162,133085357,"£375,000",['30/03/2023'],"['Initial entry found: £375,000']"
163,125924594,"£365,000","['07/12/2022', '10/08/2022']","['Price changed from £375,000 to £365,000', 'Initial entry found: £375,000']"
164,139799852,"£360,000",['11/09/2023'],"['Initial entry found: £360,000']"
165,139476818,"£350,000",['05/09/2023'],"['Initial entry found: £350,000']"
166,134093867,"£350,000",['25/04/2023'],"['Initial entry found: £350,000']"
167,139371212,"£350,000","['19/09/2023', '01/09/2023']","['Price changed from £390,000 to £350,000', 'Initial entry found: £390,000']"
168,128817890,"£350,000","['11/05/2023', '07/11/2022']","['Price changed from £360,000 to £350,000', 'Initial entry found: £360,000']"
169,134556995,"£350,000",['08/05/2023'],"['Initial entry found: £350,000']"
170,86069052,"£350,000","['10/07/2023', '28/02/2023']","['Price changed from £375,000 to £350,000', 'Initial entry found: £375,000']"
171,139451558,"£350,000",['04/09/2023'],"['Initial entry found: £350,000']"
