,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
22,141986399,"£425,000",Added yesterday,"Sandhurst Road, London, SE6","A terraced three bedroom property on Sandhurst Road consisting of a large reception room, garden, kitchen, downstairs bathroom, one single bedroom and two large double bedrooms. Chain Free. Viewings as soon as possible advised. LOCATION Catford is growing in popularity a...",Terraced,2,3,,Leasehold,"['Terraced House', 'Three Bedrooms', 'Through Lounge/Diner', 'Private Rear Garden', 'No Onward Chain']","[['Hither Green ', '0.7 miles'], ['Catford Bridge ', '0.8 miles'], ['Bellingham ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£3.8 per year,£0,871 years left,Band: C,False
23,141986312,"£500,000",Added yesterday,"Queens Road, Peckham, London, SE15",A spacious two double and one single bedroom Victorian conversion flat for sale with private garden.,Maisonette,1,3,,Leasehold,"['Direct access to private garden', 'Split level', '0.2 miles to Queens Road Train Station', 'Over 1000 sq ft', 'Chain Free', 'Close to local amenities', 'Excellent potential', 'Off street parking']","[['Queens Road Peckham ', '0.2 miles'], ['Peckham Rye ', '0.4 miles'], ['Nunhead ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C,False
24,141985922,"£1,250,000",Added yesterday,"Archdale Road,  London, SE22","Located in the heart of East Dulwich, this Victorian terrace house on Archdale Road perfectly combines classic charm with modern luxury.",Terraced,2,4,,Freehold,"['Bright and Spacious', 'Close to stations and amenties', 'Four bedrooms', 'Bi-fold doors', 'Bright open-plan living']","[['East Dulwich ', '0.4 miles'], ['North Dulwich ', '0.7 miles'], ['Peckham Rye ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
25,141879551,"£495,000",Added on 09/11/2023,"Cottam House, Kidbrooke Park Road, London, SE3","B&C Properties is proud to present this 6th floor two bedroom flat in this sought after Kidbrooke Village. This apartment has been decorated to an extremely high standard throughout. The apartment comprises of a large open plan living, dining and kitchen area with floor to ceiling ...",Apartment,1,2,,Leasehold,"['Two Bedroom Apartment', '6th Floor', 'large private balcony', 'open view to Cator park', 'next to Kidbrooke station', '24 hours concierge & onsite Resident gym', 'Council Tax Band D', 'Serivice charge: £3252.22/a variable, paid half yearly', 'Ground Rent: £375/a variable, paid half yearly']","[['Kidbrooke ', '0.0 miles'], ['Blackheath ', '0.8 miles'], ['Lee ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£375 per year,£3252.22,Ask agent,Band: D,False
26,141984452,"£325,000",Added yesterday,"Wildwood Close, Lee, SE12","*** Guide Price £325,000 - £350,000 *** “When we first saw our home we were struck by both the attractiveness of the property and the ample size of the rooms.",Apartment,1,2,,Leasehold,[],"[['Lee ', '0.2 miles'], ['Hither Green ', '0.7 miles'], ['Grove Park ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,124 years left,Band: TBC,False
27,141983993,"£550,000",Added yesterday,"Vanbrugh Fields, London, SE3","A lovely, two double bedroom ground floor flat with direct access to the garden. This bright and airy property occupies a prime spot within the development and is offered to the market chain free",Flat,1,2,808 sq. ft.(75 sq. m.),Share of Freehold,"['Two double bedrooms', 'Ground floor', 'Direct access to the garden', 'Close to Greenwich Park', 'Spacious living room']","[['Maze Hill ', '0.4 miles'], ['Westcombe Park ', '0.6 miles'], ['Blackheath ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E,False
28,141983903,"£450,000",Added yesterday,"New Atlas Wharf, 
3 Arnhem Place, E14","A large one bedroom apartment in New Atlas Wharf with views over the park, the River Thames and Canary Wharf skyline. The development has a range of facilities including 24hr concierge, gym, sauna, Jacuzzi and parking.",Flat,1,1,655 sq. ft.(61 sq. m.),Leasehold,"['Large one bedroom apartment', '655 sqft of internal space', 'Two balconies overlooking the park', '24 hr concierge', 'Gym , Sauna and Jacuzzi', 'Parking space']","[['South Quay ', '0.4 miles'], ['Heron Quays ', '0.5 miles'], ['Crossharbour & London Arena ', '0.5 miles']]","['dlr', 'dlr', 'dlr']",£150 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£4469,100 years left,Band: E,False
29,139826636,"£745,000",Reduced yesterday,"Vetro, West India Dock Road, E14","Introducing a sophisticated 11th floor apartment, this two-bedroom, 1 bathroom residence spans an internal floor area of 788 sqft and features an outstanding winter garden for your enjoyment and relaxation.",Apartment,1,2,,Leasehold,"['Two bedroom apartment', '788 sqft', 'Private winter garden', 'Sensational views', 'Concierge', 'Podium garden', 'Residents gym and sauna', 'Outstanding transport links']","[['Westferry ', '0.0 miles'], ['West India Quay ', '0.3 miles'], ['Heron Quays ', '0.5 miles']]","['dlr', 'dlr', 'dlr']",£0 per year,£0,999 years left,Ask agent,False
30,139616042,"£450,000",Reduced yesterday,Meadowside London SE9,"GP £450,000 - £465,000 | Chain Free | Measuring approximately 839sqft is this two-bedroom, two bathroom apartment on the third floor within the sought after Kidbrooke Village development.",Flat,2,2,,Leasehold,"['Two Bedrooms ', 'Open Planning Living and Dinning ', 'En Suite ', '24 Hour Concierge', 'Secure Parking', 'Energy Efficiency Rating - B']","[['Kidbrooke ', '0.4 miles'], ['Eltham ', '0.8 miles'], ['Lee ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C,False
31,136856543,"£680,000",Reduced yesterday,"Hardy Avenue, 
Silvertown, E16","Large three bed house next to Royal Victoria Docks. The house has a rear garden, three bathrooms and modern kitchen. The property also benefits from off street parking and garage.",Terraced,3,3,"1,070 sq. ft.(99 sq. m.)",Leasehold,"['Three bedrooms ', 'Three bathrooms ', 'Off street parking and garage', 'Rear Garden', 'Royal Victoria Dock location', 'Chain free']","[['West Silvertown ', '0.2 miles'], ['Emirates Royal Docks ', '0.2 miles'], ['Royal Victoria ', '0.3 miles']]","['dlr', 'cablecar', 'dlr']",Ask agent,£399.13,171 years left,Band: E,False
32,137693909,"£500,000",Reduced yesterday,"Somerville Point, London, SE16","Welcome to Somerville Point Rotherhithe, where modern living meets comfort and convenience. This exquisite two-bedroom apartment offers a delightful living experience.",Flat,2,2,820 sq. ft.(76 sq. m.),Leasehold,"['Two Bedrooms', 'Two Shower Rooms', 'Open Plan Living Area', 'Private and Communal Terrace', 'River Views', 'Gated and Private Parking Space']","[['Heron Quays ', '0.5 miles'], ['South Quay ', '0.6 miles'], ['Canary Wharf ', '0.6 miles']]","['dlr', 'dlr', 'underground']",Ask agent,Ask agent,976 years left,Ask agent,False
33,141982784,"£700,000",Added yesterday,"Maine Tower, 9 Harbour Way, London, E14","Exceptional one bedroom apartment in the higly deserable Maine Tower boasting dual aspect VIEWS of Canary Wharf, Dock & Greenwich. ",Apartment,1,1,,Leasehold,"['One bedroom', 'Private balcony', 'Gym, business lounge and cinema', 'Concierge', 'Access to a range of transport links', 'Built in storage', 'Premium specification', 'Walking distance to Canary Wharf']","[['South Quay ', '0.1 miles'], ['Heron Quays ', '0.3 miles'], ['Canary Wharf ', '0.3 miles']]","['dlr', 'dlr', 'underground']",£350 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£3316,999 years left,Band: E,False
34,141172571,"£450,000",Reduced yesterday,Woods Road London SE15,"Contemporary two double bedroom, one bathroom fourth floor apartment occupying a prime location in the highly regarded Woods Road development.",Flat,1,2,,Leasehold,"['Two Double Bedrooms', 'Fourth Floor', 'Measuring 619sqft ', 'Private Terrace', 'Chain Free', 'Tastefully Decorated', 'Leasehold (119 Years Remaining)', 'Energy Efficiency Rating B']","[['Queens Road Peckham ', '0.2 miles'], ['Peckham Rye ', '0.4 miles'], ['Nunhead ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D,False
35,86351988,"£500,000",Reduced yesterday,"Commercial Road, London, E14, Limehouse, London, E14","This excellent 2 bedroom apartment on the first floor features modern finishes throughout, a generous reception room and private terrace, perfect for entertaining.",Flat,2,2,968 sq. ft.(90 sq. m.),Leasehold,"['Fantastic 2 bedroom property', 'Set on the first floor', 'Secure entry and lift access', 'Expansive private terrace space', 'Large open concept reception room', 'Generous bedrooms', '2 sleek bathrooms', 'Great Location']","[['Limehouse ', '0.1 miles'], ['Westferry ', '0.5 miles'], ['Stepney Green ', '0.8 miles']]","['nationalrail', 'dlr', 'underground']",£250 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£4000,181 years left,Ask agent,False
36,141980897,"£325,000",Added yesterday,"Jamaica Road, Bermondsey, London, SE16","Situated moments from Bermondsey station, this fantastic 1 bedroom ground floor flat benefits from a large reception room, separate fitted kitchen and a balcony.",Flat,1,1,521 sq. ft.(48 sq. m.),Leasehold,"['Superb 1 bedroom flat', 'Generous reception room', 'Separate fitted kitchen', 'Double size bedroom', 'White bathroom suite', 'Includes a balcony', 'Close to Bermondsey station']","[['Bermondsey ', '0.2 miles'], ['Rotherhithe ', '0.4 miles'], ['Wapping ', '0.4 miles']]","['underground', 'overground', 'overground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£950,Ask agent,Ask agent,False
37,139019822,"£390,000",Reduced yesterday,"Rockfield House, Greenwich, London, SE10","This bright 2 bedroom 4th floor flat features 2 well proportioned bedrooms, a spacious reception room and close proximity to Cutty Sark high street.",Flat,1,2,581 sq. ft.(54 sq. m.),Leasehold,"['Bight 2 bedroom 4th floor flat', 'Bright interior throughout', 'Great transport options close by', 'Easy access to an abundance of green space', 'Great location in central Cutty Sark']","[['Cutty Sark ', '0.0 miles'], ['Greenwich DLR ', '0.3 miles'], ['Greenwich ', '0.3 miles']]","['dlr', 'dlr', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
38,141979835,"£409,000",Added yesterday,"Westferry Road, Millennium Harbour, E14 ","This bright and well proportioned one bedroom apartment is located on a popular gated riverside development boasting a range of facilities including a residents leisure centre. The property boasts partial river views and comprises a spacious open plan living room and kitchen, double bedroom, ...",Flat,1,1,,Leasehold,"['One Double Bedroom ', 'Popular River side Development ', 'Residents Leisure Centre ', 'Allocated Parking ', '24 Hour Concierge ', 'Walking Distance to Canary Wharf ', 'EPC: TBC / Council Tax Band: D', 'Floor Area: 503 Sq/Ft (46.7 Sq/M)']","[['Heron Quays ', '0.2 miles'], ['South Quay ', '0.3 miles'], ['Canary Wharf ', '0.3 miles']]","['dlr', 'dlr', 'underground']",£350 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2976,973 years left,Band: D,False
39,141580586,"£425,000",Reduced yesterday,"John Cabot House,  Clipper Street, London","""One Bedroom""/""Stylish and modern Interior""/""Spacious Balcony""/""Concierge""/ ""Cinema""/ ""Gym""/ ""Swimming Pool"" / ""Sauna"" / ""Steam Room"" / ",Apartment,1,1,592 sq. ft.(55 sq. m.),Leasehold,[],"[['West Silvertown ', '0.2 miles'], ['Pontoon Dock ', '0.3 miles'], ['Emirates Royal Docks ', '0.6 miles']]","['dlr', 'dlr', 'cablecar']",Ask agent,Ask agent,Ask agent,Ask agent,False
40,141172433,"£350,000",Reduced yesterday,"Seren Park Gardens, London","GUIDE PRICE £350,000 to £375,000. A stunning one bedroom apartment, moments from Maze Hill railway station. A perfect first home",Apartment,1,1,,Leasehold,"['Open Plan Living', 'Fourth Floor', 'Lift Access', 'Underground Parking', 'Moments from Station', 'Westcombe Park Area of SE3', 'Beautiful Interiors', 'Concierge', 'Accessible to Greenwich Park', 'Parking Space']","[['Maze Hill ', '0.1 miles'], ['Westcombe Park ', '0.6 miles'], ['Cutty Sark ', '0.7 miles']]","['nationalrail', 'nationalrail', 'dlr']",Ask agent,Ask agent,Ask agent,Ask agent,False
41,139675457,"£300,000",Reduced yesterday,Pelton Road London SE10,"***Guide Price £300,000- £325,000*** CHAIN FREE! Immaculately presented, one bedroom fourth floor apartment, located in this exclusive small development ideally located for superb transport and local shopping facilities.",Flat,1,1,,Leasehold,"['Modern Development', 'One Double Bedroom', 'Private Balcony', 'Fourth Floor', 'Close To Maze Hill', 'Open Plan Living ', 'Chain Free', 'Energy Efficiency Rating B']","[['Maze Hill ', '0.3 miles'], ['Westcombe Park ', '0.6 miles'], ['Island Gardens ', '0.7 miles']]","['nationalrail', 'nationalrail', 'dlr']",Ask agent,Ask agent,Ask agent,Band: B,False
42,134045069,"£475,000",Added yesterday,"Christian Court, 
Rotherhithe Street, SE16","Superb top floor one bed apartment. This spacious one bed offers breath-taking views directly over the river towards Canary Wharf and across London to the rear including London Eye, Shard and The City. Includes parking, and day porter.",Penthouse,1,1,528 sq. ft.(49 sq. m.),Share of Freehold,"['Top Floor Apartment', 'Riverside ', 'Lift Access', 'Bright & Airy', 'Two Balconies', 'Private Parking']","[['Heron Quays ', '0.5 miles'], ['Westferry ', '0.5 miles'], ['Canary Wharf ', '0.6 miles']]","['dlr', 'dlr', 'underground']",Ask agent,£2700,Ask agent,Band: E,False
43,137385788,"£520,000",Reduced yesterday,"Sweden Gate, Surrey Quays","*** GUIDE PRICE £520,000 - £550,000 *** A unique duplex property located on the southern-most corner of Baltic Quay enjoying elevated fifth and sixth floor views across South London. Spanning just under 1,000sqft, the property provides two double bedrooms with double height ceilings (one with a ...",Apartment,2,2,992 sq. ft.(92 sq. m.),Share of Freehold,"['Naturally Bright South-West Facing Apartment', 'Accommodation over Two Floors', 'Two Double Bedrooms', 'Balconies to All Rooms', 'Floor to Ceiling Windows', 'Landmark Surrey Quays Building']","[['Surrey Quays ', '0.4 miles'], ['Canada Water ', '0.6 miles'], ['South Bermondsey ', '0.8 miles']]","['overground', 'underground', 'nationalrail']",£0 per year,£6341,163 years left,Band: D,False
44,141976058,"£450,000",Added yesterday,"McCall Crescent, Charlton, London","Guide price - £450,000 - £465,000 Truepenny's are delighted to offer this beautifully presented two-bedroom mid-terrace, mid-century family home, located in a quiet residential street.",Terraced,1,2,,Freehold,"['Excellent Condition Throughout', 'Two double bedrooms', 'Quiet location']","[['Charlton ', '0.6 miles'], ['Woolwich Dockyard ', '0.6 miles'], ['Woolwich Arsenal ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
45,140289035,"£350,000",Reduced yesterday,"Cranfield Road, Brockley","Guide Price £350,000 to £375,000. Located on a highly sought after road within the Brockley Conservation area is this charming one bedroom, Victorian flat. This beautiful home benefits from access to a section of a private rear garden.",Flat,1,1,,Share of Freehold,"['One bedroom', 'Raised ground floor', 'Ample natural light', 'Private section of a garden', 'Ideal location', 'Excellent transport links', '412 sq ft / 38.3 sqm', 'EPC rating C']","[['Brockley ', '0.1 miles'], [""St. John's "", '0.6 miles'], ['Crofton Park ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
46,141344471,"£399,900",Reduced yesterday,"Hedgley Mews, Lee, Blackheath Borders, London, SE12","Presenting the best value contemporary two-bedroom 2 bedroom house in the Blackheath / Lee Green area nestled within a select gated community of only 10 homes, constructed around 2008. This delightful property is perfectly positioned at the confluence of Lee and Blackheath Village, mere steps awa...",Duplex,1,2,,Freehold,"['Exclusive Private Development', 'Two Spacious Double Bedrooms', 'Generous Lounge Area', 'Well-Equipped Kitchen', 'Dedicated Parking Space', 'No Onwards Chain', 'Bright And Airy Lounge', 'Patio Area']","[['Lee ', '0.5 miles'], ['Hither Green ', '0.5 miles'], ['Blackheath ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D,False
47,141975131,"£520,000",Added yesterday,"Marsh Wall, Canary Wharf","Located on the 38th floor and offering landmark and river views is this refurbished one bedroom apartment within the sought after Landmark East Tower. Feature to include residents gym, concierge service and no onward chain.",Flat,1,1,,Leasehold,"['572 Square Feet', '38th Floor', 'River and Landmark Views', 'Concierge Service', 'No Onward Chain']","[['Heron Quays ', '0.1 miles'], ['Canary Wharf ', '0.2 miles'], ['South Quay ', '0.3 miles']]","['dlr', 'underground', 'dlr']",Ask agent,Ask agent,Ask agent,Ask agent,False
48,141974267,"£600,000",Added yesterday,Marmora Road East Dulwich SE22,Spacious and bright two bedroom apartment with direct access to a private garden located on the lovely Marmora Road and is set within an impressive period building.,Flat,2,2,,Share of Freehold,"['Spacious', 'Two Bedrooms', 'Period Building', 'Private Garden', 'Outbuilding', 'Share of Freehold', 'Stunning Road', 'Energy Efficiency Rating C']","[['Honor Oak Park ', '0.4 miles'], ['Crofton Park ', '0.8 miles'], ['Forest Hill ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C,False
